# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1781667589.34655 20.861983 -11.512248 8.190792 -0.241664 0.073431 -0.966109 0.053292 0.0048164816 -0.0014154896 0.0068217901 0.0015460774 -0.0027808024 0.0141548715 34.1558456535 15.3657742566 1.8849347793 26.1307397513 0.3172725336 5.8006071431
1781667589.37988 20.733942 -11.618137 8.187891 -0.235426 0.083669 -0.967067 0.048536 0.0046329335 -0.0015425841 0.0066643161 0.0016636236 -0.0030916446 0.0142209765 34.1982862408 15.3637121708 1.8937634625 26.0059403652 0.3154605965 5.8085588756
1781667589.41323 20.977108 -11.414856 8.452738 -0.231286 0.088885 -0.967492 0.050652 0.0044599485 -0.0016521582 0.0065270716 0.0017853288 -0.0033759712 0.0142518691 34.2212583946 15.3562167701 1.8926971070 25.9155948076 0.3084875873 5.8090955633
1781667589.44653 20.705669 -11.821629 8.471112 -0.228463 0.101486 -0.967954 0.023865 0.0041839770 -0.0016122984 0.0062613150 0.0017954554 -0.0034525717 0.0143561242 34.1275631683 15.3271606430 1.8765130463 26.0417550863 0.3058808431 5.7820737328
1781667589.47985 20.659030 -11.917324 8.377936 -0.230478 0.116420 -0.965893 0.019397 0.0042527943 -0.0017212387 0.0062919332 0.0019075050 -0.0036415584 0.0141747444 34.2705717692 15.3838229223 1.8982445355 25.8724657855 0.3102083029 5.8079241440
1781667589.51319 20.514177 -12.093374 8.321808 -0.228310 0.129589 -0.964871 0.010227 0.0043717428 -0.0018990642 0.0063187357 0.0021195374 -0.0039184620 0.0138757308 34.2923534982 15.3833171072 1.8953018851 25.8192613876 0.3017431382 5.8071678885
1781667589.54651 20.394225 -12.272937 8.277394 -0.226974 0.142228 -0.963459 0.001229 0.0043526182 -0.0020423485 0.0062473045 0.0023574916 -0.0042216856 0.0137558125 34.3504390852 15.3915962031 1.8987575406 25.7172538667 0.2955712026 5.8138008406
1781667589.57983 20.333125 -12.386636 8.320134 0.226194 -0.155189 0.961607 0.008041 0.0044000113 -0.0021651899 0.0062370436 0.0025558541 -0.0044322382 0.0136182867 34.4134163966 15.4080297681 1.9032733469 25.6341109141 0.2917184282 5.8198405561
1781667589.61316 20.322359 -12.470626 8.419386 0.223656 -0.166535 0.960154 0.018657 0.0043980634 -0.0022936104 0.0061732538 0.0027831340 -0.0046857583 0.0134903970 34.4501279155 15.4185404280 1.9028337019 25.5879953096 0.2886426056 5.8169815853
1781667589.64649 20.490848 -12.409215 8.584684 0.225543 -0.175656 0.957985 0.023229 0.0043515928 -0.0024759320 0.0061682050 0.0029177275 -0.0048997473 0.0131665914 34.4426649145 15.4083409939 1.8818239426 25.5533609065 0.2739067273 5.7896586637
1781667589.67982 20.450273 -12.573380 8.698900 0.224163 -0.186978 0.955584 0.040614 0.0043412300 -0.0025418722 0.0061081342 0.0030096403 -0.0049698546 0.0128366718 34.3195979488 15.3597139172 1.8316702724 25.5962120703 0.2500388055 5.7522816558
1781667589.71315 20.792522 -12.436592 8.919325 0.226269 -0.198429 0.952476 0.047095 0.0043896542 -0.0026595123 0.0060956740 0.0031667453 -0.0051175569 0.0125115900 34.3610246363 15.3797668605 1.8291647576 25.5564424736 0.2491282345 5.7501938369
1781667589.74648 20.817817 -12.457607 8.936595 0.225523 -0.208079 0.950179 0.054791 0.0044992304 -0.0028302413 0.0060850107 0.0033634458 -0.0052652468 0.0120798185 34.2775376066 15.3865616776 1.8045748210 25.7277499816 0.2426736365 5.7173067080
1781667589.77979 20.966755 -12.331429 8.987535 0.224391 -0.214471 0.948889 0.057108 0.0045240360 -0.0029651949 0.0060397160 0.0035657917 -0.0054199874 0.0117953431 34.2550959071 15.3694984042 1.7869367867 25.7099355364 0.2283311958 5.6998719555
1781667589.81313 21.208637 -12.036800 8.994371 0.224239 -0.215484 0.949074 0.050418 0.0044565757 -0.0030369755 0.0060005893 0.0036110417 -0.0054697728 0.0116174498 34.1388855455 15.3094953282 1.7383086820 25.7397980090 0.1983777103 5.6529791059
1781667589.84646 21.485804 -11.768167 9.088381 0.222333 -0.212389 0.950402 0.046847 0.0042920298 -0.0029764955 0.0059204579 0.0035812604 -0.0054809631 0.0117340614 33.9765074132 15.2358602980 1.6943870854 25.8421850931 0.1775076180 5.6087730408
1781667589.87978 21.785861 -11.535832 9.213687 0.220506 -0.207127 0.952068 0.045193 0.0041282299 -0.0028341491 0.0058618419 0.0034327275 -0.0053967001 0.0119972232 33.8418937066 15.1919497329 1.6592738987 25.9901565625 0.1669778487 5.5702013538
1781667589.91311 21.887885 -11.485816 9.210412 0.220784 -0.203432 0.952691 0.047431 0.0040990509 -0.0027468438 0.0058871248 0.0032779451 -0.0052712418 0.0121423577 33.7217702747 15.1590065483 1.6239305701 26.1541420435 0.1559255302 5.5320106388
1781667589.94643 22.042704 -11.373639 9.247299 0.221923 -0.198850 0.953263 0.049982 0.0041708983 -0.0027009834 0.0059808108 0.0031233588 -0.0051210474 0.0121879915 33.6663705261 15.1347509657 1.5974067304 26.1862840430 0.1408327105 5.5074606575
1781667589.97976 22.191046 -11.258498 9.307673 0.224023 -0.192264 0.954092 0.050571 0.0042583501 -0.0026499141 0.0060922663 0.0029521917 -0.0049484287 0.0122393489 33.5848214411 15.0977202077 1.5651778111 26.2487301608 0.1234033564 5.4770889056
1781667590.01308 22.323819 -11.158671 9.369441 0.225730 -0.183841 0.955383 0.049926 0.0042989114 -0.0025580707 0.0061795068 0.0027562390 -0.0047517400 0.0123638074 33.5034758613 15.0588023731 1.5343167666 26.3098210536 0.1070097685 5.4481538627
1781667590.04641 22.500940 -11.005137 9.455566 0.226407 -0.173070 0.957348 0.047669 0.0042731777 -0.0024296073 0.0062170948 0.0025365168 -0.0045274788 0.0125292236 33.4167642471 15.0043344021 1.5033679746 26.3384888743 0.0874939041 5.4216541721
1781667590.07975 22.636648 -10.833148 9.494511 0.226976 -0.161152 0.959499 0.043282 0.0042770965 -0.0022744646 0.0062832249 0.0022999603 -0.0042537620 0.0127306770 33.3288289096 14.9604761067 1.4765104028 26.4183780161 0.0754076680 5.3953260129
1781667590.11309 22.663641 -10.719168 9.480268 0.226824 -0.147953 0.961897 0.037630 0.0042539221 -0.0020940686 0.0063271621 0.0020701968 -0.0039512269 0.0129485733 33.2417031351 14.9110380863 1.4519990770 26.4830061375 0.0646504806 5.3716125081
1781667590.14639 22.840636 -10.486902 9.581325 0.225935 -0.130666 0.964798 0.032321 0.0041907928 -0.0018794617 0.0063489345 0.0018285605 -0.0036048670 0.0132223958 33.1761990815 14.8592752533 1.4325140512 26.4753540965 0.0525228101 5.3543538856
1781667590.17972 22.962231 -10.411656 9.646372 0.226591 -0.112903 0.966981 0.029263 0.0041346055 -0.0016004413 0.0063705280 0.0015652744 -0.0031364589 0.0135888646 33.0886245210 14.8106653746 1.4152289986 26.5821809613 0.0488288365 5.3344273040
1781667590.21305 23.074067 -10.330949 9.705950 0.227640 -0.094125 0.968811 0.026952 0.0041945197 -0.0013673094 0.0064635002 0.0013502144 -0.0026665118 0.0137662586 33.0523729028 14.8003198291 1.4052206831 26.6524057722 0.0474736575 5.3217751123
1781667590.24637 23.149537 -10.257349 9.722195 0.229904 -0.076200 0.969944 0.023370 0.0042600664 -0.0011210410 0.0065574579 0.0011598280 -0.0021640605 0.0139022312 33.0127114998 14.7844481555 1.3943648295 26.7141758209 0.0447138920 5.3086554474
1781667590.27970 23.166293 -10.227022 9.735982 0.227865 -0.057862 0.971754 0.020592 0.0042617044 -0.0008644198 0.0065953010 0.0010170282 -0.0016563403 0.0140605164 32.9763947742 14.7628842363 1.3843997541 26.7493766719 0.0395572514 5.2978229746
1781667590.31303 23.129633 -10.249975 9.697951 0.226208 -0.040140 0.973088 0.017839 0.0042082948 -0.0006034339 0.0065815552 0.0009069213 -0.0011477624 0.0142239358 32.9526953304 14.7442228110 1.3771616581 26.7440719541 0.0342055445 5.2901178411
1781667590.34635 23.122286 -10.266740 9.659089 0.225131 -0.021656 0.973961 0.015687 0.0041288896 -0.0003417535 0.0065383018 0.0008339252 -0.0006281612 0.0143605322 32.9447019824 14.7325723392 1.3732493217 26.7011305596 0.0290874415 5.2864898310
1781667590.37968 23.117219 -10.290052 9.613306 0.224183 -0.001009 0.974467 0.012481 0.0040877853 -0.0000630476 0.0065148895 0.0008003228 -0.0000511755 0.0144144265 32.9345359206 14.7233926733 1.3691064631 26.6771293988 0.0244665952 5.2822097264
1781667590.41301 23.152293 -10.276184 9.587452 0.225238 0.020125 0.974060 0.008369 0.0040786950 0.0002301481 0.0065042558 0.0008188617 0.0005617680 0.0143777672 32.9265544601 14.7167320477 1.3659536944 26.6551545496 0.0204711845 5.2787567080
1781667590.44633 23.279016 -10.172201 9.616211 0.225982 0.043060 0.973176 0.002632 0.0040149264 0.0005427772 0.0064342628 0.0009025328 0.0012290294 0.0143307568 32.9070794792 14.7049733588 1.3613292145 26.6599289856 0.0165566655 5.2732770720
1781667590.47966 23.427697 -10.018654 9.653982 -0.229771 -0.066884 -0.970934 0.004412 0.0041160124 0.0008430718 0.0064812043 0.0010353038 0.0018245430 0.0140672286 32.8598451685 14.6794405990 1.3522248314 26.7253752041 0.0121283839 5.2623248991
1781667590.51299 23.571655 -9.775952 9.738188 -0.232187 -0.093016 -0.968067 0.016827 0.0041311459 0.0011459837 0.0064961265 0.0012138422 0.0023690738 0.0135783287 32.7773080518 14.6167238927 1.3353991539 26.7737627605 -0.0001231479 5.2466944586
1781667590.54632 23.570985 -9.699073 9.747447 -0.234384 -0.115594 -0.964903 0.025785 0.0042498508 0.0014965771 0.0065101720 0.0014855500 0.0029600504 0.0131869833 32.6951519995 14.5549532606 1.3254277651 26.8599506867 -0.0021541798 5.2345918350
1781667590.57964 23.545669 -9.673893 9.750138 -0.234752 -0.137147 -0.961697 0.034958 0.0043218537 0.0017961370 0.0064814628 0.0017620407 0.0034415237 0.0128308088 32.6593283776 14.5218104369 1.3233934039 26.8495141557 -0.0036867197 5.2318209724
1781667590.61297 23.448984 -9.761208 9.748775 -0.232655 -0.156364 -0.959014 0.041405 0.0043094119 0.0020749177 0.0063825229 0.0020825380 0.0039100281 0.0125038073 32.6367627358 14.5000857114 1.3234730701 26.8213658881 -0.0047232746 5.2314816821
1781667590.64630 23.310740 -9.937262 9.738208 -0.229803 -0.172730 -0.956774 0.044032 0.0042416483 0.0022957013 0.0062491182 0.0023904307 0.0043011624 0.0122323186 32.6454157077 14.5023224718 1.3286859485 26.7458622314 -0.0045555933 5.2368082017
1781667590.67962 23.187759 -10.139920 9.722608 -0.226850 -0.186104 -0.954956 0.044319 0.0041183806 0.0024457835 0.0060889275 0.0026584706 0.0046108351 0.0120391397 32.6795663080 14.5244823822 1.3374999490 26.6422067990 -0.0033635764 5.2462529002
1781667590.71295 23.113580 -10.267614 9.693522 -0.223652 -0.196265 -0.953615 0.045580 0.0040008426 0.0025679450 0.0059372590 0.0029109417 0.0048738357 0.0118628259 32.7209957096 14.5557879171 1.3465871626 26.5496927836 -0.0015352696 5.2562658285
1781667590.74628 22.919994 -10.405672 9.672466 -0.217787 -0.203612 -0.953323 0.047810 0.0038896827 0.0026369191 0.0058101792 0.0031079078 0.0050510721 0.0117592581 32.7389253401 14.5698551648 1.3511814447 26.4884213174 -0.0011029802 5.2624878963
1781667590.77960 22.699779 -10.593545 9.645556 -0.212862 -0.208679 -0.953363 0.047345 0.0037788427 0.0026575548 0.0056988903 0.0032311150 0.0051483152 0.0117409238 32.7599387797 14.5679058520 1.3576173889 26.3538818513 -0.0024512496 5.2725144744
1781667590.81293 22.567737 -10.727999 9.625102 -0.211520 -0.211096 -0.953204 0.045822 0.0036951256 0.0026364848 0.0056277711 0.0032587561 0.0051637957 0.0117945713 32.7968258708 14.5756643186 1.3658408507 26.2049476031 -0.0033167847 5.2849739995
1781667590.84626 22.480820 -10.824163 9.610446 -0.212040 -0.212283 -0.952870 0.044877 0.0036750337 0.0026346758 0.0056109341 0.0032741250 0.0051555828 0.0118041747 32.8145598167 14.5793019446 1.3700843565 26.1112553315 -0.0042909246 5.2930750974
1781667590.87959 22.408398 -10.868418 9.597775 -0.214608 -0.211627 -0.952379 0.046171 0.0037360947 0.0026518229 0.0056636633 0.0032602112 0.0051060019 0.0117660769 32.8173789137 14.5772708546 1.3714793145 26.0454408529 -0.0056801824 5.2984440995
1781667590.91291 22.268668 -10.949792 9.570069 -0.216239 -0.209003 -0.952551 0.046950 0.0037941089 0.0026497339 0.0057211227 0.0032168378 0.0050367841 0.0117666647 32.7993515749 14.5600694799 1.3697059384 25.9880959958 -0.0084028325 5.3014044379
1781667590.94624 22.121446 -11.059496 9.542577 -0.217176 -0.204799 -0.953262 0.046729 0.0038309651 0.0026095039 0.0057731230 0.0031127119 0.0049240076 0.0118394256 32.7932868733 14.5409029408 1.3701297405 25.8888214177 -0.0116237186 5.3075333772
1781667590.97956 22.036217 -11.130506 9.527801 -0.217335 -0.199483 -0.954334 0.047107 0.0038008063 0.0025166523 0.0057980730 0.0029852427 0.0047956385 0.0120104525 32.7976531227 14.5301062676 1.3716709921 25.7869073797 -0.0137361304 5.3148130723
1781667591.01289 22.096333 -11.138122 9.537988 -0.217953 -0.197441 -0.954720 0.044977 0.0038076819 0.0024318311 0.0058456062 0.0028579999 0.0046544816 0.0121809449 32.7941476065 14.5209377559 1.3712772708 25.7245152935 -0.0156575518 5.3189778483
1781667591.04622 22.095297 -11.148274 9.541275 -0.221028 -0.192824 -0.954977 0.044552 0.0039038271 0.0024223699 0.0059103442 0.0028546831 0.0046068561 0.0122730616 32.7978035838 14.5337376160 1.3718778395 25.7600936806 -0.0143879508 5.3180880940
1781667591.07954 21.985185 -11.248713 9.541249 -0.219098 -0.190948 -0.955984 0.040361 0.0039737058 0.0024313363 0.0059625820 0.0028511503 0.0046047282 0.0122990465 32.7702174614 14.5207351598 1.3645388970 25.7477712854 -0.0153231777 5.3135386810
1781667591.11287 21.724597 -11.433300 9.515018 -0.215424 -0.188250 -0.957470 0.037501 0.0039054579 0.0023886341 0.0059163701 0.0028254079 0.0046303648 0.0123702915 32.7501751350 14.4997371712 1.3612217302 25.6628932643 -0.0195640469 5.3185140800
1781667591.14620 21.622686 -11.481248 9.485927 -0.210922 -0.187770 -0.958510 0.038894 0.0037926751 0.0022544769 0.0058786565 0.0027355758 0.0045481137 0.0126490588 32.8083474218 14.5045026520 1.3701545967 25.5078341217 -0.0202953234 5.3321292890
1781667591.17953 21.155015 -11.620007 9.433260 -0.213220 -0.174645 -0.959675 0.055323 0.0035373978 0.0021682845 0.0057176466 0.0024675337 0.0044768216 0.0123869458 32.7391268286 14.4466064913 1.3609855285 25.4017438189 -0.0255907266 5.3324874112
1781667591.21285 21.268445 -11.558094 9.450742 -0.217176 -0.169621 -0.959793 0.053487 0.0036633385 0.0019780506 0.0059010984 0.0021122554 0.0040193074 0.0125586092 32.7677094645 14.3919819660 1.3670801458 25.1274614361 -0.0326654776 5.3500971453
1781667591.24619 21.226759 -11.523374 9.404326 -0.221003 -0.165264 -0.959739 0.052401 0.0037119537 0.0019473779 0.0059404959 0.0020258500 0.0038999678 0.0124923375 32.7161910337 14.3759607599 1.3605989079 25.1739406697 -0.0330222532 5.3436695331
1781667591.27951 21.124573 -11.573709 9.353846 -0.222827 -0.160860 -0.960408 0.045698 0.0037729116 0.0019156116 0.0060006677 0.0019461900 0.0037817465 0.0124574243 32.6757545297 14.3421085115 1.3558417763 25.1375472336 -0.0368050216 5.3426284429
1781667591.31283 21.143228 -11.500769 9.324820 -0.221682 -0.157230 -0.961121 0.048815 0.0037955806 0.0018687985 0.0060323642 0.0018829529 0.0036788344 0.0124868685 32.6748485699 14.3257263400 1.3570794915 25.0705051794 -0.0387525464 5.3469355259
1781667591.34616 21.144903 -11.446769 9.298569 -0.221402 -0.153370 -0.961724 0.050452 0.0037373118 0.0018068686 0.0060032892 0.0018241902 0.0036018188 0.0125841741 32.6293883504 14.2959287551 1.3524474751 25.0686475687 -0.0413197959 5.3435108897
1781667591.37949 21.312647 -11.324943 9.289502 -0.222139 -0.149890 -0.961985 0.052646 0.0037328802 0.0017367659 0.0060144721 0.0017341464 0.0034686204 0.0126318352 32.5894582730 14.2683080075 1.3485348204 25.0577826393 -0.0436317833 5.3411161227
1781667591.41281 21.380984 -11.302708 9.260286 -0.222254 -0.145580 -0.962692 0.051323 0.0037759453 0.0016985314 0.0060585392 0.0016747197 0.0033651760 0.0126237895 32.5291264223 14.2521175843 1.3410078713 25.1396142476 -0.0441714389 5.3315707980
1781667591.44614 21.427055 -11.288385 9.218559 -0.217997 -0.142326 -0.964035 0.053442 0.0037593440 0.0016459444 0.0060568794 0.0016114035 0.0032707815 0.0126665421 32.5013960537 14.2448751982 1.3378469386 25.1653469773 -0.0446689349 5.3283933175
1781667591.47947 21.636258 -11.110022 9.134524 -0.221324 -0.141587 -0.963243 0.055956 0.0036604965 0.0015818520 0.0059876869 0.0015740773 0.0032124888 0.0127761295 32.4788686836 14.2365808212 1.3352886500 25.1778794583 -0.0454752221 5.3263720674
1781667591.51279 21.677233 -11.043911 9.065626 -0.217817 -0.135646 -0.964809 0.057442 0.0037227893 0.0015957519 0.0060310546 0.0015673063 0.0031948469 0.0126845822 32.3964035165 14.2071292877 1.3241451137 25.2796218212 -0.0479768896 5.3134481563
1781667591.54612 21.797315 -11.015608 9.027806 -0.220101 -0.130503 -0.965354 0.051147 0.0036231323 0.0014764223 0.0059786559 0.0014597204 0.0030189993 0.0128533942 32.3559644075 14.1826913742 1.3197386154 25.2904926503 -0.0503208327 5.3095776771
1781667591.57945 21.900020 -10.982852 9.016952 -0.221942 -0.122927 -0.966120 0.047356 0.0036475256 0.0014317561 0.0060067257 0.0014040259 0.0029132441 0.0128559999 32.3299519956 14.1832327552 1.3165227455 25.3478057491 -0.0498723404 5.3047741377
1781667591.61277 21.957892 -10.988809 9.026841 -0.222084 -0.114230 -0.967330 0.043615 0.0036490232 0.0013540248 0.0060228544 0.0013276780 0.0027588378 0.0129055141 32.3051890649 14.1810820688 1.3139502501 25.3964614540 -0.0492567317 5.3004671092
1781667591.64610 22.069315 -10.932914 9.044797 -0.224806 -0.105838 -0.967728 0.041991 0.0036638392 0.0012479917 0.0060541049 0.0012315100 0.0025415392 0.0129623637 32.2943021338 14.1837588820 1.3135583558 25.4212859617 -0.0481987481 5.2988730271
1781667591.67943 22.055905 -10.906060 9.053867 -0.223725 -0.099172 -0.968684 0.042000 0.0037167867 0.0011622790 0.0061099119 0.0011519414 0.0023467643 0.0129649248 32.2638977798 14.1778210969 1.3111217147 25.4767003893 -0.0472254138 5.2936957457
1781667591.71275 21.953995 -10.968238 9.068269 -0.220957 -0.091698 -0.970150 0.039737 0.0036359966 0.0010708577 0.0060588442 0.0010938984 0.0022004113 0.0130819777 32.2443953661 14.1599717883 1.3106242867 25.4598607719 -0.0480325478 5.2930983146
1781667591.74609 21.869099 -10.989558 9.081237 -0.217746 -0.085871 -0.971442 0.038895 0.0035503094 0.0009693434 0.0060021509 0.0010306411 0.0020299482 0.0132055460 32.2539947095 14.1534815820 1.3141341051 25.3937303871 -0.0484312884 5.2979751723
1781667591.77941 21.773765 -11.037427 9.096306 -0.215111 -0.079963 -0.972682 0.034962 0.0034640228 0.0008901412 0.0059378429 0.0009856189 0.0019002133 0.0133124091 32.2506919870 14.1382409265 1.3161756241 25.3379102857 -0.0494001720 5.3009126991
1781667591.81273 21.644327 -11.168583 9.114049 -0.214623 -0.071050 -0.973794 0.024792 0.0033776916 0.0008240548 0.0058689113 0.0009509816 0.0017942735 0.0134093215 32.2567549279 14.1289738635 1.3192731697 25.2768516355 -0.0499709700 5.3050268294
1781667591.84607 21.526534 -11.290374 9.129762 -0.216161 -0.060793 -0.974376 0.013065 0.0033695127 0.0007346754 0.0058697623 0.0008990808 0.0016053872 0.0134483177 32.2913583843 14.1376320244 1.3253863402 25.1984354637 -0.0493993672 5.3129516030
1781667591.87939 21.508503 -11.260567 9.153864 -0.216558 -0.050992 -0.974890 0.009608 0.0034595871 0.0006211133 0.0059560763 0.0008334857 0.0013346019 0.0133995206 32.3222802732 14.1446677782 1.3311768693 25.1270721709 -0.0488708430 5.3200931103
1781667591.91272 21.585407 -11.130534 9.152796 -0.216683 -0.044558 -0.975133 0.013390 0.0034984359 0.0004741435 0.0059936448 0.0007879327 0.0010261247 0.0134146534 32.3071682813 14.1297149782 1.3313551311 25.1125506653 -0.0492737541 5.3192683999
1781667591.94604 21.562213 -11.101377 9.161633 -0.211007 -0.037741 -0.976640 0.015014 0.0033899525 0.0003697651 0.0059015400 0.0007608798 0.0008281822 0.0135442146 32.2568476400 14.1007496383 1.3267159551 25.1475803437 -0.0508049232 5.3120390786
1781667591.97937 21.544224 -11.121717 9.176767 -0.204561 -0.030630 -0.978251 0.015515 0.0031710336 0.0002882946 0.0057046277 0.0007578635 0.0006867884 0.0137811769 32.2401828879 14.0826794131 1.3262741347 25.1281600606 -0.0519206023 5.3110617116
1781667592.01270 21.584313 -11.126811 9.183041 -0.198833 -0.026426 -0.979559 0.015230 0.0030146648 0.0001838670 0.0055550715 0.0007436232 0.0004657207 0.0139462370 32.2387887221 14.0785385178 1.3275437756 25.1114928113 -0.0518588579 5.3114774171
1781667592.04602 21.671390 -11.096711 9.179814 -0.194413 -0.024841 -0.980482 0.015575 0.0028878118 0.0001363321 0.0054244759 0.0007387783 0.0003659531 0.0140646540 32.2320214160 14.0792343941 1.3275605843 25.1258397268 -0.0513181762 5.3095224054
1781667592.07935 21.761942 -11.046312 9.175094 -0.192619 -0.025747 -0.980809 0.015775 0.0028289854 0.0001623828 0.0053579384 0.0007433264 0.0004394309 0.0141034673 32.2137735204 14.0777323585 1.3257125793 25.1655671485 -0.0509293177 5.3048229348
1781667592.11268 21.841335 -11.005747 9.174893 -0.193585 -0.027517 -0.980586 0.014812 0.0028198763 0.0002090236 0.0053425424 0.0007522147 0.0005586499 0.0140873401 32.1895332259 14.0714454468 1.3231153857 25.2073559745 -0.0509487091 5.2992339747
1781667592.14600 21.899162 -10.963356 9.178477 -0.196215 -0.029336 -0.980020 0.014154 0.0028815995 0.0002597972 0.0054011890 0.0007631452 0.0006751206 0.0139969168 32.1690082041 14.0663140798 1.3210353327 25.2434505228 -0.0508654161 5.2942588197
1781667592.17934 21.958141 -10.896106 9.180612 -0.200280 -0.031540 -0.979116 0.014990 0.0029805351 0.0002999568 0.0054960798 0.0007719007 0.0007542714 0.0138711555 32.1484687985 14.0575978997 1.3192081703 25.2680675556 -0.0510953011 5.2898052356
1781667592.21266 21.976710 -10.849975 9.174262 -0.203438 -0.033756 -0.978368 0.016415 0.0031010247 0.0003305605 0.0056081633 0.0007778360 0.0008030470 0.0137272541 32.1204912962 14.0423984290 1.3165488851 25.2934750627 -0.0518297198 5.2844676915
1781667592.24598 21.965826 -10.832848 9.171143 -0.204994 -0.035766 -0.977956 0.017311 0.0031560570 0.0003560644 0.0056556001 0.0007839828 0.0008492094 0.0136471573 32.0992832161 14.0266269953 1.3149528140 25.2960683483 -0.0529278480 5.2810511679
1781667592.27931 21.936285 -10.836859 9.176290 -0.205429 -0.036961 -0.977821 0.017273 0.0031610049 0.0003825136 0.0056557822 0.0007914260 0.0009063612 0.0136141598 32.0872686031 14.0143338528 1.3147217571 25.2822818857 -0.0538464118 5.2795350820
1781667592.31265 21.910640 -10.841492 9.183777 -0.206089 -0.037718 -0.977670 0.016305 0.0031579982 0.0003976906 0.0056491131 0.0007952038 0.0009396901 0.0135917624 32.0819880580 14.0051296027 1.3155254681 25.2585376289 -0.0544879910 5.2793448578
1781667592.34597 21.903030 -10.823491 9.184690 -0.206828 -0.039060 -0.977461 0.016326 0.0031783211 0.0004050848 0.0056640787 0.0007956045 0.0009515613 0.0135493969 32.0770350261 13.9968542237 1.3163267890 25.2372546313 -0.0550149488 5.2791353645
1781667592.37930 21.818046 -10.837510 9.172937 -0.203026 -0.039897 -0.978203 0.017529 0.0031960262 0.0004213658 0.0056814504 0.0007667736 0.0009660462 0.0135045449 32.0611404631 13.9831749490 1.3160362059 25.2245353095 -0.0560207420 5.2775825582
1781667592.41262 21.787766 -10.814742 9.179467 -0.200811 -0.041562 -0.978553 0.019530 0.0030865586 0.0004214613 0.0055806243 0.0007608013 0.0009869177 0.0135796548 32.0577686322 13.9676450115 1.3179147476 25.1701424196 -0.0572970762 5.2790841940
1781667592.44595 21.742668 -10.835744 9.188227 -0.198736 -0.043375 -0.978899 0.019472 0.0030352399 0.0004356185 0.0055281693 0.0007638357 0.0010306730 0.0136026611 32.0439046702 13.9510596153 1.3179561886 25.1464379193 -0.0584041269 5.2782954319
1781667592.47927 21.711513 -10.859857 9.185415 -0.198907 -0.043996 -0.978868 0.017829 0.0029870312 0.0004601564 0.0054769067 0.0007735488 0.0010995818 0.0136192571 32.0435732365 13.9438719512 1.3195122627 25.1148027125 -0.0588744677 5.2794781511
1781667592.51260 21.678875 -10.878747 9.179436 -0.199024 -0.044818 -0.978834 0.016295 0.0030026960 0.0004683978 0.0054884837 0.0007751471 0.0011141904 0.0135806965 32.0441014859 13.9396672004 1.3208867520 25.0908402039 -0.0592085763 5.2803607164
1781667592.54593 21.647222 -10.886063 9.179566 -0.198613 -0.046869 -0.978822 0.016269 0.0030165974 0.0004766664 0.0054974274 0.0007762659 0.0011289262 0.0135381050 32.0429122956 13.9336982694 1.3220054728 25.0659436513 -0.0598664164 5.2809300183
1781667592.57925 21.629228 -10.881230 9.192131 -0.197852 -0.049549 -0.978846 0.016141 0.0029778076 0.0005020942 0.0054537367 0.0007872485 0.0011984240 0.0135402365 32.0379258606 13.9244650120 1.3228329219 25.0415513689 -0.0606125508 5.2810961163
1781667592.61258 21.623947 -10.930259 9.170381 -0.199539 -0.052088 -0.978434 0.011755 0.0029470388 0.0005417384 0.0054180050 0.0008077408 0.0013007887 0.0135374957 32.0299095351 13.9146084138 1.3230737064 25.0253905268 -0.0611705493 5.2807790327
1781667592.64591 21.561733 -10.990480 9.168353 -0.200047 -0.054375 -0.978248 0.007404 0.0029892600 0.0005927143 0.0054504534 0.0008304163 0.0014056403 0.0134541711 32.0372351543 13.9203122107 1.3247030962 25.0150967859 -0.0608326961 5.2817962467
1781667592.67923 21.505907 -11.011451 9.182922 -0.199747 -0.056806 -0.978189 0.004592 0.0029849829 0.0006311700 0.0054391637 0.0008526747 0.0014955785 0.0134154784 32.0487278526 13.9206756843 1.3275816343 24.9753464225 -0.0608342736 5.2848583000
1781667592.71256 21.515009 -10.995466 9.165840 -0.201353 -0.055957 -0.977916 0.002595 0.0029432545 0.0006596179 0.0053984466 0.0008651840 0.0015763896 0.0134069811 32.0483743430 13.9119907879 1.3297730444 24.9394123583 -0.0610516192 5.2861331020
1781667592.74589 21.500726 -10.934243 9.178821 -0.199452 -0.056262 -0.978280 0.004559 0.0029484902 0.0006503640 0.0054034117 0.0008533177 0.0015463717 0.0133852326 32.0363010469 13.9034658007 1.3293990996 24.9366796789 -0.0614710335 5.2847071344
1781667592.77921 21.496989 -10.889996 9.187843 -0.198657 -0.056889 -0.978402 0.005447 0.0028919186 0.0006315456 0.0053470030 0.0008444784 0.0015200986 0.0134302182 32.0111173710 13.8799786754 1.3280484324 24.9227093004 -0.0628179180 5.2824875887
1781667592.81254 21.509119 -10.849784 9.189267 -0.197409 -0.057574 -0.978611 0.006019 0.0028625397 0.0006091760 0.0053172574 0.0008311483 0.0014754161 0.0134492571 31.9909034374 13.8625956374 1.3271656041 24.9147165592 -0.0637238227 5.2803618560
