# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1780627035.67323 -16.219411 -7.952705 -0.882703 -0.374449 -0.668123 0.616591 0.182249 0.0000948201 0.0001485797 0.0000244952 0.0007282418 0.0001266181 0.0000735034 0.1611922613 -0.0593302452 0.0265761439 0.2467640584 0.0043942498 0.0210917257
1780627035.70654 -16.495212 -7.989198 -0.893875 -0.395400 -0.661642 0.608061 0.190134 0.0000983026 0.0001549447 0.0000290840 0.0007217836 0.0001365353 0.0000773901 0.1652465233 -0.0603206794 0.0275159139 0.2545836010 0.0045067073 0.0215300498
1780627035.73987 -16.749572 -8.080485 -0.907846 -0.408043 -0.657675 0.600855 0.199844 0.0000988022 0.0001543903 0.0000309747 0.0007201927 0.0001428766 0.0000803938 0.1696538740 -0.0612901931 0.0285047033 0.2632247571 0.0046964568 0.0220744902
1780627035.77321 -17.015166 -8.183370 -0.928319 -0.412887 -0.656721 0.596907 0.204802 0.0000981375 0.0001519161 0.0000314901 0.0007207321 0.0001466661 0.0000824065 0.1749262957 -0.0627953333 0.0295001857 0.2714923103 0.0049423860 0.0226275088
1780627035.80656 -17.281384 -8.285332 -0.948981 -0.410988 -0.659822 0.593957 0.207218 0.0000957468 0.0001457673 0.0000308475 0.0007230589 0.0001504467 0.0000844293 0.1804826465 -0.0645229228 0.0305549997 0.2802101760 0.0052184149 0.0232308865
1780627035.83985 -17.532606 -8.357336 -0.963075 -0.404036 -0.664312 0.592392 0.210988 0.0000909081 0.0001345304 0.0000281490 0.0007286277 0.0001519591 0.0000852229 0.1860582213 -0.0664910713 0.0316086949 0.2880234449 0.0054122890 0.0238338071
1780627035.87323 -17.803629 -8.460585 -0.983936 -0.398041 -0.665681 0.594614 0.211819 0.0000896507 0.0001306941 0.0000261235 0.0007334369 0.0001477513 0.0000836536 0.1914905303 -0.0677302467 0.0326973111 0.2966649895 0.0056724756 0.0244224228
1780627035.90651 -18.076210 -8.563985 -1.005093 -0.394066 -0.667020 0.596104 0.210844 0.0000893391 0.0001289520 0.0000251986 0.0007360687 0.0001460684 0.0000833222 0.1974486453 -0.0695175240 0.0338429205 0.3059502797 0.0059732334 0.0250604412
1780627035.93983 -18.352038 -8.667550 -1.026245 -0.386096 -0.671446 0.594860 0.215013 0.0000852249 0.0001168908 0.0000223109 0.0007418769 0.0001461850 0.0000836316 0.2035656258 -0.0713392551 0.0350253368 0.3155010025 0.0062854187 0.0257139551
1780627035.97316 -18.630331 -8.771833 -1.047899 -0.377959 -0.675841 0.594070 0.217869 0.0000819823 0.0001060085 0.0000196993 0.0007468056 0.0001462089 0.0000839613 0.2098444541 -0.0732004061 0.0362427752 0.3252975607 0.0066090529 0.0263821461
1780627036.00649 -18.925982 -8.861501 -1.067980 -0.373780 -0.677677 0.594890 0.217135 0.0000812998 0.0001025329 0.0000187552 0.0007493110 0.0001455067 0.0000837138 0.2162020817 -0.0750087261 0.0375092168 0.3352410879 0.0069308085 0.0270633633
1780627036.03982 -19.209446 -8.966373 -1.090710 -0.374117 -0.675885 0.596484 0.217769 0.0000823150 0.0001043164 0.0000186459 0.0007510929 0.0001426799 0.0000829536 0.2225829387 -0.0768209381 0.0388277763 0.3459787451 0.0072723139 0.0277775094
1780627036.07317 -19.495484 -9.071330 -1.113838 -0.376100 -0.675038 0.595427 0.219863 0.0000826456 0.0001036689 0.0000186236 0.0007521858 0.0001431934 0.0000835757 0.2293442091 -0.0787764081 0.0401574089 0.3565560391 0.0076298824 0.0284918803
1780627036.10647 -19.782995 -9.176699 -1.137751 -0.378419 -0.675991 0.592702 0.220318 0.0000830899 0.0001033061 0.0000192423 0.0007515367 0.0001474130 0.0000858282 0.2362660040 -0.0807641158 0.0415218143 0.3673650105 0.0079985883 0.0292200247
1780627036.13980 -20.072633 -9.283094 -1.162497 -0.381192 -0.678702 0.588890 0.217406 0.0000842686 0.0001052408 0.0000209543 0.0007483314 0.0001553140 0.0000899098 0.2433741028 -0.0827943571 0.0429250839 0.3784348279 0.0083798578 0.0299640528
1780627036.17312 -20.364091 -9.390440 -1.187710 -0.381229 -0.685095 0.583222 0.212513 0.0000846685 0.0001046499 0.0000227033 0.0007436211 0.0001672616 0.0000962807 0.2506675645 -0.0848656943 0.0443670265 0.3897592254 0.0087736758 0.0307234666
1780627036.20646 -20.599109 -9.471629 -1.226320 -0.373108 -0.695328 0.577752 0.208593 0.0000793402 0.0000988033 0.0000215874 0.0007384022 0.0001814963 0.0001029858 0.2579138983 -0.0867984261 0.0458797605 0.3962640910 0.0095534809 0.0314648020
1780627036.23978 -20.893789 -9.580887 -1.251807 -0.366972 -0.702179 0.575475 0.202745 0.0000787017 0.0000953775 0.0000211621 0.0007377844 0.0001862821 0.0001063111 0.2650949223 -0.0880598761 0.0472631707 0.4059916032 0.0099232288 0.0321386775
1780627036.27313 -21.169757 -10.047913 -1.261928 -0.365596 -0.704291 0.575217 0.198593 0.0000772752 0.0001044392 0.0000202692 0.0007362788 0.0001849272 0.0001039533 0.2727245126 -0.0895619327 0.0487699505 0.4102031238 0.0107040133 0.0329219414
1780627036.30647 -21.469972 -10.166332 -1.286627 -0.366987 -0.699571 0.581145 0.195425 0.0000793324 0.0001092745 0.0000212545 0.0007368872 0.0001830151 0.0001033632 0.2868048692 -0.0975188225 0.0503977388 0.4213473356 0.0114285256 0.0339065330
1780627036.33976 -21.912166 -10.336649 -1.367742 -0.372411 -0.694057 0.585240 0.192587 0.0000811444 0.0001213076 0.0000242976 0.0007363386 0.0001777567 0.0001008808 0.2907627775 -0.1028880327 0.0508707062 0.4310359479 0.0113089192 0.0343916960
1780627036.37311 -22.220191 -10.456387 -1.394499 -0.372920 -0.694765 0.583695 0.193732 0.0000809479 0.0001192067 0.0000240180 0.0007373037 0.0001794778 0.0001021949 0.2998971668 -0.1076175643 0.0528032707 0.4480768148 0.0119000002 0.0355353370
1780627036.40641 -22.557361 -10.576160 -1.431240 -0.370425 -0.699479 0.578295 0.197709 0.0000778855 0.0001092857 0.0000225904 0.0007379090 0.0001864839 0.0001063935 0.3084447125 -0.1104095072 0.0544742115 0.4607218097 0.0123932529 0.0364000344
1780627036.43975 -22.835468 -10.690741 -1.436610 -0.368745 -0.704107 0.572358 0.201662 0.0000750202 0.0000999416 0.0000209573 0.0007383585 0.0001927662 0.0001103150 0.3166637475 -0.1136930762 0.0561807473 0.4745638087 0.0128955031 0.0373106405
1780627036.47307 -23.151043 -10.811305 -1.464043 -0.368575 -0.704664 0.569534 0.207925 0.0000732695 0.0000915107 0.0000187717 0.0007409040 0.0001946705 0.0001116167 0.3257624418 -0.1160878989 0.0579261301 0.4867106428 0.0134181589 0.0381559959
1780627036.50642 -23.469508 -10.932963 -1.491576 -0.371103 -0.702040 0.569234 0.213061 0.0000732700 0.0000890968 0.0000177341 0.0007441444 0.0001924334 0.0001104797 0.3350889167 -0.1189661758 0.0597837807 0.5003760625 0.0139743539 0.0390924639
1780627036.53973 -23.789875 -11.056073 -1.519483 -0.375351 -0.696080 0.573790 0.212954 0.0000759508 0.0000969566 0.0000188707 0.0007472003 0.0001854366 0.0001068520 0.3446458558 -0.1219127043 0.0616890650 0.5143295382 0.0145463967 0.0400478434
1780627036.57306 -24.120164 -11.190581 -1.544716 -0.382686 -0.686517 0.581534 0.209916 0.0000813038 0.0001131029 0.0000213383 0.0007493684 0.0001742727 0.0001013118 0.3544298433 -0.1249528003 0.0636531831 0.5285844351 0.0151432698 0.0410218376
1780627036.60638 -24.446121 -11.316229 -1.573130 -0.388980 -0.675472 0.591536 0.206196 0.0000880963 0.0001307785 0.0000231164 0.0007510529 0.0001603782 0.0000949602 0.3646710091 -0.1282965793 0.0656865117 0.5434740578 0.0157631381 0.0420407566
1780627036.63973 -24.774989 -11.442708 -1.603010 -0.392419 -0.670493 0.596380 0.201934 0.0000930112 0.0001418156 0.0000244937 0.0007503531 0.0001545466 0.0000928818 0.3749582210 -0.1314585970 0.0677522759 0.5584376454 0.0163867293 0.0430612279
1780627036.67303 -25.105050 -11.569578 -1.633962 -0.392514 -0.674156 0.595502 0.191892 0.0000968502 0.0001495368 0.0000278205 0.0007446330 0.0001611024 0.0000969046 0.3854639494 -0.1346692166 0.0698659689 0.5736795644 0.0170253176 0.0440995474
1780627036.70638 -25.437463 -11.696563 -1.664965 -0.389407 -0.680549 0.592424 0.185063 0.0000974395 0.0001498105 0.0000298257 0.0007411585 0.0001695472 0.0001019442 0.3962183306 -0.1379262240 0.0720367516 0.5892587887 0.0176809361 0.0451590754
1780627036.73970 -25.748405 -11.795017 -1.697903 -0.384935 -0.686158 0.588545 0.186082 0.0000941250 0.0001419786 0.0000293893 0.0007420894 0.0001766201 0.0001060820 0.4071289418 -0.1413165408 0.0742690431 0.6050407353 0.0183611732 0.0462378280
1780627036.77301 -26.089919 -11.706054 -1.743967 -0.379520 -0.688550 0.588960 0.187055 0.0000818984 0.0001394217 0.0000253852 0.0007417811 0.0001815301 0.0001053300 0.4160534974 -0.1415332847 0.0764087999 0.6053014280 0.0199758553 0.0471998559
1780627036.80634 -26.428315 -11.829599 -1.774881 -0.373566 -0.692153 0.588067 0.188545 0.0000796208 0.0001333118 0.0000229284 0.0007474696 0.0001782837 0.0001040733 0.4230316362 -0.1404273823 0.0787099289 0.6214066957 0.0205975185 0.0481845232
1780627036.83968 -26.796913 -11.975657 -1.814502 -0.370269 -0.693625 0.588768 0.187451 0.0000792091 0.0001314905 0.0000222704 0.0007497986 0.0001775739 0.0001042774 0.4344521389 -0.1437658137 0.0810655063 0.6375753579 0.0213303603 0.0493097934
1780627036.87323 -27.095941 -12.076144 -1.821166 -0.369474 -0.692745 0.591262 0.184398 0.0000806513 0.0001350606 0.0000229279 0.0007509349 0.0001749553 0.0001032608 0.4450908993 -0.1484999334 0.0831965412 0.6551538770 0.0219619818 0.0504399191
1780627036.90634 -27.330016 -12.132507 -1.805094 -0.367209 -0.692254 0.593445 0.183752 0.0000806342 0.0001349447 0.0000226086 0.0007535840 0.0001722072 0.0001019336 0.4544329317 -0.1517556458 0.0849625050 0.6695867581 0.0224337250 0.0512945637
1780627036.93965 -27.676293 -12.257592 -1.836054 -0.364833 -0.692980 0.593858 0.184414 0.0000804333 0.0001334372 0.0000219914 0.0007558673 0.0001713344 0.0001020413 0.4655227958 -0.1525677947 0.0872235885 0.6821202084 0.0231506001 0.0521762234
1780627036.97301 -28.025335 -12.383369 -1.867451 -0.362255 -0.695040 0.592893 0.184850 0.0000795004 0.0001298387 0.0000213269 0.0007577058 0.0001728413 0.0001033384 0.4780047906 -0.1560277632 0.0898280598 0.6995953238 0.0239690681 0.0533885894
1780627037.00633 -28.376367 -12.509546 -1.898897 -0.358237 -0.697566 0.591828 0.186569 0.0000776358 0.0001235875 0.0000198760 0.0007607364 0.0001739291 0.0001043811 0.4907473426 -0.1595450328 0.0924936845 0.7174065001 0.0248058975 0.0546235751
1780627037.03964 -28.729721 -12.636749 -1.930555 -0.354242 -0.699219 0.592002 0.187454 0.0000764503 0.0001190725 0.0000185699 0.0007639013 0.0001733556 0.0001046209 0.5037838309 -0.1631329971 0.0952250880 0.7355770859 0.0256627694 0.0558832714
1780627037.07298 -29.085604 -12.765313 -1.962446 -0.348752 -0.700620 0.594088 0.185909 0.0000759397 0.0001168139 0.0000175410 0.0007672301 0.0001708307 0.0001039482 0.5170271194 -0.1667021668 0.0980293118 0.7540309212 0.0265366362 0.0571688741
1780627037.10629 -29.462475 -12.808042 -1.982362 -0.338974 -0.702785 0.597503 0.184878 0.0000741519 0.0001111423 0.0000155510 0.0007717539 0.0001671447 0.0001028414 0.5306533625 -0.1703843338 0.1009039258 0.7726769426 0.0273971248 0.0584745737
1780627037.13961 -29.780235 -12.734977 -1.980371 -0.322907 -0.703902 0.604858 0.185475 0.0000703048 0.0001001074 0.0000115820 0.0007776976 0.0001584567 0.0000985379 0.5414462054 -0.1709449584 0.1039563258 0.7904996906 0.0280655263 0.0597666917
1780627037.17296 -30.131795 -12.834622 -2.001351 -0.306249 -0.705843 0.609638 0.190629 0.0000656823 0.0000822119 0.0000058267 0.0007902756 0.0001428506 0.0000926770 0.5512210286 -0.1694999576 0.1067720467 0.8076724863 0.0287197402 0.0608352530
1780627037.20627 -30.497053 -12.960509 -2.032347 -0.289294 -0.706199 0.615421 0.197101 0.0000620174 0.0000625916 0.0000008596 0.0008006297 0.0001292296 0.0000882666 0.5650477356 -0.1723888908 0.1098185075 0.8270373389 0.0296404168 0.0621677142
1780627037.23959 -30.809155 -13.031706 -2.041891 -0.270408 -0.705445 0.621843 0.206249 0.0000589823 0.0000383088 -0.0000041266 0.0008106498 0.0001125743 0.0000835236 0.5792687215 -0.1763836026 0.1128274436 0.8470758476 0.0304939406 0.0635264259
1780627037.27292 -31.178383 -13.156482 -2.072321 -0.250953 -0.703209 0.625261 0.227085 0.0000576832 -0.0000008896 -0.0000099748 0.0008193692 0.0000920878 0.0000784126 0.5931003723 -0.1781149569 0.1158672401 0.8650563457 0.0314045471 0.0647665286
1780627037.30627 -31.550601 -13.280500 -2.102764 -0.237065 -0.699593 0.626151 0.249607 0.0000603416 -0.0000371488 -0.0000136041 0.0008226992 0.0000738362 0.0000747420 0.6082903217 -0.1818312597 0.1191598178 0.8861159347 0.0324021481 0.0662247598
1780627037.33958 -31.924418 -13.404244 -2.134821 -0.233189 -0.695285 0.626854 0.263166 0.0000631657 -0.0000536945 -0.0000145057 0.0008240590 0.0000617767 0.0000728769 0.6237593602 -0.1855840249 0.1225196555 0.9075401907 0.0334178940 0.0677085249
1780627037.37290 -32.300338 -13.528728 -2.169241 -0.241110 -0.689986 0.627802 0.267674 0.0000633974 -0.0000485391 -0.0000139053 0.0008267900 0.0000565033 0.0000722384 0.6395505761 -0.1893993177 0.1259517912 0.9293624436 0.0344539029 0.0692208830
1780627037.40625 -32.678907 -13.654516 -2.205630 -0.256793 -0.686055 0.628430 0.261652 0.0000619865 -0.0000251748 -0.0000124240 0.0008296511 0.0000605824 0.0000731204 0.6556912140 -0.1932969108 0.1294610195 0.9516179223 0.0355117136 0.0707643594
1780627037.43956 -33.059276 -13.780822 -2.242673 -0.271952 -0.683652 0.628226 0.252971 0.0000619051 -0.0000003787 -0.0000105603 0.0008304375 0.0000681514 0.0000747527 0.6721535782 -0.1972539714 0.1330433464 0.9742652675 0.0365895785 0.0723356138
1780627037.47291 -33.485178 -13.928438 -2.280338 -0.284089 -0.682607 0.627052 0.245248 0.0000613731 0.0000196546 -0.0000112259 0.0008286797 0.0000786961 0.0000678677 0.6826690201 -0.1930872265 0.1369505149 0.9846935128 0.0373219976 0.0739285873
1780627037.50622 -33.871419 -14.056035 -2.316749 -0.289641 -0.682210 0.625901 0.242785 0.0000625545 0.0000279639 -0.0000102260 0.0008282944 0.0000838187 0.0000693874 0.7000853111 -0.1979198652 0.1408738169 1.0100182376 0.0384935563 0.0757111923
1780627037.53955 -34.260441 -14.184166 -2.352666 -0.290146 -0.681806 0.625154 0.245233 0.0000630796 0.0000256713 -0.0000105172 0.0008297336 0.0000834355 0.0000697468 0.7173803571 -0.2017569513 0.1447120179 1.0335433213 0.0396417389 0.0773817930
1780627037.57288 -34.651975 -14.313023 -2.388592 -0.290715 -0.680361 0.625903 0.246655 0.0000637182 0.0000255687 -0.0000106384 0.0008314757 0.0000809665 0.0000696979 0.7350403442 -0.2056544067 0.1486357087 1.0575104205 0.0408136038 0.0790845971
1780627037.60620 -35.093031 -14.455456 -2.423789 -0.292315 -0.678406 0.628049 0.244689 0.0000643730 0.0000300054 -0.0000109536 0.0008327348 0.0000785355 0.0000677715 0.7506593954 -0.2064727804 0.1526883250 1.0773645534 0.0419152182 0.0808132511
1780627037.63953 -35.527894 -14.749522 -2.464214 -0.292995 -0.676705 0.630168 0.243128 0.0000652241 0.0000335220 -0.0000107633 0.0008342726 0.0000747760 0.0000675049 0.7692481711 -0.2114335339 0.1569836174 1.1041336181 0.0431797553 0.0827472621
1780627037.67289 -35.930754 -14.891807 -2.500920 -0.295220 -0.673403 0.632487 0.243586 0.0000662907 0.0000383628 -0.0000105294 0.0008357105 0.0000709625 0.0000672610 0.7921202898 -0.2206460887 0.1614005524 1.1314436011 0.0445510041 0.0847973600
1780627037.70618 -36.333676 -15.025459 -2.537206 -0.297337 -0.670246 0.633859 0.246138 0.0000671940 0.0000397733 -0.0000106523 0.0008376172 0.0000662600 0.0000668050 0.8114853007 -0.2250944449 0.1656966344 1.1572569203 0.0458340132 0.0866556524
1780627037.73952 -36.739517 -15.159939 -2.573824 -0.297898 -0.668558 0.633710 0.250397 0.0000676479 0.0000364090 -0.0000110846 0.0008396576 0.0000632738 0.0000666748 0.8310449305 -0.2293390170 0.1700792783 1.1834688166 0.0471376003 0.0885388707
1780627037.77284 -37.147359 -15.295219 -2.611079 -0.299415 -0.668703 0.632406 0.251496 0.0000683106 0.0000361132 -0.0000110501 0.0008406202 0.0000650079 0.0000674195 0.8509910460 -0.2336466685 0.1745510964 1.2101251426 0.0484658705 0.0904553583
1780627037.80617 -37.557843 -15.431284 -2.648640 -0.300405 -0.670463 0.630162 0.251262 0.0000688830 0.0000356716 -0.0000109133 0.0008410908 0.0000695991 0.0000687551 0.8713485598 -0.2380207544 0.1791195353 1.2372725108 0.0498207277 0.0924081908
1780627037.83950 -37.970558 -15.567899 -2.686375 -0.299702 -0.672942 0.627202 0.252875 0.0000691102 0.0000310289 -0.0000111856 0.0008418806 0.0000740670 0.0000701234 0.8921072530 -0.2424529367 0.1837825997 1.2648913005 0.0512014232 0.0943959765
1780627037.87285 -38.386014 -15.705254 -2.724315 -0.299260 -0.674482 0.625466 0.253594 0.0000695165 0.0000284905 -0.0000113641 0.0008427572 0.0000768568 0.0000712353 0.9132958695 -0.2469511678 0.1885470383 1.2930215746 0.0526098296 0.0964216090
1780627037.90615 -38.803090 -15.842962 -2.762385 -0.298927 -0.674774 0.625150 0.253987 0.0000700372 0.0000275142 -0.0000114882 0.0008439957 0.0000771637 0.0000718746 0.9348644792 -0.2515028211 0.1934016965 1.3215936623 0.0540425365 0.0984801222
1780627037.93949 -39.223102 -15.981468 -2.800803 -0.299578 -0.673743 0.626207 0.253355 0.0000707877 0.0000297081 -0.0000113660 0.0008453723 0.0000756599 0.0000721581 0.9568885136 -0.2561227388 0.1983634791 1.3507040838 0.0555044413 0.1005785351
1780627037.97285 -39.645904 -16.120743 -2.839517 -0.301259 -0.671752 0.628602 0.250703 0.0000718665 0.0000360272 -0.0000109138 0.0008465705 0.0000731663 0.0000723019 0.9793602859 -0.2608131730 0.2034311906 1.3803492310 0.0569950389 0.1027165222
1780627038.00616 -40.070719 -16.260199 -2.878152 -0.300954 -0.670920 0.630500 0.248520 0.0000726616 0.0000392505 -0.0000107679 0.0008478733 0.0000711882 0.0000726308 1.0022325799 -0.2655568470 0.2085965288 1.4104806540 0.0585114878 0.1048902516
1780627038.03945 -40.497315 -16.399975 -2.917081 -0.299603 -0.670870 0.631812 0.246949 0.0000732309 0.0000402411 -0.0000108066 0.0008492633 0.0000698300 0.0000731063 1.0255266677 -0.2703509984 0.2138614577 1.4410912248 0.0600545141 0.1070996834
1780627038.07279 -40.926550 -16.540417 -2.956301 -0.299510 -0.671008 0.632799 0.244147 0.0000740585 0.0000435544 -0.0000105567 0.0008501192 0.0000700735 0.0000738705 1.0492998953 -0.2752073766 0.2192384644 1.4722492459 0.0616276715 0.1093498112
1780627038.10612 -41.358160 -16.681233 -2.995525 -0.297961 -0.673056 0.631596 0.243519 0.0000743372 0.0000414359 -0.0000106516 0.0008510821 0.0000728967 0.0000750856 1.0735240388 -0.2801213293 0.2247236535 1.5039404045 0.0632294417 0.1116392432
1780627038.13943 -41.791964 -16.822437 -3.034812 -0.295163 -0.676610 0.628522 0.245027 0.0000742121 0.0000344160 -0.0000111439 0.0008520767 0.0000776997 0.0000766804 1.0982004211 -0.2850926812 0.2303167832 1.5361584720 0.0648596883 0.1139676580
1780627038.17276 -42.228315 -16.964209 -3.074178 -0.293140 -0.680957 0.624301 0.246202 0.0000742615 0.0000277084 -0.0000116032 0.0008523348 0.0000849524 0.0000788460 1.1233589445 -0.2901277804 0.2360243208 1.5689368230 0.0665201975 0.1163375726
1780627038.20608 -42.666798 -17.105956 -3.113689 -0.291415 -0.686760 0.618387 0.247056 0.0000743997 0.0000203587 -0.0000121806 0.0008515379 0.0000956140 0.0000819844 1.1489727255 -0.2952054582 0.2418429520 1.6022518216 0.0682095712 0.1187470532
1780627038.23944 -43.107927 -17.247841 -3.153290 -0.290808 -0.692152 0.611117 0.250786 0.0000747928 0.0000104931 -0.0000132826 0.0008503054 0.0001064599 0.0000853122 1.1750843960 -0.3003301231 0.2477823182 1.6361505233 0.0699304274 0.1211995962
1780627038.27274 -43.550204 -17.390015 -3.193131 -0.295236 -0.695157 0.603269 0.256239 0.0000757582 0.0000040833 -0.0000140999 0.0008486183 0.0001168836 0.0000885210 1.2016394330 -0.3055033279 0.2538255095 1.6705253254 0.0716782868 0.1236881215
1780627038.30610 -43.857862 -17.575833 -3.231014 -0.305798 -0.694269 0.595888 0.263431 0.0000769897 0.0000056538 -0.0000135271 0.0008456886 0.0001269274 0.0000908130 1.2278044293 -0.3103941751 0.2599838745 1.7053787224 0.0734654813 0.1262234455
1780627038.33941 -44.250548 -17.737499 -3.268894 -0.322608 -0.688477 0.591805 0.267751 0.0000787538 0.0000146424 -0.0000114965 0.0008426638 0.0001320951 0.0000904657 1.2551553398 -0.3143039947 0.2654554916 1.7304680235 0.0751277917 0.1282097077
1780627038.37274 -44.975593 -17.932971 -3.364083 -0.347264 -0.677434 0.590067 0.268908 0.0000814826 0.0000365002 -0.0000069307 0.0008424344 0.0001324323 0.0000896905 1.2791877649 -0.3202531864 0.2706156384 1.7622828444 0.0767138613 0.1303879064
1780627038.40607 -45.427955 -18.078247 -3.406784 -0.380934 -0.658789 0.589655 0.270544 0.0000888503 0.0000736392 0.0000004663 0.0008376766 0.0001343636 0.0000895388 1.3085390851 -0.3320343371 0.2786777536 1.8190925919 0.0789958085 0.1343384413
1780627038.43938 -45.882032 -18.223343 -3.450179 -0.422838 -0.632801 0.588573 0.272678 0.0001025733 0.0001177863 0.0000097268 0.0008273312 0.0001344133 0.0000886034 1.3374276331 -0.3375579485 0.2853060539 1.8564138048 0.0809053421 0.1370459584
1780627038.47271 -46.338272 -18.368713 -3.494619 -0.469372 -0.600099 0.586332 0.275293 0.0001241730 0.0001656433 0.0000209073 0.0008085722 0.0001351581 0.0000881801 1.3668420305 -0.3431345902 0.2920616778 1.8943261850 0.0828480829 0.1397976814
1780627038.50603 -46.796593 -18.514518 -3.539817 -0.514011 -0.565800 0.581140 0.279177 0.0001496782 0.0002067926 0.0000330361 0.0007841315 0.0001389606 0.0000894951 1.3967753411 -0.3487764865 0.2989434620 1.9328263020 0.0848235254 0.1425932049
1780627038.53936 -47.258065 -18.661119 -3.585007 -0.546699 -0.540055 0.572173 0.286494 0.0001667090 0.0002281142 0.0000428469 0.0007661919 0.0001461810 0.0000927454 1.4272721317 -0.3545106926 0.3059650479 1.9720060172 0.0868350250 0.1454386115
1780627038.57271 -47.815857 -18.805336 -3.635474 -0.561626 -0.534880 0.559055 0.293149 0.0001644082 0.0002249641 0.0000488781 0.0007625606 0.0001603065 0.0000990872 1.4555569313 -0.3602455869 0.3129674177 2.0118978042 0.0888901710 0.1483265395
1780627038.60602 -48.309463 -18.915619 -3.677185 -0.560251 -0.543842 0.545009 0.305482 0.0001485662 0.0002002053 0.0000471262 0.0007737969 0.0001751821 0.0001058951 1.4867978456 -0.3674653641 0.3208762666 2.0595298294 0.0910810101 0.1517294308
1780627038.63934 -48.921237 -19.119981 -3.769882 -0.556296 -0.551254 0.535216 0.316539 0.0001359242 0.0001780795 0.0000433779 0.0007844761 0.0001823527 0.0001085588 1.5158591109 -0.3720896627 0.3282541418 2.1015427056 0.0929084438 0.1547066496
1780627038.67269 -49.404170 -19.222254 -3.807346 -0.553987 -0.554465 0.529061 0.325210 0.0001279207 0.0001625717 0.0000406575 0.0007916624 0.0001858120 0.0001095621 1.5481142231 -0.3830615146 0.3364209231 2.1532909217 0.0948314505 0.1583280907
1780627038.70602 -49.883780 -19.370569 -3.852601 -0.551875 -0.555295 0.522745 0.337370 0.0001209519 0.0001462133 0.0000360146 0.0008018910 0.0001842095 0.0001086287 1.5797020748 -0.3874154050 0.3442277495 2.1967618992 0.0969752270 0.1614457757
1780627038.73938 -50.366567 -19.518753 -3.897560 -0.547549 -0.556098 0.515534 0.353793 0.0001126467 0.0001236377 0.0000295000 0.0008150720 0.0001795244 0.0001060870 1.6133883212 -0.3936351419 0.3521579435 2.2404871844 0.0991960913 0.1646256668
1780627038.77265 -50.850554 -19.666471 -3.942582 -0.540940 -0.559203 0.506041 0.372288 0.0001041244 0.0000939969 0.0000218553 0.0008282551 0.0001749437 0.0001037600 1.6475634318 -0.3998940513 0.3602172291 2.2847847122 0.1014471904 0.1678486870
1780627038.80597 -51.266850 -19.834830 -3.989396 -0.534903 -0.562982 0.496218 0.388198 0.0000979228 0.0000659557 0.0000156264 0.0008364808 0.0001736639 0.0001032374 1.6816403418 -0.4061374569 0.3684094659 2.3297733272 0.1037267271 0.1711149633
1780627038.83931 -51.714652 -20.263854 -4.054954 -0.530877 -0.568373 0.486738 0.397754 0.0000949414 0.0000503561 0.0000096762 0.0008365892 0.0001790035 0.0000952784 1.7163438663 -0.4086936738 0.3764328225 2.3559046801 0.1051725942 0.1740268093
1780627038.87264 -52.204058 -20.421467 -4.102169 -0.529012 -0.569861 0.483607 0.401908 0.0000938776 0.0000360644 0.0000066699 0.0008386994 0.0001809364 0.0000965481 1.7624344472 -0.4266132152 0.3847713428 2.3980156324 0.1076867575 0.1774009712
1780627038.90598 -52.695786 -20.579598 -4.149321 -0.527189 -0.568186 0.482455 0.408012 0.0000938751 0.0000294174 0.0000050882 0.0008433711 0.0001751946 0.0000942025 1.7994311231 -0.4334925787 0.3934328689 2.4442301448 0.1100809507 0.1808304547
1780627038.93930 -53.189264 -20.738063 -4.196525 -0.525642 -0.564145 0.482315 0.415708 0.0000940672 0.0000238770 0.0000038684 0.0008493895 0.0001657041 0.0000903202 1.8370478892 -0.4404454798 0.4022456582 2.4910802557 0.1125109835 0.1843108456
1780627038.97261 -53.684523 -20.897078 -4.244502 -0.525564 -0.561168 0.482509 0.419593 0.0000945498 0.0000224337 0.0000036144 0.0008530584 0.0001604340 0.0000885030 1.8752977382 -0.4474823380 0.4112109122 2.5385743804 0.1149772978 0.1878431587
1780627039.00594 -54.181898 -21.056685 -4.293231 -0.526644 -0.560886 0.480698 0.420693 0.0000950307 0.0000209163 0.0000034699 0.0008539048 0.0001617778 0.0000895172 1.9142133011 -0.4546060988 0.4203366091 2.5867512186 0.1174817283 0.1914302977
1780627039.03927 -54.681622 -21.216869 -4.342035 -0.526863 -0.561285 0.479519 0.421231 0.0000955124 0.0000193684 0.0000032027 0.0008548322 0.0001629203 0.0000904568 1.9538061326 -0.4618219815 0.4296274440 2.6356392502 0.1200248874 0.1950740808
1780627039.07260 -55.184105 -21.377661 -4.390708 -0.524362 -0.562241 0.480701 0.421730 0.0000959769 0.0000175114 0.0000025617 0.0008572308 0.0001606177 0.0000899513 1.9940801774 -0.4691427157 0.4390879290 2.6852827310 0.1226074574 0.1987774028
1780627039.10592 -55.689151 -21.539253 -4.439604 -0.519173 -0.565004 0.483229 0.421567 0.0000963798 0.0000142325 0.0000013701 0.0008601276 0.0001571774 0.0000890207 2.0350387576 -0.4765775268 0.4487166216 2.7356713066 0.1252291008 0.2025398764
