# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1780627040.70563 0.152046 1.266638 0.058170 -0.128720 -0.695421 0.705091 0.051649 0.0010701308 0.0005719813 0.0000192732 0.0072386682 0.0000707167 0.0010482123 0.0118247384 -0.0001892101 0.0000562676 0.0089201750 -0.0004017684 0.0075164005
1780627040.73896 0.151381 1.266440 0.058590 -0.128533 -0.695756 0.704825 0.051218 0.0010519202 0.0005752279 0.0000183401 0.0072365844 0.0000687646 0.0010299556 0.0118235359 -0.0001891710 0.0000566526 0.0089189382 -0.0004017012 0.0075154861
1780627040.77229 0.150969 1.266467 0.058898 -0.128268 -0.695765 0.704885 0.050951 0.0010350780 0.0005782251 0.0000174826 0.0072345708 0.0000669537 0.0010129967 0.0118224094 -0.0001891340 0.0000570148 0.0089177824 -0.0004016617 0.0075145970
1780627040.80562 0.150573 1.266197 0.059359 -0.128145 -0.696238 0.704452 0.050787 0.0010194488 0.0005810009 0.0000166906 0.0072326197 0.0000652687 0.0009971922 0.0118213504 -0.0001890988 0.0000573569 0.0089166984 -0.0004016465 0.0075137305
1780627040.83894 0.149886 1.265860 0.059998 -0.127967 -0.696907 0.703854 0.050335 0.0010049129 0.0005835771 0.0000159563 0.0072307262 0.0000636978 0.0009824322 0.0118203528 -0.0001890653 0.0000576806 0.0089156794 -0.0004016527 0.0075128854
1780627040.87227 0.149081 1.265455 0.060529 -0.127338 -0.697659 0.703263 0.049778 0.0009913534 0.0005859750 0.0000152725 0.0072288842 0.0000622294 0.0009686075 0.0118194101 -0.0001890332 0.0000579878 0.0089147184 -0.0004016779 0.0075120596
1780627040.90559 0.150619 1.267466 0.060105 -0.131645 -0.698897 0.700593 0.058157 0.0010264738 0.0005476567 0.0000209862 0.0072883711 0.0001349970 0.0010133706 0.0119062987 -0.0001806620 0.0000609018 0.0089877441 -0.0004048487 0.0075861101
1780627040.93892 0.151701 1.269995 0.059827 -0.137542 -0.698154 0.699174 0.069411 0.0010600731 0.0004973723 0.0000196910 0.0073515723 0.0001407157 0.0010564238 0.0120400025 -0.0001917407 0.0000639076 0.0090882343 -0.0004089991 0.0076872946
1780627040.97225 0.152604 1.272298 0.058949 -0.144051 -0.696447 0.698714 0.077524 0.0011000055 0.0004829943 0.0000182104 0.0074094221 0.0001327480 0.0010989068 0.0122040985 -0.0002026853 0.0000674995 0.0092198801 -0.0004141535 0.0078147051
1780627041.00559 0.152498 1.272496 0.058734 -0.142560 -0.696298 0.699195 0.077274 0.0010779420 0.0004865033 0.0000176533 0.0074074309 0.0001312199 0.0010767007 0.0122012416 -0.0002025307 0.0000682001 0.0092169596 -0.0004134532 0.0078134676
1780627041.03891 0.152017 1.272084 0.059206 -0.142021 -0.696879 0.698777 0.076809 0.0010576925 0.0004897180 0.0000171499 0.0074055038 0.0001298128 0.0010562568 0.0121986024 -0.0002023885 0.0000688504 0.0092142699 -0.0004128332 0.0078122802
1780627041.07224 0.151188 1.271232 0.059798 -0.141382 -0.697935 0.697931 0.076097 0.0010390277 0.0004926754 0.0000166916 0.0074036326 0.0001285118 0.0010373558 0.0121961538 -0.0002022569 0.0000694566 0.0092117818 -0.0004122833 0.0078111369
1780627041.10557 0.150170 1.270754 0.059965 -0.140369 -0.698588 0.697589 0.075107 0.0010217720 0.0004954039 0.0000162721 0.0074018120 0.0001273056 0.0010198298 0.0121938754 -0.0002021349 0.0000700233 0.0092094731 -0.0004117953 0.0078100336
1780627041.13889 0.149116 1.269890 0.059986 -0.139185 -0.699539 0.696968 0.074213 0.0010057781 0.0004979275 0.0000158860 0.0074000378 0.0001261847 0.0010035381 0.0121917497 -0.0002020214 0.0000705546 0.0092073251 -0.0004113624 0.0078089668
1780627041.17223 0.150138 1.271927 0.059060 -0.145518 -0.699607 0.694788 0.081515 0.0010430212 0.0004642011 0.0000195953 0.0074573193 0.0001887677 0.0010490686 0.0123618486 -0.0001953855 0.0000761365 0.0093687482 -0.0004158902 0.0079617147
1780627041.20556 0.151689 1.274922 0.057823 -0.152108 -0.702775 0.689363 0.088031 0.0010831700 0.0004490434 0.0000243301 0.0075090733 0.0002704937 0.0010975848 0.0126072408 -0.0002113680 0.0000805220 0.0095722372 -0.0004225071 0.0081516701
1780627041.23888 0.153872 1.278608 0.055918 -0.159230 -0.708462 0.681392 0.091830 0.0011263078 0.0004534651 0.0000333753 0.0075502820 0.0004018678 0.0011540962 0.0129065772 -0.0002318584 0.0000847890 0.0098216682 -0.0004309302 0.0083785653
1780627041.27220 0.128283 1.309545 0.052968 -0.168723 -0.712811 0.674054 0.095306 0.0011098281 0.0004647115 0.0000324290 0.0075728178 0.0005130185 0.0011689875 0.0121291872 -0.0002246864 -0.0002581947 0.0089967429 -0.0006112187 0.0084915161
1780627041.30556 0.117922 1.304334 0.068885 -0.177067 -0.716509 0.667577 0.097998 0.0011096908 0.0004422499 0.0000791904 0.0075346765 0.0006002871 0.0011330723 0.0123361388 -0.0001118333 0.0000723244 0.0089742067 -0.0005504977 0.0078024524
1780627041.33885 0.105717 1.303080 0.077674 -0.186813 -0.710625 0.669058 0.111689 0.0011427339 0.0004471994 0.0000859383 0.0075531962 0.0006582062 0.0011820538 0.0122835273 -0.0000535795 0.0000810986 0.0089884816 -0.0005211123 0.0077286329
1780627041.37218 0.095419 1.306201 0.070497 -0.188098 -0.709784 0.671096 0.102256 0.0011615285 0.0003983769 0.0000884078 0.0075357507 0.0005460234 0.0011485741 0.0122778813 0.0000228795 0.0000831353 0.0090226249 -0.0005193850 0.0076849358
1780627041.40555 0.081139 1.313436 0.054784 -0.195660 -0.706081 0.672091 0.107055 0.0012115112 0.0004962534 0.0000885110 0.0075349001 0.0005853622 0.0011365597 0.0123352609 0.0000859167 0.0000656797 0.0090443893 -0.0005100437 0.0076391991
1780627041.43884 0.097264 1.266603 0.084238 -0.152386 -0.695565 0.698865 0.067491 0.0011135892 0.0005905984 0.0001098291 0.0073756786 0.0005668055 0.0010411055 0.0123839319 0.0001885514 0.0000486905 0.0089905658 -0.0004481249 0.0074240317
1780627041.47217 0.092565 1.280626 0.078334 -0.159762 -0.693077 0.698745 0.076656 0.0011545463 0.0006818140 0.0000653405 0.0074339177 0.0002185196 0.0010147239 0.0118907570 0.0000810909 0.0000312597 0.0089970280 -0.0004057123 0.0074610640
1780627041.50549 0.091610 1.278849 0.077911 -0.157856 -0.695068 0.697307 0.075662 0.0011304818 0.0006833923 0.0000627813 0.0074320399 0.0002158569 0.0009984947 0.0118899605 0.0000814161 0.0000315444 0.0089947744 -0.0004064347 0.0074604805
1780627041.53881 0.084111 1.284482 0.079662 -0.168551 -0.697990 0.690931 0.083747 0.0011532435 0.0006744413 0.0000822785 0.0074659858 0.0003045507 0.0010412076 0.0120659641 0.0001196957 0.0000234774 0.0090087453 -0.0004138681 0.0074763039
1780627041.57216 0.077980 1.290141 0.079476 -0.179360 -0.699765 0.685448 0.091208 0.0011983755 0.0006963923 0.0000942106 0.0075073459 0.0003887910 0.0010954446 0.0121943862 0.0001578615 0.0000136570 0.0090703871 -0.0004163629 0.0075099822
1780627041.60547 0.068761 1.284700 0.072670 -0.186526 -0.700909 0.680843 0.101919 0.0012200193 0.0006590701 0.0000818420 0.0075655666 0.0004237453 0.0011126825 0.0123140685 0.0001917078 0.0000128653 0.0091053978 -0.0004605318 0.0074810969
1780627041.63881 0.048338 1.265160 0.082335 -0.193905 -0.703656 0.674877 0.108676 0.0011988595 0.0005778589 0.0000950166 0.0075991415 0.0004422650 0.0011362049 0.0122527773 0.0001635215 0.0000499486 0.0090819449 -0.0004185700 0.0074435585
1780627041.67214 0.027437 1.273668 0.087737 -0.200608 -0.700913 0.674436 0.116674 0.0012197920 0.0005698354 0.0000993735 0.0076418088 0.0005204037 0.0011677327 0.0120337406 0.0002900966 0.0000766365 0.0091239461 -0.0004161383 0.0074477273
1780627041.70546 0.016471 1.276992 0.089147 -0.204278 -0.700676 0.671598 0.127592 0.0012552688 0.0005374171 0.0000996587 0.0076996888 0.0005437291 0.0012159996 0.0122351403 0.0003904600 0.0000920837 0.0092316029 -0.0004247448 0.0074614037
1780627041.73878 0.015395 1.274546 0.089119 -0.202619 -0.702614 0.670250 0.126663 0.0012170719 0.0005408338 0.0000957455 0.0076977000 0.0005411775 0.0011850803 0.0122319190 0.0003913394 0.0000913494 0.0092255884 -0.0004248390 0.0074607996
1780627041.77216 0.002015 1.277344 0.088392 -0.207935 -0.700638 0.668561 0.137460 0.0012404239 0.0004671098 0.0000886730 0.0077596883 0.0005713593 0.0012321658 0.0123556682 0.0004258668 0.0000993008 0.0093369470 -0.0004358199 0.0074866480
1780627041.80544 -0.013510 1.291374 0.093479 -0.214858 -0.694538 0.673545 0.133378 0.0012631805 0.0004535271 0.0000739376 0.0077929657 0.0005709423 0.0012261362 0.0124710070 0.0005050356 0.0001004935 0.0094422948 -0.0004503683 0.0075174590
1780627041.83878 -0.023687 1.311938 0.108112 -0.222611 -0.685461 0.680373 0.132969 0.0013098182 0.0006346726 0.0000548197 0.0078262181 0.0004742080 0.0012132493 0.0127034119 0.0006833996 0.0000702329 0.0094909718 -0.0004648406 0.0074988001
1780627041.87216 -0.035697 1.324345 0.115378 -0.227765 -0.677432 0.685840 0.137232 0.0013530188 0.0007403892 0.0000288897 0.0078661178 0.0003610359 0.0012143616 0.0131087204 0.0007806413 0.0000561352 0.0096647142 -0.0004915878 0.0075431309
1780627041.90543 0.066713 1.292757 0.106627 -0.140471 -0.688407 0.706938 0.081261 0.0010147684 0.0008094896 0.0000299652 0.0074043855 0.0001648481 0.0009006920 0.0127772584 0.0008356471 0.0000361024 0.0092192716 -0.0004460940 0.0073392324
1780627041.93875 0.061494 1.284603 0.109121 -0.137294 -0.694478 0.701985 0.077898 0.0009383828 0.0005707403 -0.0000031927 0.0074396802 -0.0000217150 0.0008508385 0.0122673300 0.0002173834 0.0000178200 0.0089961456 -0.0004091947 0.0074219409
1780627041.97208 0.058017 1.286626 0.108233 -0.137678 -0.696495 0.700090 0.076248 0.0009539332 0.0005681679 0.0000121939 0.0074375058 0.0001477570 0.0008569505 0.0121642291 0.0002334037 0.0000176024 0.0090116538 -0.0003988976 0.0074252793
1780627042.00541 0.077017 1.268267 0.100181 -0.128628 -0.707237 0.691113 0.075058 0.0009237662 0.0005429060 0.0000305516 0.0074334275 0.0001937872 0.0008235012 0.0121584887 0.0002717385 0.0000266002 0.0090095624 -0.0004014038 0.0074225560
1780627042.03877 0.077172 1.268122 0.100122 -0.129255 -0.707612 0.690623 0.074954 0.0009137247 0.0005425346 0.0000301923 0.0074321642 0.0001930244 0.0008174159 0.0121578493 0.0002717941 0.0000266535 0.0090082481 -0.0004023551 0.0074217790
1780627042.07205 0.077492 1.267443 0.099613 -0.129399 -0.708470 0.689722 0.074894 0.0009042642 0.0005421806 0.0000298447 0.0074309139 0.0001922957 0.0008115980 0.0121572331 0.0002718463 0.0000267066 0.0090070040 -0.0004032581 0.0074210366
1780627042.10538 0.080028 1.270479 0.099749 -0.143577 -0.715789 0.677411 0.090255 0.0009257963 0.0004489753 0.0000435258 0.0074495069 0.0004909308 0.0008726715 0.0118915246 0.0001380538 0.0000204332 0.0089967935 -0.0003853241 0.0074572333
1780627042.13871 0.080287 1.269993 0.099369 -0.143784 -0.716338 0.676772 0.090363 0.0009149205 0.0004484375 0.0000436475 0.0074483060 0.0004905604 0.0008658313 0.0118908665 0.0001381397 0.0000204656 0.0089957289 -0.0003859746 0.0074566706
1780627042.17205 0.080792 1.269672 0.099107 -0.143922 -0.716720 0.676280 0.090803 0.0009046660 0.0004479274 0.0000437506 0.0074471117 0.0004902026 0.0008592962 0.0118902320 0.0001382223 0.0000205010 0.0089947212 -0.0003865927 0.0074561287
1780627042.20537 0.081158 1.269561 0.099032 -0.144758 -0.717008 0.675764 0.091038 0.0008949925 0.0004474433 0.0000438373 0.0074459251 0.0004898569 0.0008530533 0.0118896203 0.0001383017 0.0000205388 0.0089937668 -0.0003871804 0.0074556064
1780627042.23869 0.081787 1.269037 0.098667 -0.145367 -0.717743 0.674800 0.091420 0.0008858453 0.0004469829 0.0000439099 0.0074447453 0.0004895224 0.0008470785 0.0118890295 0.0001383780 0.0000205789 0.0089928607 -0.0003877404 0.0074551020
1780627042.27202 0.082059 1.268652 0.098400 -0.145696 -0.718293 0.674143 0.091427 0.0008771805 0.0004465441 0.0000439701 0.0074435719 0.0004891983 0.0008413532 0.0118884581 0.0001384514 0.0000206212 0.0089919991 -0.0003882750 0.0074546140
1780627042.30535 0.082496 1.268170 0.097869 -0.145730 -0.718750 0.673608 0.091729 0.0008689629 0.0004461254 0.0000440195 0.0074424050 0.0004888841 0.0008358628 0.0118879052 0.0001385220 0.0000206652 0.0089911787 -0.0003887862 0.0074541414
1780627042.33867 0.082696 1.267305 0.097133 -0.145876 -0.719597 0.672671 0.091726 0.0008611605 0.0004457255 0.0000440595 0.0074412448 0.0004885794 0.0008305941 0.0118873696 0.0001385899 0.0000207110 0.0089903966 -0.0003892754 0.0074536833
1780627042.37200 0.082739 1.266594 0.096559 -0.145762 -0.720253 0.672005 0.091646 0.0008537398 0.0004453428 0.0000440911 0.0074400907 0.0004882834 0.0008255316 0.0118868502 0.0001386551 0.0000207582 0.0089896497 -0.0003897445 0.0074532384
1780627042.40532 0.082863 1.266294 0.096240 -0.145952 -0.720492 0.671690 0.091766 0.0008466753 0.0004449762 0.0000441156 0.0074389429 0.0004879958 0.0008206644 0.0118863462 0.0001387179 0.0000208068 0.0089889359 -0.0003901946 0.0074528061
1780627042.43866 0.083151 1.266205 0.096190 -0.146602 -0.720673 0.671317 0.092046 0.0008399397 0.0004446246 0.0000441336 0.0074378009 0.0004877161 0.0008159795 0.0118858566 0.0001387783 0.0000208566 0.0089882525 -0.0003906274 0.0074523854
1780627042.47199 0.083778 1.266416 0.096343 -0.147341 -0.720613 0.671128 0.092705 0.0008335136 0.0004442870 0.0000441461 0.0074366652 0.0004874439 0.0008114686 0.0118853807 0.0001388364 0.0000209075 0.0089875978 -0.0003910437 0.0074519758
1780627042.50531 0.084527 1.266204 0.095981 -0.148073 -0.720879 0.670587 0.093384 0.0008273757 0.0004439626 0.0000441538 0.0074355357 0.0004871789 0.0008071218 0.0118849179 0.0001388924 0.0000209594 0.0089869700 -0.0003914446 0.0074515767
1780627042.53863 0.085039 1.265609 0.095464 -0.148472 -0.721533 0.669746 0.093741 0.0008215056 0.0004436504 0.0000441571 0.0074344119 0.0004869206 0.0008029287 0.0118844674 0.0001389462 0.0000210122 0.0089863671 -0.0003918311 0.0074511873
1780627042.57205 0.085307 1.265423 0.095279 -0.148636 -0.721746 0.669450 0.093949 0.0008158714 0.0004433489 0.0000441567 0.0074332909 0.0004866680 0.0007988706 0.0118840273 0.0001389981 0.0000210659 0.0089857860 -0.0003922053 0.0074508061
1780627042.60529 0.085563 1.265128 0.095085 -0.148890 -0.722109 0.668978 0.094123 0.0008105007 0.0004430596 0.0000441530 0.0074321812 0.0004864229 0.0007949711 0.0118836004 0.0001390479 0.0000211201 0.0089852299 -0.0003925649 0.0074504356
1780627042.63862 0.085485 1.264519 0.094743 -0.148898 -0.722731 0.668328 0.093950 0.0008053378 0.0004427798 0.0000441464 0.0074310745 0.0004861830 0.0007911931 0.0118831831 0.0001390959 0.0000211750 0.0089846930 -0.0003929135 0.0074500724
1780627042.67201 0.085249 1.264101 0.094517 -0.148705 -0.723100 0.668008 0.093693 0.0008003729 0.0004425090 0.0000441373 0.0074299713 0.0004859481 0.0007875324 0.0118827749 0.0001391422 0.0000212305 0.0089841746 -0.0003932516 0.0074497164
1780627042.70527 0.085224 1.264001 0.094444 -0.148705 -0.723184 0.667921 0.093668 0.0007956221 0.0004422483 0.0000441261 0.0074288778 0.0004857195 0.0007840037 0.0118823779 0.0001391867 0.0000212864 0.0089836765 -0.0003935777 0.0074493693
1780627042.73881 0.085456 1.263866 0.094357 -0.148992 -0.723374 0.667622 0.093872 0.0007910170 0.0004419939 0.0000441128 0.0074277807 0.0004854941 0.0007805587 0.0118819867 0.0001392299 0.0000213431 0.0089831916 -0.0003938966 0.0074490264
1780627042.77196 0.085726 1.263642 0.094269 -0.149227 -0.723689 0.667197 0.094090 0.0007866389 0.0004417505 0.0000440981 0.0074267018 0.0004852761 0.0007772605 0.0118816087 0.0001392710 0.0000213996 0.0089827287 -0.0003942022 0.0074486942
1780627042.80527 0.085989 1.263426 0.094191 -0.149451 -0.723996 0.666784 0.094304 0.0007824017 0.0004415135 0.0000440818 0.0074256229 0.0004850617 0.0007740470 0.0118812371 0.0001393108 0.0000214567 0.0089822788 -0.0003945005 0.0074483668
1780627042.83858 0.086244 1.263219 0.094122 -0.149663 -0.724292 0.666385 0.094513 0.0007783202 0.0004412837 0.0000440644 0.0074245494 0.0004848517 0.0007709311 0.0118808735 0.0001393491 0.0000215140 0.0089818437 -0.0003947903 0.0074480457
1780627042.87191 0.086444 1.262965 0.094021 -0.149755 -0.724616 0.665990 0.094663 0.0007743823 0.0004410606 0.0000440459 0.0074234805 0.0004846459 0.0007679053 0.0118805172 0.0001393861 0.0000215717 0.0089814220 -0.0003950722 0.0074477302
1780627042.90523 0.086503 1.262748 0.093926 -0.149604 -0.724849 0.665767 0.094696 0.0007705843 0.0004408440 0.0000440265 0.0074224170 0.0004844441 0.0007649688 0.0118801683 0.0001394217 0.0000216295 0.0089810137 -0.0003953463 0.0074474205
1780627042.93857 0.086623 1.262607 0.093831 -0.149566 -0.725005 0.665593 0.094782 0.0007669160 0.0004406334 0.0000440063 0.0074213582 0.0004842462 0.0007621151 0.0118798261 0.0001394560 0.0000216875 0.0089806176 -0.0003956133 0.0074471160
1780627042.97193 0.086784 1.262472 0.093807 -0.149632 -0.725208 0.665339 0.094906 0.0007633706 0.0004404286 0.0000439856 0.0074203039 0.0004840520 0.0007593405 0.0118794905 0.0001394891 0.0000217457 0.0089802332 -0.0003958735 0.0074468166
1780627043.00521 0.086897 1.262342 0.093743 -0.149628 -0.725371 0.665152 0.094980 0.0007599520 0.0004402298 0.0000439643 0.0074192571 0.0004838618 0.0007566494 0.0118791621 0.0001395209 0.0000218038 0.0089798610 -0.0003961265 0.0074465229
1780627043.03864 0.087059 1.262255 0.093676 -0.149649 -0.725487 0.665003 0.095103 0.0007566316 0.0004400355 0.0000439425 0.0074182107 0.0004836743 0.0007540207 0.0118788383 0.0001395518 0.0000218623 0.0089794979 -0.0003963743 0.0074462327
1780627043.07194 0.087284 1.262236 0.093671 -0.149751 -0.725574 0.664860 0.095278 0.0007534311 0.0004398470 0.0000439205 0.0074171734 0.0004834908 0.0007514727 0.0118785218 0.0001395813 0.0000219207 0.0089791464 -0.0003966151 0.0074459482
1780627043.10520 0.087603 1.262229 0.093646 -0.149893 -0.725636 0.664719 0.095571 0.0007503367 0.0004396635 0.0000438983 0.0074161423 0.0004833108 0.0007489957 0.0118782114 0.0001396098 0.0000219789 0.0089788052 -0.0003968498 0.0074456686
1780627043.13853 0.087853 1.262108 0.093544 -0.150015 -0.725807 0.664477 0.095760 0.0007473328 0.0004394843 0.0000438758 0.0074151139 0.0004831335 0.0007465782 0.0118779057 0.0001396373 0.0000220373 0.0089784725 -0.0003970796 0.0074453926
1780627043.17185 0.087994 1.261948 0.093424 -0.149966 -0.725988 0.664278 0.095843 0.0007444221 0.0004393095 0.0000438532 0.0074140905 0.0004829593 0.0007442236 0.0118776054 0.0001396638 0.0000220957 0.0089781488 -0.0003973040 0.0074451209
1780627043.20518 0.088115 1.261815 0.093268 -0.149911 -0.726099 0.664156 0.095932 0.0007415992 0.0004391388 0.0000438306 0.0074130715 0.0004827878 0.0007419280 0.0118773101 0.0001396894 0.0000221540 0.0089778336 -0.0003975235 0.0074448530
1780627043.23851 0.088284 1.261670 0.093137 -0.149956 -0.726265 0.663948 0.096049 0.0007388621 0.0004389723 0.0000438079 0.0074120579 0.0004826193 0.0007396912 0.0118770199 0.0001397140 0.0000222123 0.0089775266 -0.0003977380 0.0074445892
1780627043.27183 0.088393 1.261464 0.093005 -0.150095 -0.726515 0.663638 0.096083 0.0007362057 0.0004388096 0.0000437853 0.0074110489 0.0004824534 0.0007375095 0.0118767344 0.0001397377 0.0000222705 0.0089772274 -0.0003979478 0.0074443291
1780627043.30516 0.088506 1.261257 0.092872 -0.150149 -0.726750 0.663360 0.096139 0.0007336262 0.0004386506 0.0000437627 0.0074100444 0.0004822901 0.0007353806 0.0118764534 0.0001397605 0.0000223286 0.0089769356 -0.0003981533 0.0074440726
1780627043.33850 0.088591 1.261146 0.092820 -0.150197 -0.726897 0.663183 0.096182 0.0007311202 0.0004384951 0.0000437403 0.0074090444 0.0004821293 0.0007333026 0.0118761768 0.0001397825 0.0000223867 0.0089766509 -0.0003983545 0.0074438195
1780627043.37183 0.088660 1.260982 0.092686 -0.150195 -0.727067 0.662994 0.096200 0.0007286855 0.0004383430 0.0000437179 0.0074080492 0.0004819709 0.0007312743 0.0118759045 0.0001398037 0.0000224446 0.0089763732 -0.0003985515 0.0074435699
1780627043.40514 0.088613 1.260768 0.092515 -0.150037 -0.727262 0.662832 0.096086 0.0007263208 0.0004381944 0.0000436957 0.0074070595 0.0004818151 0.0007292952 0.0118756366 0.0001398241 0.0000225023 0.0089761023 -0.0003987444 0.0074433239
1780627043.43848 0.088702 1.260644 0.092303 -0.149852 -0.727327 0.662796 0.096133 0.0007240190 0.0004380488 0.0000436737 0.0074060735 0.0004816614 0.0007273602 0.0118753725 0.0001398438 0.0000225600 0.0089758375 -0.0003989336 0.0074430808
1780627043.47181 0.088780 1.260549 0.092194 -0.149862 -0.727425 0.662681 0.096162 0.0007217806 0.0004379062 0.0000436519 0.0074050924 0.0004815100 0.0007254700 0.0118751123 0.0001398627 0.0000226174 0.0089755789 -0.0003991191 0.0074428409
1780627043.50513 0.088860 1.260559 0.092191 -0.149919 -0.727472 0.662618 0.096156 0.0007196026 0.0004377666 0.0000436303 0.0074041160 0.0004813607 0.0007236229 0.0118748560 0.0001398809 0.0000226747 0.0089753262 -0.0003993009 0.0074426041
1780627043.53847 0.088938 1.260566 0.092201 -0.150055 -0.727528 0.662525 0.096160 0.0007174811 0.0004376298 0.0000436089 0.0074031435 0.0004812135 0.0007218159 0.0118746031 0.0001398984 0.0000227319 0.0089750791 -0.0003994795 0.0074423702
1780627043.57178 0.088996 1.260577 0.092180 -0.150228 -0.727553 0.662459 0.096162 0.0007154164 0.0004374957 0.0000435878 0.0074021762 0.0004810684 0.0007200500 0.0118743540 0.0001399153 0.0000227889 0.0089748375 -0.0003996546 0.0074421393
1780627043.60511 0.089133 1.260501 0.092043 -0.150225 -0.727621 0.662372 0.096243 0.0007134047 0.0004373642 0.0000435669 0.0074012132 0.0004809252 0.0007183222 0.0118741083 0.0001399315 0.0000228456 0.0089746011 -0.0003998265 0.0074419111
1780627043.63844 0.089222 1.260377 0.091945 -0.150174 -0.727743 0.662240 0.096308 0.0007114432 0.0004372352 0.0000435463 0.0074002541 0.0004807839 0.0007166307 0.0118738659 0.0001399471 0.0000229022 0.0089743697 -0.0003999954 0.0074416856
1780627043.67176 0.089313 1.260349 0.091878 -0.150271 -0.727781 0.662169 0.096361 0.0007095326 0.0004371087 0.0000435260 0.0073993002 0.0004806446 0.0007149765 0.0118736268 0.0001399620 0.0000229586 0.0089741434 -0.0004001612 0.0074414629
1780627043.70512 0.089643 1.260399 0.091748 -0.150373 -0.727700 0.662186 0.096696 0.0007076669 0.0004369844 0.0000435059 0.0073983494 0.0004805068 0.0007133548 0.0118733906 0.0001399764 0.0000230148 0.0089739214 -0.0004003243 0.0074412426
1780627043.73843 0.089903 1.260289 0.091556 -0.150511 -0.727821 0.661995 0.096878 0.0007058494 0.0004368625 0.0000434861 0.0073974041 0.0004803711 0.0007117688 0.0118731578 0.0001399902 0.0000230708 0.0089737043 -0.0004004844 0.0074410250
1780627043.77179 0.090101 1.260272 0.091503 -0.150625 -0.727860 0.661901 0.097048 0.0007040736 0.0004367426 0.0000434666 0.0073964619 0.0004802368 0.0007102133 0.0118729276 0.0001400035 0.0000231266 0.0089734912 -0.0004006420 0.0074408097
1780627043.80508 0.090351 1.260370 0.091609 -0.150964 -0.727840 0.661808 0.097314 0.0007023443 0.0004366251 0.0000434475 0.0073955261 0.0004801045 0.0007086927 0.0118727009 0.0001400162 0.0000231820 0.0089732829 -0.0004007966 0.0074405972
1780627043.83840 0.090493 1.260192 0.091472 -0.151109 -0.728003 0.661571 0.097474 0.0007006542 0.0004365095 0.0000434286 0.0073945935 0.0004799737 0.0007072011 0.0118724767 0.0001400284 0.0000232373 0.0089730784 -0.0004009489 0.0074403869
1780627043.87173 0.090297 1.259627 0.091123 -0.150782 -0.728432 0.661192 0.097352 0.0006990031 0.0004363959 0.0000434099 0.0073936649 0.0004798444 0.0007057387 0.0118722553 0.0001400402 0.0000232923 0.0089728779 -0.0004010987 0.0074401788
1780627043.90506 0.089721 1.259357 0.091069 -0.150270 -0.728601 0.661198 0.096830 0.0006973907 0.0004362842 0.0000433916 0.0073927408 0.0004797168 0.0007043053 0.0118720365 0.0001400514 0.0000233472 0.0089726812 -0.0004012460 0.0074399731
1780627043.93838 0.089327 1.259244 0.090951 -0.149729 -0.728666 0.661328 0.096290 0.0006958154 0.0004361744 0.0000433736 0.0073918209 0.0004795906 0.0007028999 0.0118718205 0.0001400621 0.0000234017 0.0089724883 -0.0004013910 0.0074397696
1780627043.97171 0.088817 1.258967 0.090720 -0.148847 -0.728892 0.661390 0.095522 0.0006942753 0.0004360664 0.0000433559 0.0073909049 0.0004794658 0.0007015210 0.0118716068 0.0001400724 0.0000234561 0.0089722989 -0.0004015338 0.0074395681
1780627044.00504 0.090764 1.257082 0.092203 -0.157137 -0.728557 0.658939 0.101552 0.0007239364 0.0003375263 0.0000519932 0.0073970152 0.0007861406 0.0008017070 0.0118159725 0.0000746241 0.0000193418 0.0089794085 -0.0003912713 0.0074735162
1780627044.03836 0.089814 1.256659 0.092138 -0.155976 -0.729013 0.658881 0.100437 0.0007212937 0.0003374497 0.0000520568 0.0073960803 0.0007861123 0.0007994661 0.0118157319 0.0000746235 0.0000194098 0.0089792347 -0.0003913355 0.0074733501
1780627044.07172 0.091847 1.255128 0.093857 -0.162585 -0.729028 0.656191 0.107229 0.0007610982 0.0003225755 0.0000518888 0.0074430687 0.0008189958 0.0008491559 0.0118384249 0.0000619144 0.0000101146 0.0090117517 -0.0003813430 0.0075092541
1780627044.10504 0.094018 1.253922 0.095857 -0.168204 -0.728119 0.654507 0.114765 0.0007998117 0.0002950564 0.0000487893 0.0074973922 0.0008266093 0.0008928525 0.0118869953 0.0000424785 -0.0000014842 0.0090599839 -0.0003699838 0.0075614106
1780627044.13834 0.096176 1.253348 0.098074 -0.174567 -0.728180 0.650906 0.124907 0.0008368019 0.0002418353 0.0000432605 0.0075477523 0.0008571548 0.0009426302 0.0119638733 0.0000216662 -0.0000150256 0.0091279285 -0.0003574120 0.0076319601
1780627044.17168 0.097722 1.253763 0.100095 -0.181715 -0.731803 0.641488 0.141201 0.0008710950 0.0001121792 0.0000283757 0.0075800719 0.0009612346 0.0010136335 0.0120762582 0.0000024007 -0.0000301745 0.0092193728 -0.0003440082 0.0077234177
1780627044.20503 0.099233 1.254807 0.102212 -0.189358 -0.735901 0.630107 0.159871 0.0009106496 -0.0000463804 0.0000046546 0.0075997931 0.0010775533 0.0010924024 0.0122248692 -0.0000182631 -0.0000471725 0.0093384506 -0.0003298084 0.0078394437
