# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1780627049.83732 0.998392 2.126677 -0.202923 -0.543781 -0.516386 0.440973 0.493143 0.0006965800 -0.0004000046 -0.0000713544 0.0109589091 0.0012965410 0.0008403078 0.0449002602 -0.0141259933 0.0001029615 0.0264098504 -0.0018944231 0.0215282610
1780627049.87064 0.989503 2.138221 -0.202926 -0.547494 -0.513015 0.442206 0.491447 0.0007249062 -0.0002652008 -0.0000626890 0.0109903673 0.0012763775 0.0008595045 0.0450237786 -0.0140788060 0.0001139018 0.0263542200 -0.0018898140 0.0215504859
1780627049.90396 0.980586 2.154685 -0.199764 -0.554951 -0.510113 0.445797 0.482783 0.0007561792 0.0000085646 -0.0000355095 0.0109957762 0.0013591508 0.0009090293 0.0454478186 -0.0140265715 0.0001229425 0.0262150319 -0.0018876807 0.0215747714
1780627049.93729 0.979581 2.161228 -0.189856 -0.556758 -0.509756 0.451549 0.475681 0.0007447143 0.0002559416 0.0000109301 0.0109156333 0.0015029944 0.0008776935 0.0459669733 -0.0140548773 0.0000942589 0.0259939493 -0.0018880091 0.0214932252
1780627049.97063 0.979118 2.153982 -0.211529 -0.548679 -0.525309 0.447472 0.471986 0.0006333887 0.0002471472 0.0000329232 0.0108614585 0.0014941810 0.0008306924 0.0461565407 -0.0141057989 0.0000802306 0.0259738171 -0.0018986113 0.0214547112
1780627050.00395 0.977562 2.156299 -0.210022 -0.547003 -0.525402 0.447912 0.473408 0.0006221659 -0.0000938494 -0.0000180860 0.0108306662 0.0016191697 0.0008608789 0.0457884766 -0.0140270977 0.0000902807 0.0259831627 -0.0018951671 0.0214538637
1780627050.03730 0.976667 2.158329 -0.207721 -0.544953 -0.524846 0.449279 0.475090 0.0006203068 -0.0000971074 -0.0000160435 0.0108674803 0.0015013325 0.0008221007 0.0458288834 -0.0140219332 0.0000896944 0.0259709116 -0.0018926126 0.0214532689
1780627050.07059 0.969783 2.164003 -0.205451 -0.545728 -0.523323 0.449234 0.475922 0.0006162975 -0.0001089625 -0.0000253871 0.0108903007 0.0013630561 0.0007749843 0.0458641400 -0.0140356350 0.0000874895 0.0259481168 -0.0019017315 0.0214530283
1780627050.10393 0.967544 2.172077 -0.200497 -0.543889 -0.520756 0.451419 0.478768 0.0006259549 -0.0001557560 -0.0000304465 0.0108967291 0.0013359984 0.0007704165 0.0460732459 -0.0139718720 0.0000874197 0.0258274467 -0.0019011630 0.0214496173
1780627050.13726 0.964909 2.183328 -0.195619 -0.542040 -0.516909 0.454430 0.482173 0.0006351749 -0.0001791471 -0.0000321625 0.0109275553 0.0012089410 0.0007422063 0.0463521543 -0.0140260765 0.0000853374 0.0258161271 -0.0019026914 0.0214490312
1780627050.17058 0.959956 2.189651 -0.190109 -0.539306 -0.515422 0.456138 0.485209 0.0006442977 -0.0001736807 -0.0000325630 0.0109491897 0.0011136395 0.0007209666 0.0467390909 -0.0141033997 0.0000834722 0.0257911855 -0.0019026008 0.0214492126
1780627050.20392 0.954133 2.200990 -0.186692 -0.539245 -0.513928 0.457676 0.485413 0.0006538147 -0.0001988614 -0.0000324618 0.0109542891 0.0011116939 0.0007228951 0.0469092041 -0.0140691790 0.0000831434 0.0257268755 -0.0018991213 0.0214484410
1780627050.23725 0.959915 2.217565 -0.185612 -0.547309 -0.508633 0.449962 0.489162 0.0006903798 -0.0001289807 -0.0000219929 0.0109706387 0.0011933353 0.0007656925 0.0472866802 -0.0140705867 0.0000867920 0.0256415212 -0.0018968589 0.0214519466
1780627050.27057 0.961952 2.231014 -0.183841 -0.556313 -0.504848 0.440346 0.491670 0.0007252421 -0.0000610895 -0.0000077047 0.0109757896 0.0013251992 0.0008259934 0.0478843796 -0.0143478772 0.0000868818 0.0257988525 -0.0018973058 0.0214693945
1780627050.30389 0.964297 2.241075 -0.182898 -0.569636 -0.496383 0.430335 0.493894 0.0007667733 -0.0000359647 -0.0000032336 0.0110002955 0.0014573909 0.0009032870 0.0483645611 -0.0145108336 0.0000901315 0.0258908121 -0.0018957133 0.0214983544
1780627050.33721 0.972300 2.251353 -0.184311 -0.575599 -0.488187 0.425814 0.499041 0.0007357935 -0.0000470204 -0.0000079272 0.0109825155 0.0016122545 0.0009767971 0.0486206230 -0.0145845788 0.0000836554 0.0259650602 -0.0018857830 0.0215339218
1780627050.37055 0.965565 2.215308 -0.225094 -0.557829 -0.515090 0.444432 0.475383 0.0007158036 -0.0000913433 -0.0000506280 0.0108751243 0.0015678298 0.0009047544 0.0489346413 -0.0148248129 0.0000699565 0.0260768445 -0.0019312122 0.0214793611
1780627050.40387 0.957604 2.223772 -0.232511 -0.566781 -0.520184 0.435886 0.467089 0.0007029577 -0.0002168932 -0.0000610752 0.0108339247 0.0017382094 0.0009464892 0.0475843099 -0.0144162968 0.0000789014 0.0259329454 -0.0019197526 0.0214627812
1780627050.43720 0.953651 2.220061 -0.237042 -0.565752 -0.528345 0.420489 0.473249 0.0007219731 -0.0003318057 -0.0000822919 0.0107478977 0.0020609945 0.0010779252 0.0478845081 -0.0143385787 0.0000768189 0.0257068931 -0.0019178344 0.0214546352
1780627050.47053 0.941742 2.223069 -0.235077 -0.563668 -0.536470 0.402168 0.482430 0.0007421411 -0.0006462604 -0.0001422713 0.0106658377 0.0020966224 0.0011202897 0.0476699651 -0.0142084603 0.0000894160 0.0256037414 -0.0019089926 0.0214382080
1780627050.50386 0.940408 2.223171 -0.236924 -0.562132 -0.540508 0.388659 0.490718 0.0008469360 -0.0010170120 -0.0002311861 0.0106193911 0.0021880083 0.0012051282 0.0477267268 -0.0139815542 0.0000889180 0.0253750913 -0.0019107152 0.0214437911
1780627050.53718 0.935274 2.220142 -0.233108 -0.557375 -0.544267 0.380404 0.498398 0.0009348417 -0.0012688332 -0.0002914413 0.0105888281 0.0022018416 0.0012434181 0.0477048826 -0.0139375527 0.0000905946 0.0253390913 -0.0019074853 0.0214528559
1780627050.57050 0.936950 2.222014 -0.231512 -0.552808 -0.547752 0.370423 0.507106 0.0010353867 -0.0015276583 -0.0003458497 0.0105733924 0.0021845999 0.0012561438 0.0475743523 -0.0138021692 0.0000885751 0.0252450272 -0.0019032200 0.0214732589
1780627050.60384 0.933492 2.221129 -0.230478 -0.548506 -0.552747 0.359227 0.514361 0.0011833801 -0.0018280757 -0.0004087446 0.0105402925 0.0021481669 0.0012853592 0.0476995421 -0.0138653723 0.0000852667 0.0253072396 -0.0019046017 0.0215203764
1780627050.63716 0.933314 2.223089 -0.228158 -0.543424 -0.555053 0.350174 0.523435 0.0012895320 -0.0020612880 -0.0004505135 0.0105070354 0.0021164785 0.0012820191 0.0476508575 -0.0137900977 0.0000848596 0.0252409555 -0.0018897039 0.0215570081
1780627050.67049 0.929612 2.222457 -0.226444 -0.541996 -0.554846 0.342434 0.530213 0.0014190071 -0.0022511571 -0.0004800760 0.0105033591 0.0020578981 0.0013008244 0.0477703767 -0.0138186852 0.0000827044 0.0252819475 -0.0018864556 0.0216335142
1780627050.70382 0.925481 2.221827 -0.224752 -0.543180 -0.551981 0.334711 0.536880 0.0015192170 -0.0023687067 -0.0004956810 0.0105222626 0.0020170543 0.0013267149 0.0478008371 -0.0137520665 0.0000821428 0.0252723214 -0.0018819456 0.0217298951
1780627050.73716 0.921123 2.221129 -0.222817 -0.545066 -0.547509 0.324576 0.545699 0.0016369365 -0.0025123809 -0.0005105127 0.0105318074 0.0019551721 0.0013448100 0.0478518995 -0.0136815255 0.0000813074 0.0252828629 -0.0018773722 0.0218522756
1780627050.77053 0.916197 2.219714 -0.220586 -0.545157 -0.541988 0.315445 0.556370 0.0017638078 -0.0026655497 -0.0005079518 0.0105557864 0.0018333377 0.0013398334 0.0479091719 -0.0135969731 0.0000802755 0.0253141034 -0.0018725596 0.0220038737
1780627050.80381 0.910299 2.216785 -0.218650 -0.545944 -0.535129 0.311464 0.564422 0.0018338582 -0.0027201374 -0.0004791134 0.0106378171 0.0017047711 0.0013335156 0.0479529905 -0.0134864526 0.0000795121 0.0253648587 -0.0018671635 0.0221868028
1780627050.83713 0.902657 2.212118 -0.217576 -0.547007 -0.529301 0.313833 0.567567 0.0018399347 -0.0026672379 -0.0004390516 0.0107706323 0.0016105605 0.0013411098 0.0479829195 -0.0133369751 0.0000797163 0.0254301618 -0.0018608190 0.0224045698
1780627050.87045 0.893404 2.205932 -0.217443 -0.547680 -0.527596 0.318101 0.566128 0.0018360083 -0.0025903643 -0.0004191841 0.0108857573 0.0015957061 0.0013769371 0.0480125087 -0.0131529786 0.0000811707 0.0255187539 -0.0018533257 0.0226602384
1780627050.90378 0.882918 2.198481 -0.218001 -0.548205 -0.528903 0.322376 0.561967 0.0018370622 -0.0025157574 -0.0004168398 0.0109759134 0.0016408854 0.0014334211 0.0480575524 -0.0129429396 0.0000839254 0.0256442219 -0.0018444646 0.0229576843
1780627050.93714 0.871416 2.190018 -0.218688 -0.547261 -0.532061 0.325887 0.557866 0.0018596487 -0.0024775502 -0.0004226194 0.0110420963 0.0016917296 0.0014930580 0.0481349726 -0.0127127118 0.0000879833 0.0258186636 -0.0018340115 0.0233007544
1780627050.97043 0.859113 2.180903 -0.219240 -0.544982 -0.535600 0.328899 0.554935 0.0018983721 -0.0024694632 -0.0004282439 0.0110992898 0.0017207597 0.0015459006 0.0482641984 -0.0124688311 0.0000934462 0.0260533681 -0.0018218654 0.0236922986
1780627051.00377 0.846038 2.171335 -0.219772 -0.543488 -0.537850 0.331863 0.552454 0.0019300504 -0.0024480698 -0.0004285443 0.0111675767 0.0017403581 0.0015955024 0.0484619030 -0.0122137991 0.0001006937 0.0263591299 -0.0018078328 0.0241372080
1780627051.03709 0.832273 2.161420 -0.220423 -0.543685 -0.537967 0.335943 0.549673 0.0019368454 -0.0023782891 -0.0004172335 0.0112643230 0.0017531556 0.0016420442 0.0487401583 -0.0119501708 0.0001101332 0.0267458325 -0.0017917113 0.0246383702
1780627051.07042 0.826646 2.139421 -0.201125 -0.545582 -0.538084 0.337280 0.546853 0.0019036028 -0.0022470033 -0.0004500239 0.0113202595 0.0018445501 0.0016157416 0.0487404862 -0.0111776009 -0.0002338264 0.0265392829 -0.0012144592 0.0240821457
1780627051.10374 0.818409 2.125949 -0.212122 -0.546766 -0.536604 0.342573 0.543826 0.0018613011 -0.0022557016 -0.0004571715 0.0113419250 0.0018959399 0.0016511473 0.0485178110 -0.0105355979 0.0000332331 0.0267901624 -0.0013231662 0.0235164690
1780627051.13707 0.805916 2.148390 -0.196234 -0.558187 -0.534143 0.349387 0.530139 0.0014719987 -0.0021880787 -0.0002427508 0.0108654891 0.0018808384 0.0012363761 0.0473105607 -0.0096957666 0.0003261490 0.0243835005 -0.0017613336 0.0216284107
1780627051.17040 0.792419 2.132313 -0.190026 -0.556129 -0.536790 0.353634 0.526802 0.0013297646 -0.0018586612 -0.0001982525 0.0109118436 0.0020913026 0.0012900423 0.0483375191 -0.0095191554 0.0003506933 0.0242582170 -0.0017246966 0.0216025580
1780627051.20376 0.789168 2.121887 -0.186468 -0.554190 -0.537622 0.358082 0.524988 0.0013175862 -0.0018256950 -0.0001847962 0.0109246349 0.0021016516 0.0012986953 0.0482674299 -0.0089497692 0.0003760800 0.0242525332 -0.0017067848 0.0216098736
1780627051.23706 0.787007 2.113269 -0.183970 -0.552329 -0.539209 0.363746 0.521416 0.0013021269 -0.0017886879 -0.0001613283 0.0109508774 0.0020769077 0.0012951900 0.0483397670 -0.0085797558 0.0003857318 0.0244008447 -0.0016993762 0.0216182486
1780627051.27038 0.782483 2.103992 -0.182043 -0.550422 -0.541999 0.368622 0.517098 0.0012825823 -0.0017367033 -0.0001402859 0.0109746208 0.0020713821 0.0012980112 0.0484681888 -0.0082266545 0.0003924841 0.0245807874 -0.0016937301 0.0216240235
1780627051.30371 0.845267 2.132989 -0.174180 -0.546305 -0.538766 0.379779 0.516768 0.0010843222 -0.0016400017 -0.0002386537 0.0109916083 0.0021132111 0.0012459153 0.0455112307 -0.0095600620 0.0001853717 0.0237688016 -0.0018027739 0.0216099166
1780627051.33703 0.825954 2.113425 -0.176423 -0.543548 -0.542339 0.377456 0.517640 0.0010077493 -0.0014973614 -0.0002226682 0.0110975795 0.0019574329 0.0011346133 0.0461628504 -0.0109146386 0.0001373658 0.0245152254 -0.0018330353 0.0216273084
1780627051.37037 0.825605 2.108215 -0.175542 -0.542323 -0.541797 0.377554 0.519418 0.0010440272 -0.0015897076 -0.0002386993 0.0110636105 0.0019728909 0.0011549641 0.0457065063 -0.0103987137 0.0001466642 0.0243273258 -0.0018308848 0.0216455819
1780627051.40369 0.825219 2.102740 -0.174437 -0.543672 -0.539957 0.377462 0.519990 0.0010566421 -0.0016118407 -0.0002375217 0.0110647429 0.0019511120 0.0011553455 0.0457499196 -0.0102850784 0.0001361105 0.0244277085 -0.0018410062 0.0216797988
1780627051.43702 0.815878 2.085801 -0.179352 -0.545205 -0.539885 0.374544 0.520569 0.0009704214 -0.0016308936 -0.0002849312 0.0110693608 0.0019138851 0.0010759701 0.0447170457 -0.0108147310 0.0001906914 0.0240089877 -0.0017991492 0.0216255549
1780627051.47034 0.856410 2.111272 -0.182830 -0.548399 -0.532683 0.377558 0.522453 0.0009880626 -0.0016981540 -0.0002981841 0.0110377543 0.0019046308 0.0010711597 0.0442028143 -0.0106227999 0.0002070846 0.0239114750 -0.0017931998 0.0216442151
1780627051.50370 0.858180 2.112402 -0.189600 -0.547259 -0.534091 0.378385 0.521612 0.0009440917 -0.0015696025 -0.0002550640 0.0111253919 0.0017879832 0.0010095813 0.0450318237 -0.0114135233 0.0002076338 0.0244948368 -0.0017983532 0.0216664407
1780627051.53700 0.861743 2.113587 -0.196459 -0.546167 -0.534913 0.379064 0.521421 0.0009296064 -0.0015034494 -0.0002427778 0.0111352296 0.0018290204 0.0010172078 0.0451276035 -0.0114349741 0.0002311417 0.0245194033 -0.0017889424 0.0216733601
1780627051.57036 0.868379 2.117874 -0.199992 -0.546081 -0.533678 0.378917 0.522881 0.0009011205 -0.0015239123 -0.0002658196 0.0110786965 0.0019071770 0.0010308691 0.0450234231 -0.0115422132 0.0001890625 0.0245147371 -0.0017959492 0.0216285993
1780627051.60365 0.870617 2.116159 -0.200554 -0.545254 -0.534027 0.378450 0.523726 0.0008971966 -0.0015323927 -0.0002625226 0.0110849204 0.0018758666 0.0010119700 0.0451633559 -0.0116827572 0.0001848606 0.0246149848 -0.0017971867 0.0216286764
1780627051.63698 0.884388 2.125146 -0.194424 -0.546213 -0.531009 0.378049 0.526080 0.0009060084 -0.0016137780 -0.0002742526 0.0110696500 0.0018051274 0.0009759048 0.0450397662 -0.0117378301 0.0001696893 0.0245947866 -0.0018066511 0.0216219518
1780627051.67034 0.885376 2.121523 -0.194129 -0.545354 -0.532404 0.376841 0.526427 0.0009008961 -0.0016141104 -0.0002612364 0.0110966499 0.0017233674 0.0009421288 0.0453202525 -0.0120060401 0.0001618071 0.0248045871 -0.0018104529 0.0216267468
1780627051.70364 0.885838 2.117412 -0.194911 -0.544953 -0.534410 0.375069 0.526076 0.0009086643 -0.0016529869 -0.0002683902 0.0110813605 0.0017249218 0.0009395955 0.0451914113 -0.0119825940 0.0001618754 0.0248176361 -0.0018110527 0.0216282814
1780627051.73696 0.886921 2.113926 -0.196404 -0.544291 -0.536528 0.373402 0.525791 0.0009196512 -0.0016998895 -0.0002839565 0.0110493573 0.0017648345 0.0009502370 0.0450516757 -0.0119499200 0.0001622226 0.0248194131 -0.0018114648 0.0216295085
1780627051.77028 0.888017 2.110452 -0.196673 -0.544249 -0.538430 0.371601 0.525166 0.0009293295 -0.0017352359 -0.0002948268 0.0110414012 0.0017813540 0.0009507365 0.0449332723 -0.0119443558 0.0001677277 0.0248243070 -0.0018034245 0.0216356854
1780627051.80362 0.887254 2.113956 -0.196491 -0.546632 -0.539348 0.368241 0.524114 0.0009390197 -0.0017676589 -0.0003106091 0.0110093800 0.0018395607 0.0009662178 0.0448371373 -0.0119330738 0.0001787936 0.0248311497 -0.0017985667 0.0216430525
1780627051.83694 0.895102 2.126005 -0.199193 -0.545544 -0.542689 0.370452 0.520227 0.0009372223 -0.0017890750 -0.0003325203 0.0109428987 0.0019384228 0.0009940494 0.0449267488 -0.0119647894 0.0001622164 0.0248009867 -0.0018097916 0.0216266324
1780627051.87027 0.904124 2.132670 -0.198973 -0.543207 -0.543766 0.374422 0.518703 0.0009259225 -0.0017767537 -0.0003429621 0.0109195448 0.0019911527 0.0010061394 0.0452753739 -0.0121722592 0.0001587706 0.0249020071 -0.0018135078 0.0216256875
1780627051.90360 0.905875 2.132381 -0.198806 -0.543556 -0.542881 0.374615 0.519124 0.0009221969 -0.0017769168 -0.0003431587 0.0109172587 0.0019912152 0.0010024616 0.0452729343 -0.0121716623 0.0001586287 0.0249012450 -0.0018134844 0.0216255817
1780627051.93695 0.907817 2.131917 -0.198565 -0.543897 -0.541998 0.374674 0.519647 0.0009185940 -0.0017770623 -0.0003433497 0.0109149862 0.0019912653 0.0009988972 0.0452705232 -0.0121710601 0.0001584908 0.0249004927 -0.0018134619 0.0216254782
1780627051.97027 0.909663 2.131635 -0.198318 -0.544113 -0.541150 0.374883 0.520154 0.0009151134 -0.0017771909 -0.0003435349 0.0109127305 0.0019913034 0.0009954462 0.0452681433 -0.0121704541 0.0001583571 0.0248997511 -0.0018134401 0.0216253770
1780627052.00359 0.911261 2.131434 -0.198159 -0.544389 -0.540387 0.375098 0.520504 0.0009117434 -0.0017773038 -0.0003437151 0.0109104879 0.0019913303 0.0009920979 0.0452657897 -0.0121698436 0.0001582270 0.0248990187 -0.0018134191 0.0216252779
1780627052.03690 0.912237 2.131308 -0.198108 -0.544573 -0.539890 0.375247 0.520720 0.0009084819 -0.0017774017 -0.0003438901 0.0109082601 0.0019913466 0.0009888506 0.0452634637 -0.0121692296 0.0001581005 0.0248982957 -0.0018133987 0.0216251808
1780627052.07023 0.912777 2.131346 -0.198129 -0.544619 -0.539559 0.375475 0.520850 0.0009053205 -0.0017774856 -0.0003440604 0.0109060448 0.0019913528 0.0009856964 0.0452611622 -0.0121686118 0.0001579773 0.0248975812 -0.0018133789 0.0216250855
1780627052.10385 0.913245 2.131524 -0.198176 -0.544558 -0.539193 0.375860 0.521016 0.0009022290 -0.0017775566 -0.0003442276 0.0109038231 0.0019913494 0.0009826057 0.0452588651 -0.0121679853 0.0001578563 0.0248968689 -0.0018133597 0.0216249913
1780627052.13689 0.913562 2.131669 -0.198228 -0.544423 -0.538899 0.376190 0.521223 0.0008992835 -0.0017776138 -0.0003443875 0.0109016534 0.0019913370 0.0009796550 0.0452566320 -0.0121673669 0.0001577405 0.0248961772 -0.0018133413 0.0216249005
1780627052.17030 0.913841 2.131870 -0.198332 -0.544243 -0.538574 0.376609 0.521443 0.0008963923 -0.0017776597 -0.0003445451 0.0108994714 0.0019913159 0.0009767530 0.0452543963 -0.0121667388 0.0001576263 0.0248954854 -0.0018133233 0.0216248103
1780627052.20360 0.914190 2.131938 -0.198520 -0.544119 -0.538243 0.376948 0.521670 0.0008935948 -0.0017776940 -0.0003446981 0.0108973094 0.0019912866 0.0009739396 0.0452521904 -0.0121661104 0.0001575153 0.0248948036 -0.0018133059 0.0216247220
1780627052.23687 0.914646 2.132130 -0.198686 -0.543985 -0.537849 0.377430 0.521866 0.0008908804 -0.0017777175 -0.0003448471 0.0108951617 0.0019912497 0.0009712045 0.0452500084 -0.0121654804 0.0001574071 0.0248941299 -0.0018132891 0.0216246353
1780627052.27020 0.914707 2.132706 -0.198840 -0.543822 -0.537537 0.378154 0.521835 0.0008882382 -0.0017777308 -0.0003449926 0.0108930225 0.0019912052 0.0009685370 0.0452478435 -0.0121648475 0.0001573012 0.0248934621 -0.0018132727 0.0216245500
1780627052.30352 0.914538 2.133452 -0.199014 -0.543585 -0.537231 0.379012 0.521774 0.0008856699 -0.0017777343 -0.0003451346 0.0108908955 0.0019911538 0.0009659394 0.0452456994 -0.0121642129 0.0001571979 0.0248928014 -0.0018132568 0.0216244661
1780627052.33686 0.914638 2.134019 -0.199253 -0.543481 -0.536821 0.379779 0.521746 0.0008831718 -0.0017777286 -0.0003452731 0.0108887800 0.0019910956 0.0009634081 0.0452435748 -0.0121635767 0.0001570969 0.0248921473 -0.0018132414 0.0216243836
1780627052.37018 0.914918 2.134418 -0.199409 -0.543469 -0.536388 0.380389 0.521760 0.0008807421 -0.0017777140 -0.0003454082 0.0108866768 0.0019910311 0.0009609416 0.0452414703 -0.0121629394 0.0001569981 0.0248915000 -0.0018132264 0.0216243024
1780627052.40351 0.915319 2.134803 -0.199573 -0.543551 -0.535920 0.380996 0.521712 0.0008783768 -0.0017776910 -0.0003455402 0.0108845847 0.0019909605 0.0009585361 0.0452393841 -0.0121623008 0.0001569016 0.0248908589 -0.0018132119 0.0216242225
1780627052.43685 0.915399 2.135321 -0.199737 -0.543598 -0.535577 0.381638 0.521547 0.0008760726 -0.0017776600 -0.0003456691 0.0108825029 0.0019908841 0.0009561886 0.0452373153 -0.0121616609 0.0001568071 0.0248902236 -0.0018131977 0.0216241438
1780627052.47018 0.915466 2.135953 -0.199911 -0.543664 -0.535178 0.382395 0.521333 0.0008738295 -0.0017776215 -0.0003457950 0.0108804336 0.0019908023 0.0009538993 0.0452352656 -0.0121610206 0.0001567146 0.0248895948 -0.0018131840 0.0216240663
1780627052.50351 0.915212 2.136619 -0.200175 -0.543789 -0.534882 0.383121 0.520972 0.0008716434 -0.0017775756 -0.0003459181 0.0108783751 0.0019907152 0.0009516644 0.0452332331 -0.0121603795 0.0001566241 0.0248889718 -0.0018131706 0.0216239900
1780627052.53684 0.915178 2.137134 -0.200508 -0.543987 -0.534501 0.383789 0.520666 0.0008695123 -0.0017775229 -0.0003460383 0.0108763271 0.0019906230 0.0009494818 0.0452312174 -0.0121597377 0.0001565354 0.0248883544 -0.0018131576 0.0216239148
1780627052.57021 0.914857 2.137605 -0.200851 -0.544063 -0.534267 0.384362 0.520404 0.0008674324 -0.0017774636 -0.0003461560 0.0108742883 0.0019905260 0.0009473481 0.0452292165 -0.0121590950 0.0001564485 0.0248877420 -0.0018131449 0.0216238405
1780627052.60349 0.915227 2.137735 -0.201214 -0.544163 -0.533775 0.384833 0.520456 0.0008654088 -0.0017773981 -0.0003462708 0.0108722652 0.0019904247 0.0009452687 0.0452272370 -0.0121584536 0.0001563635 0.0248871366 -0.0018131326 0.0216237675
1780627052.63679 0.916555 2.137307 -0.201477 -0.544518 -0.533061 0.384944 0.520734 0.0008634331 -0.0017773266 -0.0003463831 0.0108702516 0.0019903191 0.0009432351 0.0452252722 -0.0121578117 0.0001562801 0.0248865362 -0.0018131207 0.0216236954
1780627052.67017 0.918669 2.136591 -0.201508 -0.545099 -0.532125 0.384864 0.521143 0.0008615005 -0.0017772493 -0.0003464933 0.0108682441 0.0019902090 0.0009412427 0.0452233188 -0.0121571684 0.0001561981 0.0248859397 -0.0018131090 0.0216236242
1780627052.70347 0.921447 2.135520 -0.201475 -0.545919 -0.531013 0.384553 0.521647 0.0008596174 -0.0017771668 -0.0003466008 0.0108662508 0.0019900952 0.0009392980 0.0452213844 -0.0121565263 0.0001561179 0.0248853494 -0.0018130977 0.0216235540
1780627052.73678 0.924456 2.134238 -0.201336 -0.546835 -0.529913 0.384025 0.522196 0.0008577784 -0.0017770790 -0.0003467061 0.0108642681 0.0019899777 0.0009373959 0.0452194651 -0.0121558845 0.0001560391 0.0248847641 -0.0018130866 0.0216234848
1780627052.77011 0.927153 2.133160 -0.201210 -0.547554 -0.528898 0.383642 0.522752 0.0008559802 -0.0017769862 -0.0003468092 0.0108622937 0.0019898565 0.0009355331 0.0452175588 -0.0121552424 0.0001559617 0.0248841831 -0.0018130758 0.0216234164
1780627052.80347 0.929996 2.132148 -0.201208 -0.548333 -0.527812 0.383369 0.523233 0.0008542217 -0.0017768887 -0.0003469102 0.0108603280 0.0019897317 0.0009337085 0.0452156655 -0.0121546002 0.0001558857 0.0248836065 -0.0018130653 0.0216233488
1780627052.83676 0.931692 2.131717 -0.201176 -0.548833 -0.527140 0.383337 0.523411 0.0008525065 -0.0017767868 -0.0003470090 0.0108583764 0.0019896040 0.0009319260 0.0452137903 -0.0121539597 0.0001558112 0.0248830357 -0.0018130551 0.0216232821
1780627052.87008 0.932594 2.131925 -0.201317 -0.549010 -0.526568 0.383840 0.523431 0.0008508272 -0.0017766806 -0.0003471058 0.0108564322 0.0019894730 0.0009301783 0.0452119264 -0.0121533189 0.0001557379 0.0248824687 -0.0018130452 0.0216232162
1780627052.90342 0.933255 2.132327 -0.201522 -0.549163 -0.526050 0.384471 0.523329 0.0008491843 -0.0017765702 -0.0003472007 0.0108544970 0.0019893389 0.0009284658 0.0452100755 -0.0121526785 0.0001556658 0.0248819061 -0.0018130354 0.0216231511
1780627052.93674 0.933296 2.132936 -0.201591 -0.549187 -0.525717 0.385113 0.523166 0.0008475780 -0.0017764559 -0.0003472936 0.0108525727 0.0019892020 0.0009267889 0.0452082389 -0.0121520391 0.0001555950 0.0248813480 -0.0018130260 0.0216230868
1780627052.97007 0.934195 2.133041 -0.201689 -0.549480 -0.525052 0.385528 0.523221 0.0008460059 -0.0017763379 -0.0003473847 0.0108506576 0.0019890624 0.0009251453 0.0452064151 -0.0121514003 0.0001555254 0.0248807942 -0.0018130167 0.0216230231
1780627053.00340 0.936233 2.132468 -0.201735 -0.550091 -0.524112 0.385519 0.523528 0.0008444668 -0.0017762163 -0.0003474740 0.0108487516 0.0019889202 0.0009235338 0.0452046036 -0.0121507621 0.0001554569 0.0248802444 -0.0018130077 0.0216229602
1780627053.03672 0.938268 2.131784 -0.201595 -0.550761 -0.523275 0.385300 0.523823 0.0008429604 -0.0017760914 -0.0003475615 0.0108468554 0.0019887756 0.0009219542 0.0452028052 -0.0121501249 0.0001553895 0.0248796989 -0.0018129989 0.0216228981
1780627053.07011 0.939901 2.131237 -0.201381 -0.551371 -0.522598 0.385082 0.524016 0.0008414826 -0.0017759629 -0.0003476474 0.0108449652 0.0019886283 0.0009204024 0.0452010160 -0.0121494875 0.0001553231 0.0248791565 -0.0018129903 0.0216228365
1780627053.10338 0.941245 2.130853 -0.201247 -0.551842 -0.521980 0.385010 0.524189 0.0008400400 -0.0017758318 -0.0003477313 0.0108430906 0.0019884792 0.0009188854 0.0451992450 -0.0121488531 0.0001552580 0.0248786198 -0.0018129819 0.0216227757
1780627053.13671 0.942465 2.130542 -0.201259 -0.552278 -0.521385 0.385027 0.524309 0.0008386241 -0.0017756975 -0.0003478138 0.0108412218 0.0019883277 0.0009173944 0.0451974828 -0.0121482187 0.0001551938 0.0248780861 -0.0018129738 0.0216227156
1780627053.17009 0.943307 2.130375 -0.201330 -0.552585 -0.520921 0.385114 0.524384 0.0008372346 -0.0017755601 -0.0003478948 0.0108393593 0.0019881740 0.0009159291 0.0451957298 -0.0121475843 0.0001551305 0.0248775554 -0.0018129658 0.0216226559
1780627053.20336 0.944176 2.130240 -0.201491 -0.552893 -0.520384 0.385288 0.524464 0.0008358771 -0.0017754205 -0.0003479740 0.0108375119 0.0019880188 0.0009144957 0.0451939941 -0.0121469531 0.0001550683 0.0248770302 -0.0018129580 0.0216225971
1780627053.23669 0.945192 2.130005 -0.201712 -0.553234 -0.519801 0.385422 0.524585 0.0008345441 -0.0017752781 -0.0003480518 0.0108356703 0.0019878614 0.0009130861 0.0451922669 -0.0121463220 0.0001550070 0.0248765078 -0.0018129504 0.0216225388
