# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1780627030.44083 0.008086 -0.116544 -0.032998 -0.374831 0.640356 -0.605882 0.286974 0.0012816006 -0.0001159368 -0.0000678251 0.0032290976 0.0001294024 0.0013898240 0.0008481648 0.0001388915 -0.0000654220 0.0026081581 -0.0006066172 0.0010659234
1780627030.47417 0.007881 -0.114080 -0.032712 -0.375951 0.639443 -0.606405 0.286438 0.0012712650 -0.0001323641 -0.0000705112 0.0032275019 0.0001226060 0.0013752989 0.0008468880 0.0001382220 -0.0000658765 0.0026067928 -0.0006067844 0.0010660119
1780627030.50749 0.006964 -0.112275 -0.032436 -0.376674 0.638397 -0.607060 0.286432 0.0012607877 -0.0001449989 -0.0000727369 0.0032253966 0.0001219522 0.0013617768 0.0008456853 0.0001378725 -0.0000662399 0.0026055282 -0.0006067806 0.0010660297
1780627030.54082 0.005365 -0.110977 -0.032365 -0.377093 0.637671 -0.607133 0.287343 0.0012483626 -0.0001418709 -0.0000741082 0.0032256885 0.0001211167 0.0013494466 0.0008447374 0.0001376294 -0.0000663056 0.0026039529 -0.0006069626 0.0010658957
1780627030.57415 0.003103 -0.109398 -0.032419 -0.377863 0.636939 -0.607016 0.288202 0.0012369377 -0.0001362335 -0.0000757358 0.0032270798 0.0001164242 0.0013386974 0.0008442544 0.0001374418 -0.0000661061 0.0026022952 -0.0006074361 0.0010657282
1780627030.60747 0.002125 -0.107099 -0.033734 -0.379486 0.637386 -0.606016 0.287184 0.0012191986 -0.0001466665 -0.0000724814 0.0032260946 0.0001159215 0.0013237168 0.0008433108 0.0001373211 -0.0000656327 0.0025998051 -0.0006082913 0.0010655518
1780627030.64080 0.000125 -0.104319 -0.034455 -0.381418 0.636703 -0.605913 0.286353 0.0012089201 -0.0001570787 -0.0000741884 0.0032233605 0.0001230696 0.0013139551 0.0008419028 0.0001370642 -0.0000659900 0.0025985698 -0.0006081797 0.0010656519
1780627030.67415 -0.002512 -0.101711 -0.034724 -0.382611 0.635878 -0.606240 0.285905 0.0011996041 -0.0001693170 -0.0000762019 0.0032206979 0.0001264420 0.0013046044 0.0008404131 0.0001364493 -0.0000663982 0.0025966411 -0.0006085025 0.0010658440
1780627030.70746 -0.005975 -0.099309 -0.034656 -0.383032 0.634808 -0.607101 0.285891 0.0011908719 -0.0001789354 -0.0000780021 0.0032186917 0.0001273574 0.0012953463 0.0008391905 0.0001358587 -0.0000666664 0.0025944661 -0.0006090691 0.0010660598
1780627030.74078 -0.009134 -0.096553 -0.034772 -0.382982 0.634381 -0.607466 0.286130 0.0011821840 -0.0001798576 -0.0000792907 0.0032187776 0.0001237473 0.0012852449 0.0008381705 0.0001352690 -0.0000667014 0.0025918569 -0.0006100161 0.0010662763
1780627030.77412 -0.011228 -0.093334 -0.034951 -0.383282 0.634325 -0.607224 0.286368 0.0011738512 -0.0001791038 -0.0000805714 0.0032192171 0.0001202956 0.0012752600 0.0008370881 0.0001347373 -0.0000669193 0.0025896159 -0.0006108339 0.0010666759
1780627030.80774 -0.013513 -0.090664 -0.034837 -0.383610 0.633839 -0.607333 0.286773 0.0011654474 -0.0001793910 -0.0000820987 0.0032189630 0.0001214373 0.0012662565 0.0008359809 0.0001343158 -0.0000674309 0.0025880298 -0.0006112484 0.0010672397
1780627030.84076 -0.016229 -0.088900 -0.034513 -0.383381 0.633362 -0.607471 0.287837 0.0011570809 -0.0001789606 -0.0000832202 0.0032190108 0.0001206244 0.0012574514 0.0008351546 0.0001340614 -0.0000676898 0.0025863616 -0.0006117483 0.0010676508
1780627030.87417 -0.025173 -0.089875 -0.033914 -0.328356 0.666973 -0.604787 0.285592 0.0011901570 0.0000471335 -0.0000820658 0.0032589254 0.0001397562 0.0012740115 0.0008376017 0.0001340295 -0.0000682437 0.0025883508 -0.0006132170 0.0010699894
1780627030.90742 -0.034215 -0.089272 -0.031088 -0.335467 0.650493 -0.613996 0.295516 0.0011899531 0.0000104160 -0.0000654287 0.0032771726 0.0001515342 0.0012832352 0.0008394543 0.0001342804 -0.0000660756 0.0025862502 -0.0006179137 0.0010737810
1780627030.94075 -0.032078 -0.090157 -0.039044 -0.354328 0.642350 -0.607512 0.304578 0.0011862581 -0.0000148122 -0.0000576727 0.0032726194 0.0000936277 0.0012844093 0.0008402379 0.0001325434 -0.0000629609 0.0025846902 -0.0006213622 0.0010740357
1780627030.97407 -0.013820 -0.084831 -0.033817 -0.388697 0.635775 -0.600354 0.290308 0.0011304829 -0.0000466916 -0.0000699892 0.0032404710 0.0000851504 0.0012310101 0.0008343329 0.0001325669 -0.0000650576 0.0025800166 -0.0006151857 0.0010682007
1780627031.00740 -0.011295 -0.086437 -0.031575 -0.390141 0.635357 -0.599261 0.291545 0.0011356724 -0.0001634385 -0.0000715328 0.0032414271 0.0001678483 0.0012584738 0.0008359550 0.0001338404 -0.0000678545 0.0025871103 -0.0006110024 0.0010683906
1780627031.04073 -0.010261 -0.087130 -0.029603 -0.390956 0.635033 -0.599358 0.290957 0.0011420574 -0.0001604076 -0.0000674622 0.0032623719 0.0001833023 0.0012821362 0.0008383039 0.0001344907 -0.0000662785 0.0025904227 -0.0006123480 0.0010703002
1780627031.07405 -0.010882 -0.088152 -0.029346 -0.390045 0.633268 -0.599590 0.295513 0.0011507960 -0.0001785839 -0.0000641170 0.0032831577 0.0001816146 0.0013069025 0.0008392216 0.0001357675 -0.0000664556 0.0025909302 -0.0006115405 0.0010696884
1780627031.10738 -0.009174 -0.089079 -0.027617 -0.393751 0.631085 -0.597418 0.299639 0.0011835210 -0.0001748824 -0.0000648493 0.0033238718 0.0001737600 0.0013444850 0.0008424088 0.0001349620 -0.0000637215 0.0025940625 -0.0006138237 0.0010753684
1780627031.14071 -0.006608 -0.088203 -0.026334 -0.400918 0.627078 -0.595493 0.302369 0.0012191137 -0.0001843933 -0.0000674123 0.0033582333 0.0001771944 0.0013808876 0.0008465919 0.0001338241 -0.0000600641 0.0025985095 -0.0006163880 0.0010835091
1780627031.17405 -0.007149 -0.083918 -0.028393 -0.401569 0.624194 -0.600772 0.296979 0.0012083616 -0.0001775939 -0.0000693563 0.0032506499 0.0001806323 0.0013190390 0.0008425486 0.0001348600 -0.0000682169 0.0025960268 -0.0006129791 0.0010689956
1780627031.20736 -0.006748 -0.083647 -0.027963 -0.401204 0.623264 -0.602376 0.296177 0.0012271685 -0.0001942502 -0.0000682272 0.0032506852 0.0001730500 0.0013294765 0.0008413263 0.0001337131 -0.0000690274 0.0025948991 -0.0006135303 0.0010703468
1780627031.24069 -0.008947 -0.083692 -0.027208 -0.394373 0.621603 -0.607485 0.298398 0.0011307175 -0.0001966943 -0.0000302605 0.0032312542 0.0001504076 0.0012695284 0.0008378399 0.0001368058 -0.0000699926 0.0025884030 -0.0006105977 0.0010685881
1780627031.27402 -0.007895 -0.082736 -0.027276 -0.395926 0.621007 -0.607380 0.297796 0.0011172132 -0.0001958954 -0.0000472269 0.0032295088 0.0001105722 0.0012277561 0.0008365559 0.0001355442 -0.0000688830 0.0025862611 -0.0006106796 0.0010680386
1780627031.30736 -0.007314 -0.081814 -0.027482 -0.397549 0.620102 -0.607542 0.297188 0.0011121167 -0.0002065471 -0.0000499663 0.0032269495 0.0001124941 0.0012185588 0.0008358046 0.0001352945 -0.0000691454 0.0025862527 -0.0006101840 0.0010681457
1780627031.34069 -0.007056 -0.081797 -0.027100 -0.397679 0.619497 -0.608001 0.297339 0.0011065190 -0.0002091477 -0.0000525882 0.0032269127 0.0001117301 0.0012140593 0.0008353596 0.0001350867 -0.0000692727 0.0025861800 -0.0006099611 0.0010682159
1780627031.37400 -0.006940 -0.082239 -0.026800 -0.397603 0.619360 -0.608255 0.297205 0.0011027433 -0.0002082674 -0.0000537598 0.0032272866 0.0001102192 0.0012101118 0.0008353356 0.0001351115 -0.0000690760 0.0025860879 -0.0006098977 0.0010680371
1780627031.40732 -0.007431 -0.083158 -0.026309 -0.396006 0.619910 -0.608823 0.297028 0.0010794395 -0.0002164437 -0.0000698948 0.0032225483 0.0001044406 0.0011934489 0.0008343855 0.0001349397 -0.0000680442 0.0025856753 -0.0006097990 0.0010671489
1780627031.44067 -0.007082 -0.083101 -0.026365 -0.396588 0.620148 -0.608691 0.296023 0.0010823105 -0.0002183224 -0.0000709332 0.0032224572 0.0000998696 0.0011916975 0.0008349373 0.0001350193 -0.0000675583 0.0025856844 -0.0006099280 0.0010668142
1780627031.47397 -0.007036 -0.082623 -0.026559 -0.397145 0.620011 -0.608741 0.295460 0.0010805135 -0.0002254538 -0.0000732420 0.0032205649 0.0001032185 0.0011883045 0.0008347878 0.0001349294 -0.0000675466 0.0025857075 -0.0006097211 0.0010668152
1780627031.50732 -0.007005 -0.082409 -0.026708 -0.397499 0.620002 -0.608857 0.294762 0.0010778381 -0.0002320497 -0.0000754211 0.0032187980 0.0001049486 0.0011841768 0.0008344426 0.0001347543 -0.0000676177 0.0025854168 -0.0006096491 0.0010669275
1780627031.54064 -0.007027 -0.082259 -0.026926 -0.397563 0.620250 -0.608906 0.294055 0.0010779088 -0.0002340419 -0.0000783782 0.0032186039 0.0001050640 0.0011811206 0.0008343501 0.0001346009 -0.0000675651 0.0025853786 -0.0006096067 0.0010669034
1780627031.57396 -0.006940 -0.082132 -0.027201 -0.397509 0.620737 -0.608660 0.293608 0.0010745856 -0.0002316003 -0.0000801060 0.0032186696 0.0001078057 0.0011773848 0.0008341568 0.0001345417 -0.0000674983 0.0025851672 -0.0006095189 0.0010668337
1780627031.60730 -0.006799 -0.081643 -0.027440 -0.397697 0.620852 -0.608399 0.293650 0.0010719535 -0.0002349026 -0.0000816921 0.0032176186 0.0001094352 0.0011735735 0.0008340249 0.0001345420 -0.0000674213 0.0025850389 -0.0006094217 0.0010667340
1780627031.64061 -0.006473 -0.080855 -0.027727 -0.397801 0.620725 -0.607985 0.294633 0.0010683634 -0.0002350739 -0.0000828126 0.0032173815 0.0001107050 0.0011702253 0.0008337918 0.0001344439 -0.0000675032 0.0025849218 -0.0006093140 0.0010668075
1780627031.67394 -0.006130 -0.080510 -0.027740 -0.397959 0.620303 -0.607899 0.295485 0.0010640674 -0.0002317454 -0.0000834390 0.0032181319 0.0001110685 0.0011673201 0.0008335203 0.0001342999 -0.0000676959 0.0025849010 -0.0006091478 0.0010669885
1780627031.70728 -0.005722 -0.081091 -0.027341 -0.398509 0.619808 -0.608126 0.295315 0.0010600898 -0.0002290949 -0.0000835589 0.0032190026 0.0001089330 0.0011646671 0.0008334692 0.0001343056 -0.0000676844 0.0025849400 -0.0006090418 0.0010669782
1780627031.74064 -0.005524 -0.081534 -0.027047 -0.399062 0.619670 -0.608288 0.294524 0.0010569755 -0.0002284937 -0.0000838096 0.0032192324 0.0001078714 0.0011619583 0.0008336971 0.0001345635 -0.0000673512 0.0025850845 -0.0006089337 0.0010665973
1780627031.77392 -0.005143 -0.081126 -0.026918 -0.399092 0.619693 -0.608738 0.293501 0.0010560996 -0.0002374609 -0.0000850289 0.0032172056 0.0001070875 0.0011587407 0.0008338066 0.0001346955 -0.0000670835 0.0025849743 -0.0006089497 0.0010663332
1780627031.80726 -0.003101 -0.080591 -0.026518 -0.400377 0.619378 -0.608502 0.292908 0.0010582109 -0.0002504403 -0.0000867377 0.0032176990 0.0001076907 0.0011634883 0.0008341134 0.0001344712 -0.0000669484 0.0025851786 -0.0006087452 0.0010669750
1780627031.84058 -0.001352 -0.079885 -0.026137 -0.400621 0.619716 -0.608661 0.291526 0.0010582198 -0.0002524806 -0.0000880942 0.0032176755 0.0001167523 0.0011656038 0.0008343242 0.0001345550 -0.0000671525 0.0025863755 -0.0006079967 0.0010673083
1780627031.87391 -0.001556 -0.079199 -0.026052 -0.400258 0.619336 -0.609064 0.291990 0.0010604115 -0.0002496015 -0.0000864542 0.0032208575 0.0001177652 0.0011663225 0.0008346433 0.0001345812 -0.0000675331 0.0025872786 -0.0006077418 0.0010678373
1780627031.90723 -0.001840 -0.078606 -0.026051 -0.399350 0.619083 -0.609836 0.292155 0.0010590678 -0.0002439461 -0.0000845348 0.0032229466 0.0001118888 0.0011641002 0.0008345577 0.0001344432 -0.0000675794 0.0025866499 -0.0006080254 0.0010682076
1780627031.94057 -0.000964 -0.077833 -0.025720 -0.398771 0.618729 -0.610737 0.291816 0.0010562091 -0.0002443217 -0.0000851480 0.0032226378 0.0001086335 0.0011601237 0.0008343267 0.0001343134 -0.0000675119 0.0025860645 -0.0006082024 0.0010683005
1780627031.97390 0.002983 -0.077141 -0.022656 -0.403144 0.615120 -0.611300 0.292259 0.0010549638 -0.0002526129 -0.0000873527 0.0032239521 0.0001078080 0.0011659127 0.0008345731 0.0001342989 -0.0000671169 0.0025864705 -0.0006078327 0.0010693833
1780627032.00721 0.006767 -0.074943 -0.017330 -0.407379 0.610117 -0.613850 0.291528 0.0010578999 -0.0002714798 -0.0000871601 0.0032237185 0.0001050562 0.0011708857 0.0008359129 0.0001346879 -0.0000670503 0.0025895630 -0.0006070123 0.0010703943
1780627032.04055 0.008199 -0.073681 -0.010641 -0.408778 0.603799 -0.618238 0.293443 0.0010567477 -0.0003009128 -0.0000834821 0.0032218012 0.0000895908 0.0011702871 0.0008374103 0.0001345649 -0.0000674688 0.0025926914 -0.0006073631 0.0010714852
1780627032.07387 0.008899 -0.072814 -0.010258 -0.410738 0.602734 -0.615387 0.298840 0.0010607487 -0.0003205839 -0.0000850008 0.0032148480 0.0000680807 0.0011793903 0.0008392858 0.0001345675 -0.0000666889 0.0025944534 -0.0006079465 0.0010728397
1780627032.10719 0.010024 -0.072869 -0.009207 -0.411103 0.603365 -0.614445 0.299002 0.0010782237 -0.0003100191 -0.0000800474 0.0032205508 0.0000756146 0.0011989707 0.0008416663 0.0001348054 -0.0000639579 0.0025945419 -0.0006068452 0.0010785090
1780627032.14052 0.009203 -0.073698 -0.010703 -0.409697 0.604593 -0.613615 0.300155 0.0011078142 -0.0003115307 -0.0000761167 0.0032218426 0.0000786730 0.0012174162 0.0008451873 0.0001356199 -0.0000613183 0.0025950522 -0.0006053703 0.0010851887
1780627032.17386 0.007999 -0.075217 -0.010666 -0.408161 0.605368 -0.613823 0.300258 0.0011256142 -0.0003082900 -0.0000732893 0.0032238666 0.0000814854 0.0012360871 0.0008479957 0.0001362366 -0.0000565698 0.0025933315 -0.0006039667 0.0010930506
1780627032.20718 0.001522 -0.077052 -0.012200 -0.403647 0.609699 -0.614453 0.296284 0.0011627757 -0.0003007553 -0.0000725785 0.0032409033 0.0000926526 0.0012751844 0.0008568517 0.0001375757 -0.0000526932 0.0025978163 -0.0006022831 0.0011045719
1780627032.24053 -0.002360 -0.078937 -0.011969 -0.390892 0.617946 -0.620804 0.282752 0.0012060870 -0.0002956927 -0.0000759498 0.0032863977 0.0000938601 0.0013149066 0.0008765167 0.0001388031 -0.0000442968 0.0026062170 -0.0006015252 0.0011290341
1780627032.27385 -0.005832 -0.081651 -0.016613 -0.374221 0.627259 -0.628011 0.268528 0.0012394752 -0.0002980623 -0.0000692663 0.0033242270 0.0000926779 0.0013147287 0.0009033175 0.0001477648 -0.0000365443 0.0026156849 -0.0006084216 0.0011227320
1780627032.30723 -0.031387 -0.088725 -0.013934 -0.357993 0.632747 -0.635413 0.260236 0.0012587340 -0.0002776351 -0.0000885257 0.0033405630 0.0001035298 0.0013178629 0.0008899481 0.0001419033 -0.0000522173 0.0026376952 -0.0006190112 0.0011116765
1780627032.34049 -0.040971 -0.091614 -0.013893 -0.340200 0.644833 -0.641182 0.239458 0.0012991169 -0.0002514659 -0.0000907309 0.0033916879 0.0000976347 0.0013518664 0.0009198090 0.0001462083 -0.0000375326 0.0026705233 -0.0006317620 0.0011402348
1780627032.37382 -0.052324 -0.101025 -0.017218 -0.321212 0.656410 -0.645964 0.220633 0.0013495104 -0.0002542106 -0.0000949718 0.0034324301 0.0001095171 0.0013659331 0.0009669434 0.0001557918 -0.0000373546 0.0026852269 -0.0006442178 0.0011471625
1780627032.40715 -0.063355 -0.103732 -0.017666 -0.305847 0.665596 -0.650593 0.200421 0.0014003656 -0.0002573829 -0.0000969316 0.0034745453 0.0001214927 0.0013982223 0.0010353633 0.0001663819 -0.0000190127 0.0027403309 -0.0006577706 0.0011559212
1780627032.44047 -0.093787 -0.096518 -0.008615 -0.298012 0.670273 -0.649286 0.200876 0.0013958260 -0.0002589614 -0.0001120060 0.0034800202 0.0001513561 0.0014132662 0.0009946374 0.0001745960 -0.0000217059 0.0027675969 -0.0006637849 0.0011511305
1780627032.47379 -0.107131 -0.101053 -0.009260 -0.291787 0.679315 -0.646720 0.187470 0.0014156875 -0.0002376064 -0.0001086245 0.0035264873 0.0001617861 0.0014468466 0.0010309071 0.0001638952 -0.0000199307 0.0028082289 -0.0006969010 0.0011767817
1780627032.50714 -0.106962 -0.118126 0.005476 -0.292834 0.682800 -0.645494 0.177117 0.0014297796 -0.0002542715 -0.0001214305 0.0035469175 0.0001946559 0.0014821437 0.0010673558 0.0001827568 -0.0000233197 0.0028418405 -0.0007026003 0.0011859238
1780627032.54045 -0.100382 -0.115944 0.011917 -0.294842 0.686936 -0.643452 0.164792 0.0014438025 -0.0002817340 -0.0001353612 0.0035808478 0.0002154181 0.0015183410 0.0010520756 0.0001823737 -0.0000303188 0.0029282918 -0.0007329627 0.0012053905
1780627032.57378 -0.100167 -0.116144 0.016220 -0.294899 0.689590 -0.642590 0.156778 0.0014679807 -0.0003148022 -0.0001481173 0.0036114965 0.0002370060 0.0015476404 0.0010218028 0.0001860410 -0.0000435240 0.0030245104 -0.0007824357 0.0012302665
1780627032.60714 -0.105918 -0.120696 0.017218 -0.296337 0.679683 -0.648664 0.171611 0.0013421345 -0.0003048347 -0.0001649457 0.0035788120 0.0002442346 0.0014639812 0.0009959896 0.0002005152 -0.0000652864 0.0029058093 -0.0007408191 0.0012115398
1780627032.64044 -0.098483 -0.098318 -0.014334 -0.313036 0.672994 -0.639313 0.200914 0.0012096104 -0.0003391360 -0.0001445116 0.0034210857 0.0001931222 0.0011929869 0.0009501313 0.0001343567 -0.0000351461 0.0026894307 -0.0006529222 0.0011214794
1780627032.67379 -0.099277 -0.094750 -0.014693 -0.314520 0.671055 -0.641004 0.199689 0.0012014350 -0.0003015787 -0.0001427772 0.0034691738 0.0001920007 0.0012502062 0.0009244825 0.0001197423 -0.0000391971 0.0026679253 -0.0006478385 0.0011220854
1780627032.70710 -0.098087 -0.090490 -0.012969 -0.318966 0.670096 -0.639548 0.200524 0.0012280305 -0.0003199968 -0.0001383356 0.0035027161 0.0001824842 0.0012646716 0.0009285787 0.0001113492 -0.0000369067 0.0026710509 -0.0006471097 0.0011260640
1780627032.74041 -0.098667 -0.089075 -0.007851 -0.324273 0.665779 -0.643873 0.192385 0.0012106855 -0.0003221528 -0.0001751788 0.0034752127 0.0002493056 0.0012022402 0.0009346737 0.0001020283 -0.0000345583 0.0026645413 -0.0006352468 0.0011160852
1780627032.77374 -0.099575 -0.087636 -0.007104 -0.325259 0.665528 -0.645046 0.187603 0.0012350999 -0.0003635187 -0.0001839029 0.0034913496 0.0002549036 0.0011999598 0.0009486079 0.0000945145 -0.0000323967 0.0026750208 -0.0006364544 0.0011171164
1780627032.80707 -0.098727 -0.089141 -0.007352 -0.325589 0.667761 -0.643466 0.184494 0.0012076728 -0.0004183586 -0.0001956427 0.0034318627 0.0002429676 0.0011759958 0.0009249295 0.0001080940 -0.0000386202 0.0026683585 -0.0006342094 0.0011160492
1780627032.84039 -0.100833 -0.090159 -0.008887 -0.322605 0.670465 -0.642726 0.182499 0.0012233503 -0.0004260873 -0.0002069025 0.0034467219 0.0002761003 0.0011812044 0.0009342802 0.0001029190 -0.0000363373 0.0026771718 -0.0006335209 0.0011159215
1780627032.87373 -0.102992 -0.091662 -0.010754 -0.318822 0.673661 -0.641628 0.181237 0.0012281694 -0.0004104052 -0.0002116497 0.0034743672 0.0003014478 0.0011838408 0.0009445582 0.0000969598 -0.0000336605 0.0026859632 -0.0006334995 0.0011162277
1780627032.90711 -0.104669 -0.093941 -0.012830 -0.316061 0.676860 -0.639951 0.180083 0.0012286492 -0.0003932792 -0.0002137028 0.0035046397 0.0003225641 0.0011852307 0.0009554476 0.0000911562 -0.0000309727 0.0026940743 -0.0006332425 0.0011163380
1780627032.94038 -0.102664 -0.096751 -0.012935 -0.317338 0.678216 -0.638098 0.179305 0.0012300771 -0.0003917265 -0.0002173873 0.0035287823 0.0003449298 0.0011887477 0.0009663170 0.0000858178 -0.0000283829 0.0027008990 -0.0006324649 0.0011162101
1780627032.97371 -0.098139 -0.097156 -0.010803 -0.321733 0.677069 -0.637289 0.178684 0.0012336271 -0.0004032488 -0.0002228259 0.0035466694 0.0003731387 0.0011948077 0.0009778130 0.0000812875 -0.0000265420 0.0027053404 -0.0006305638 0.0011151890
1780627033.00704 -0.095403 -0.097571 -0.009152 -0.324214 0.675784 -0.637708 0.177564 0.0012356321 -0.0004155375 -0.0002242432 0.0035678773 0.0003917496 0.0011967843 0.0009880909 0.0000780869 -0.0000258414 0.0027067444 -0.0006295384 0.0011140649
1780627033.04038 -0.095456 -0.097877 -0.008366 -0.323596 0.675079 -0.639183 0.176066 0.0012345551 -0.0004248700 -0.0002250553 0.0035910856 0.0004059150 0.0011968080 0.0009976722 0.0000757381 -0.0000244966 0.0027084306 -0.0006293106 0.0011136366
1780627033.07369 -0.097725 -0.098321 -0.008318 -0.320313 0.675958 -0.640243 0.174841 0.0012330528 -0.0004366653 -0.0002280425 0.0036119002 0.0004193011 0.0011957951 0.0010060313 0.0000738987 -0.0000223840 0.0027110997 -0.0006300045 0.0011139361
1780627033.10703 -0.101629 -0.097982 -0.009041 -0.315323 0.677290 -0.641455 0.174314 0.0012264261 -0.0004366056 -0.0002296291 0.0036370235 0.0004286868 0.0011932552 0.0010130217 0.0000723707 -0.0000198582 0.0027146000 -0.0006313712 0.0011146596
1780627033.14035 -0.105118 -0.098731 -0.010280 -0.310000 0.679404 -0.641845 0.174198 0.0012153375 -0.0004238991 -0.0002297394 0.0036650173 0.0004399532 0.0011919452 0.0010183478 0.0000703989 -0.0000174816 0.0027184628 -0.0006333912 0.0011157235
1780627033.17367 -0.107999 -0.099249 -0.011769 -0.305960 0.681234 -0.641716 0.174669 0.0012063908 -0.0004130271 -0.0002305770 0.0036920876 0.0004508805 0.0011903770 0.0010243317 0.0000680356 -0.0000150374 0.0027232476 -0.0006346743 0.0011164737
1780627033.20703 -0.107691 -0.099202 -0.010388 -0.306389 0.681760 -0.641294 0.173409 0.0012178354 -0.0004040516 -0.0002459342 0.0037214759 0.0004590525 0.0012095612 0.0010318770 0.0000624784 -0.0000111059 0.0027479329 -0.0006339266 0.0011200927
1780627033.24033 -0.105942 -0.099425 -0.009125 -0.308720 0.681400 -0.640939 0.172001 0.0012488854 -0.0004036742 -0.0002652729 0.0037452138 0.0004760600 0.0012251243 0.0010442630 0.0000496996 -0.0000079589 0.0027783561 -0.0006348247 0.0011217931
1780627033.27365 -0.103029 -0.097957 -0.007581 -0.313409 0.679628 -0.640891 0.170702 0.0012898761 -0.0004182931 -0.0002840648 0.0037650152 0.0004911270 0.0012354699 0.0010594048 0.0000343891 -0.0000052675 0.0028072758 -0.0006354282 0.0011223311
1780627033.30698 -0.100423 -0.095483 -0.005872 -0.318101 0.677049 -0.641515 0.169927 0.0013324768 -0.0004356843 -0.0002993966 0.0037852047 0.0005027291 0.0012421968 0.0010744694 0.0000183049 -0.0000036190 0.0028334566 -0.0006365758 0.0011223979
1780627033.34032 -0.100115 -0.093835 -0.004776 -0.320835 0.675663 -0.641754 0.169399 0.0013723548 -0.0004432157 -0.0003039469 0.0038084154 0.0005142816 0.0012739390 0.0011004066 0.0000099198 0.0000002965 0.0028652879 -0.0006344239 0.0011315482
1780627033.37364 -0.102604 -0.092015 -0.004605 -0.321752 0.674731 -0.642585 0.168218 0.0014105158 -0.0004465440 -0.0003025655 0.0038356881 0.0005188196 0.0013088132 0.0011318033 0.0000035228 0.0000049036 0.0029007341 -0.0006344765 0.0011486618
1780627033.40698 -0.105517 -0.092816 -0.004901 -0.322087 0.674746 -0.642637 0.167321 0.0014491297 -0.0004535199 -0.0002993365 0.0038618043 0.0005217965 0.0013462382 0.0011672723 -0.0000009142 0.0000082147 0.0029376888 -0.0006372558 0.0011764139
1780627033.44029 -0.105259 -0.096069 -0.004161 -0.322991 0.675437 -0.641569 0.166888 0.0014854300 -0.0004600732 -0.0002946707 0.0038880643 0.0005262271 0.0013852015 0.0012087996 -0.0000021805 0.0000084600 0.0029743585 -0.0006407504 0.0012162350
1780627033.47362 -0.104324 -0.099369 -0.002851 -0.322728 0.676419 -0.640793 0.166400 0.0015166019 -0.0004600971 -0.0002877557 0.0039191353 0.0005309334 0.0014239352 0.0012560399 0.0000013687 0.0000026700 0.0030117537 -0.0006446309 0.0012693343
1780627033.50695 -0.107210 -0.101221 -0.002245 -0.320761 0.676796 -0.641319 0.166643 0.0015430821 -0.0004562199 -0.0002783393 0.0039565144 0.0005292883 0.0014589665 0.0013054034 0.0000083745 -0.0000100867 0.0030497947 -0.0006524966 0.0013392155
1780627033.54027 -0.110776 -0.102288 -0.001259 -0.319795 0.676485 -0.641984 0.167196 0.0015692016 -0.0004567606 -0.0002693057 0.0039961786 0.0005215235 0.0014904322 0.0013572887 0.0000151896 -0.0000293675 0.0030902910 -0.0006670991 0.0014299640
1780627033.57360 -0.109721 -0.102749 0.001719 -0.322062 0.675083 -0.642173 0.167790 0.0015954221 -0.0004660946 -0.0002622414 0.0040347754 0.0005102590 0.0015203400 0.0014124413 0.0000237256 -0.0000579270 0.0031321400 -0.0006869974 0.0015425371
1780627033.60697 -0.105280 -0.105982 0.005047 -0.324596 0.674818 -0.641042 0.168292 0.0016202242 -0.0004763909 -0.0002573415 0.0040704611 0.0005065438 0.0015525622 0.0014680127 0.0000365013 -0.0000969689 0.0031745500 -0.0007110079 0.0016782350
1780627033.64026 -0.106675 -0.111279 0.006390 -0.323570 0.675323 -0.640613 0.169870 0.0016396523 -0.0004764273 -0.0002508691 0.0041099179 0.0005063275 0.0015831915 0.0015247763 0.0000534426 -0.0001427520 0.0032175123 -0.0007410013 0.0018381270
1780627033.67359 -0.107918 -0.112421 0.008886 -0.322947 0.674667 -0.641439 0.170545 0.0016580181 -0.0004755483 -0.0002429802 0.0041542214 0.0004987135 0.0016077356 0.0015912298 0.0000711851 -0.0001976174 0.0032650120 -0.0007811458 0.0020241580
1780627033.70694 -0.105877 -0.111274 0.013165 -0.323745 0.673846 -0.641998 0.170172 0.0016779040 -0.0004829576 -0.0002371153 0.0041961429 0.0004893979 0.0016305614 0.0016567840 0.0000906718 -0.0002654759 0.0033118890 -0.0008272240 0.0022381226
1780627033.74024 -0.107051 -0.113780 0.016777 -0.322573 0.674186 -0.641872 0.171522 0.0016947725 -0.0004856576 -0.0002314402 0.0042387673 0.0004830349 0.0016537776 0.0017169799 0.0001107733 -0.0003394518 0.0033571198 -0.0008757002 0.0024798459
1780627033.77360 -0.112683 -0.115886 0.019329 -0.320708 0.673879 -0.642614 0.173439 0.0017089992 -0.0004831369 -0.0002246874 0.0042850684 0.0004749588 0.0016749111 0.0017900719 0.0001335715 -0.0004234497 0.0034092427 -0.0009336357 0.0027469406
1780627033.80689 -0.118058 -0.118088 0.021279 -0.319590 0.673501 -0.643183 0.174858 0.0017220843 -0.0004815100 -0.0002177221 0.0043325692 0.0004637416 0.0016930694 0.0018762996 0.0001589861 -0.0005267193 0.0034628000 -0.0009971857 0.0030330671
