# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1781061945.90372 -8.399272 -1.210949 10.015067 -0.134855 0.268957 -0.666311 0.682281 0.0010314177 0.0007071198 -0.0012169667 0.0034564933 -0.0041470551 0.0069199940 4.2999858181 -0.0172400108 0.2369762042 4.9634416989 0.0359288592 2.3264815902
1781061945.93704 -8.405103 -1.221577 10.009749 -0.137652 0.268104 -0.669084 0.679336 0.0010051907 0.0007419009 -0.0012600934 0.0033591886 -0.0040530322 0.0068041108 4.2998099603 -0.0181189524 0.2366312101 4.9611702228 0.0357947389 2.3254789981
1781061945.97037 -8.402831 -1.225724 10.018037 -0.138027 0.268488 -0.667926 0.680248 0.0009908224 0.0007175001 -0.0012141229 0.0033924096 -0.0040718088 0.0068044860 4.2997906290 -0.0186885323 0.2364916458 4.9611904707 0.0358103061 2.3249898948
1781061946.00370 -8.394642 -1.230782 10.025270 -0.137997 0.267709 -0.665651 0.682787 0.0010015482 0.0007283907 -0.0012242468 0.0034180413 -0.0040933264 0.0068398824 4.2998003707 -0.0189119976 0.2362946078 4.9601155560 0.0355606017 2.3244088187
1781061946.03702 -8.387925 -1.238176 10.025980 -0.137913 0.266403 -0.663025 0.685862 0.0010158040 0.0007321865 -0.0012267199 0.0034192779 -0.0041105076 0.0069041213 4.2997684274 -0.0191702170 0.2360571965 4.9582662366 0.0352566780 2.3237339611
1781061946.07035 -8.395650 -1.221891 10.022000 -0.138272 0.267045 -0.664414 0.684194 0.0010016741 0.0007148755 -0.0012391021 0.0033844904 -0.0040905848 0.0069166028 4.2993893976 -0.0196647363 0.2359079924 4.9568638903 0.0351518327 2.3232327229
1781061946.10368 -8.390952 -1.226350 10.020428 -0.138911 0.264935 -0.661352 0.687842 0.0010110475 0.0006974874 -0.0012174988 0.0034445670 -0.0041310661 0.0069503157 4.2986879067 -0.0184304667 0.2361041899 4.9577948863 0.0351674531 2.3233767548
1781061946.13701 -8.387267 -1.233974 10.017989 -0.139211 0.262562 -0.658006 0.691888 0.0010265276 0.0006754523 -0.0012044569 0.0034656359 -0.0041464656 0.0070320990 4.2985381736 -0.0186776869 0.2359909015 4.9568193944 0.0350802991 2.3230771036
1781061946.17034 -8.386652 -1.242961 10.014424 -0.139544 0.259876 -0.654622 0.696033 0.0010498698 0.0006574392 -0.0011962984 0.0034875416 -0.0041559155 0.0071202043 4.2983934543 -0.0191747121 0.2358173473 4.9559340288 0.0350017269 2.3226713190
1781061946.20366 -8.388432 -1.254189 10.009655 -0.140037 0.257307 -0.651611 0.699704 0.0010781706 0.0006409761 -0.0011873523 0.0035125960 -0.0041627862 0.0072120985 4.2982201216 -0.0198213785 0.2356139577 4.9554579962 0.0349542483 2.3221974271
1781061946.23699 -8.396883 -1.301975 10.013906 -0.139726 0.250941 -0.646548 0.706739 0.0009745327 0.0006257158 -0.0011360091 0.0033984358 -0.0041689158 0.0071225285 4.2971159119 -0.0207957403 0.2347462480 4.9533591545 0.0343917723 2.3194915329
1781061946.27031 -8.388084 -1.317091 10.020823 -0.139501 0.247906 -0.642669 0.711378 0.0009680375 0.0005886425 -0.0011138394 0.0033199756 -0.0041409710 0.0072537233 4.2980719311 -0.0244500659 0.2339968962 4.9538820051 0.0344442290 2.3181599740
1781061946.30364 -8.397239 -1.271579 10.028803 -0.137376 0.250862 -0.646936 0.706874 0.0009702716 0.0005704074 -0.0011087443 0.0032548341 -0.0041009308 0.0072850899 4.2979512634 -0.0254353163 0.2335356675 4.9513995855 0.0341636994 2.3173270581
1781061946.33697 -8.408604 -1.279556 9.996840 -0.137684 0.247910 -0.645492 0.709171 0.0010108536 0.0005877430 -0.0011248434 0.0033322356 -0.0041292152 0.0072879269 4.2960557680 -0.0219390100 0.2337238873 4.9523524359 0.0340952754 2.3175401098
1781061946.37030 -8.395978 -1.293970 9.990175 -0.139912 0.244914 -0.643771 0.711337 0.0010362555 0.0005735898 -0.0011026275 0.0033680381 -0.0041388853 0.0073720441 4.2953759565 -0.0228787103 0.2334277411 4.9531578833 0.0342284749 2.3168735916
1781061946.40362 -8.386869 -1.299466 9.985420 -0.141813 0.242604 -0.641648 0.713667 0.0010512211 0.0005492071 -0.0010589795 0.0033675132 -0.0041291432 0.0074475659 4.2951591126 -0.0238029318 0.2329339981 4.9501944235 0.0340246504 2.3159244709
1781061946.43695 -8.372524 -1.313016 9.982689 -0.143874 0.238840 -0.638799 0.717072 0.0010640999 0.0005348856 -0.0010297801 0.0033880831 -0.0041239527 0.0074944553 4.2946337116 -0.0240736494 0.2325085137 4.9480156684 0.0338949688 2.3152330412
1781061946.47028 -8.346715 -1.353794 9.982417 -0.148471 0.229833 -0.635131 0.722317 0.0010145630 0.0005352974 -0.0010058455 0.0032526574 -0.0040061661 0.0073813921 4.2941638152 -0.0244704228 0.2320843166 4.9432919352 0.0333802219 2.3142335205
1781061946.50361 -8.336113 -1.359207 9.995000 -0.149180 0.227423 -0.634673 0.723336 0.0010124210 0.0004603496 -0.0009186826 0.0031930014 -0.0039701865 0.0075130143 4.2948207993 -0.0273382159 0.2311273438 4.9386570628 0.0330685581 2.3128691861
1781061946.53693 -8.335252 -1.350883 10.002695 -0.146631 0.224004 -0.636948 0.722924 0.0008488363 0.0004240790 -0.0009069455 0.0031506723 -0.0039195570 0.0073617989 4.2941091504 -0.0272981359 0.2305589679 4.9353716917 0.0327498579 2.3119983470
1781061946.57026 -8.327922 -1.356483 9.993950 -0.145794 0.223122 -0.635453 0.724680 0.0008492909 0.0004192161 -0.0009073711 0.0031142117 -0.0038813086 0.0073959467 4.2931347582 -0.0265438409 0.2301925779 4.9340631630 0.0324884224 2.3114037828
1781061946.60358 -8.311747 -1.362653 9.993345 -0.144990 0.222980 -0.633712 0.726407 0.0008564046 0.0004274716 -0.0009295867 0.0031061173 -0.0038551056 0.0074232877 4.2924378213 -0.0269066145 0.2296528251 4.9318587160 0.0323003892 2.3105837892
1781061946.63691 -8.296242 -1.363980 9.989527 -0.144250 0.223568 -0.632437 0.727484 0.0008613675 0.0004368531 -0.0009500475 0.0031049322 -0.0038415802 0.0074363410 4.2918969330 -0.0271815979 0.2290820954 4.9283935966 0.0319859646 2.3097648657
1781061946.67024 -8.270451 -1.378446 9.980743 -0.147304 0.219359 -0.632646 0.727971 0.0008529055 0.0004587855 -0.0009588376 0.0030541477 -0.0038534875 0.0074130157 4.2910845856 -0.0270081363 0.2286038310 4.9249566619 0.0316633338 2.3089847028
1781061946.70357 -8.255576 -1.377075 9.977564 -0.149023 0.217466 -0.633583 0.727374 0.0008259385 0.0004092919 -0.0008641178 0.0030354934 -0.0038737704 0.0074426125 4.2906677083 -0.0277505116 0.2278955168 4.9202336670 0.0313362723 2.3080155837
1781061946.73689 -8.248442 -1.379199 9.980670 -0.146400 0.219378 -0.633491 0.727413 0.0008147300 0.0003866403 -0.0008331124 0.0030056833 -0.0038889596 0.0074328040 4.2898201646 -0.0273975865 0.2273835140 4.9169805315 0.0310609566 2.3073042170
1781061946.77024 -8.238785 -1.380091 9.972465 -0.146566 0.219575 -0.633846 0.727010 0.0008310564 0.0004301226 -0.0009068534 0.0030027190 -0.0038723693 0.0074210015 4.2891813344 -0.0274455668 0.2268753864 4.9149254749 0.0308012517 2.3065617956
1781061946.80355 -8.228906 -1.347564 9.983166 -0.145179 0.222573 -0.638179 0.722573 0.0008319611 0.0004369000 -0.0009153144 0.0030044567 -0.0038660932 0.0074051202 4.2884261244 -0.0274156224 0.2263843402 4.9124239277 0.0305987082 2.3058430822
1781061946.83688 -8.213523 -1.343109 9.974859 -0.144634 0.225639 -0.640125 0.720006 0.0008392541 0.0004561613 -0.0009435883 0.0029910211 -0.0038662652 0.0073140690 4.2869395479 -0.0247964685 0.2262737587 4.9098354025 0.0301948570 2.3057305404
1781061946.87020 -8.215865 -1.367250 9.959983 -0.146125 0.226044 -0.639865 0.719808 0.0008449700 0.0004722120 -0.0009601157 0.0030262968 -0.0038820737 0.0072584263 4.2860777859 -0.0243262639 0.2258450864 4.9066439831 0.0299233733 2.3051420417
1781061946.90353 -8.218436 -1.374146 9.955714 -0.148654 0.225620 -0.641660 0.717823 0.0008363730 0.0004600437 -0.0009309697 0.0030640363 -0.0039072599 0.0072343241 4.2860761183 -0.0260476175 0.2253120753 4.9061004055 0.0299825990 2.3041522874
1781061946.93686 -8.178733 -1.384836 9.966131 -0.149031 0.226092 -0.640754 0.718406 0.0008209407 0.0004265097 -0.0008713784 0.0031110148 -0.0039227764 0.0072171098 4.2856698387 -0.0266111245 0.2249193778 4.9056030232 0.0299259798 2.3035014639
1781061946.97019 -8.173828 -1.398257 9.954261 -0.151930 0.225357 -0.641924 0.716983 0.0008200796 0.0004208195 -0.0008736727 0.0031192547 -0.0039169500 0.0072375585 4.2856181874 -0.0269789374 0.2243013281 4.8992297631 0.0293550618 2.3027304126
1781061947.00351 -8.171409 -1.406677 9.950873 -0.155086 0.224391 -0.642719 0.715897 0.0008072989 0.0003830436 -0.0008147688 0.0031564469 -0.0039310314 0.0072419882 4.2853047960 -0.0278275660 0.2237706512 4.8978233233 0.0293503514 2.3018386543
1781061947.03684 -8.162958 -1.410443 9.951152 -0.158043 0.223119 -0.643576 0.714877 0.0007946904 0.0003511045 -0.0007576438 0.0032138300 -0.0039559673 0.0072118054 4.2849713471 -0.0283721671 0.2233282006 4.8966272291 0.0292335825 2.3010524261
1781061947.07016 -8.153514 -1.409253 9.958117 -0.160774 0.222918 -0.645782 0.712337 0.0007837081 0.0003200587 -0.0007075852 0.0032428218 -0.0039644176 0.0072040351 4.2845673143 -0.0285581011 0.2228685780 4.8946023777 0.0290220015 2.3003171226
1781061947.10350 -8.158159 -1.404913 9.960208 -0.163023 0.223369 -0.648241 0.709446 0.0007765635 0.0002900599 -0.0006617014 0.0032810280 -0.0039694724 0.0071881573 4.2841847990 -0.0283204601 0.2224655666 4.8925038319 0.0287502665 2.2997167531
1781061947.13682 -8.157498 -1.414532 9.956711 -0.163477 0.223565 -0.649531 0.708098 0.0007754342 0.0002729309 -0.0006290524 0.0033534262 -0.0039852491 0.0071289165 4.2835400729 -0.0279921344 0.2221558935 4.8923695893 0.0286478534 2.2991596980
1781061947.17015 -8.148153 -1.430587 9.953425 -0.162604 0.225010 -0.650105 0.707315 0.0007834170 0.0002787691 -0.0006344961 0.0034066289 -0.0039960977 0.0071083465 4.2832875629 -0.0286376365 0.2217240694 4.8915916360 0.0285458461 2.2983480917
1781061947.20347 -8.137250 -1.437602 9.956862 -0.161329 0.228520 -0.649381 0.707147 0.0008010647 0.0003074762 -0.0006820723 0.0034100949 -0.0039899263 0.0071428271 4.2832788137 -0.0296684217 0.2212085779 4.8897402290 0.0283785485 2.2974262387
1781061947.23681 -8.135440 -1.443016 9.954938 -0.159674 0.232130 -0.647648 0.707936 0.0008250251 0.0003503380 -0.0007505791 0.0034187338 -0.0039884042 0.0071535523 4.2830818802 -0.0300164032 0.2207658627 4.8876252129 0.0281406041 2.2966511678
1781061947.27013 -8.133090 -1.447676 9.949427 -0.158893 0.234834 -0.645397 0.709273 0.0008441099 0.0003815310 -0.0007916929 0.0034733514 -0.0040063312 0.0071091087 4.2827911033 -0.0303211217 0.2204050154 4.8867175595 0.0280319885 2.2959302835
1781061947.30346 -8.130957 -1.454274 9.953289 -0.160152 0.235564 -0.644612 0.709462 0.0008612304 0.0003937618 -0.0008058576 0.0035124580 -0.0040150746 0.0071040861 4.2827766689 -0.0305375865 0.2203583235 4.8857418388 0.0279415726 2.2955937520
1781061947.33678 -8.130031 -1.457416 9.953565 -0.161510 0.234764 -0.644741 0.709302 0.0008744523 0.0003819269 -0.0007816193 0.0035450628 -0.0040324557 0.0071251532 4.2828308283 -0.0309303623 0.2201878883 4.8848259048 0.0277641018 2.2950770850
1781061947.37011 -8.134932 -1.457811 9.936816 -0.162253 0.233931 -0.645447 0.708765 0.0008898888 0.0003730531 -0.0007557829 0.0035827500 -0.0040545834 0.0071415863 4.2826616422 -0.0311478936 0.2199621693 4.8840967675 0.0276437233 2.2945063219
1781061947.40343 -8.123188 -1.469127 9.929786 -0.164457 0.230759 -0.644795 0.709889 0.0008592528 0.0004116754 -0.0007561727 0.0034684889 -0.0040509247 0.0071543265 4.2817266149 -0.0310619306 0.2196412700 4.8839947508 0.0278102462 2.2938385403
1781061947.43676 -8.113230 -1.464464 9.953008 -0.162623 0.228969 -0.643863 0.711736 0.0008439658 0.0003807008 -0.0007316416 0.0034381081 -0.0040330991 0.0072140591 4.2813411279 -0.0317461631 0.2189323191 4.8819277753 0.0276019398 2.2926775017
1781061947.47009 -8.110683 -1.475992 9.963284 -0.160921 0.227641 -0.642039 0.714192 0.0008549463 0.0004098944 -0.0007902974 0.0033792666 -0.0039792600 0.0072463010 4.2809890203 -0.0312487406 0.2186369715 4.8799802686 0.0272930161 2.2922235337
1781061947.50342 -8.107488 -1.475925 9.972998 -0.159380 0.228099 -0.640816 0.715488 0.0008661563 0.0004370847 -0.0008287717 0.0033593614 -0.0039584040 0.0072876063 4.2810362907 -0.0320049919 0.2182280234 4.8790759150 0.0271139972 2.2913968015
1781061947.53675 -8.109808 -1.482233 9.969791 -0.158380 0.228260 -0.638800 0.717459 0.0008759791 0.0004640286 -0.0008669497 0.0033472741 -0.0039419733 0.0073095260 4.2807051279 -0.0319790372 0.2179087083 4.8780513892 0.0268950337 2.2907763694
1781061947.57007 -8.111803 -1.500073 9.959494 -0.157805 0.227053 -0.636112 0.720352 0.0008817400 0.0004836088 -0.0008858162 0.0033692211 -0.0039491790 0.0073177711 4.2804290215 -0.0324953048 0.2175670655 4.8778047795 0.0268032651 2.2900503748
1781061947.60341 -8.111593 -1.502753 9.956057 -0.157647 0.227550 -0.634817 0.721371 0.0009214386 0.0004942279 -0.0008975566 0.0034003539 -0.0039516825 0.0073946075 4.2805779961 -0.0337892894 0.2171132146 4.8776933398 0.0268162278 2.2892152703
1781061947.63672 -8.117176 -1.501614 9.947485 -0.157190 0.227392 -0.632743 0.723340 0.0009618303 0.0005068092 -0.0009106685 0.0034346762 -0.0039574010 0.0074688013 4.2802981415 -0.0340253466 0.2167668476 4.8774075852 0.0267294052 2.2886208666
1781061947.67005 -8.126459 -1.497463 9.936340 -0.156972 0.226547 -0.630051 0.725997 0.0010018311 0.0005127534 -0.0009164374 0.0034656409 -0.0039613709 0.0075511514 4.2798352189 -0.0341233806 0.2164893906 4.8779510369 0.0267166245 2.2880944883
1781061947.70338 -8.137334 -1.500187 9.920907 -0.157204 0.225539 -0.627405 0.728548 0.0010434847 0.0005201671 -0.0009237007 0.0035104618 -0.0039712599 0.0076207511 4.2792344941 -0.0340751303 0.2162621502 4.8789796722 0.0267570509 2.2876224953
1781061947.73671 -8.141204 -1.505463 9.912836 -0.157072 0.225092 -0.625099 0.730694 0.0010866507 0.0005309402 -0.0009366931 0.0035572087 -0.0039834398 0.0076842451 4.2787987734 -0.0345622111 0.2159965847 4.8802895791 0.0268584839 2.2870504834
1781061947.77004 -8.153026 -1.545386 9.897482 -0.161223 0.220345 -0.619437 0.736039 0.0011097264 0.0005241231 -0.0009918657 0.0032656851 -0.0039886996 0.0076963080 4.2779799429 -0.0350318154 0.2157938359 4.8800310832 0.0268003880 2.2862118957
1781061947.80336 -8.160728 -1.549415 9.879050 -0.162099 0.222113 -0.615847 0.738324 0.0011159105 0.0005032773 -0.0009380999 0.0033331100 -0.0040258064 0.0077028896 4.2786685851 -0.0380410832 0.2152474149 4.8815810781 0.0270234190 2.2850554355
1781061947.83669 -8.177167 -1.617599 9.873549 -0.165970 0.213364 -0.603438 0.750195 0.0009953693 0.0005069062 -0.0008841304 0.0033000672 -0.0039352844 0.0071977260 4.2778888354 -0.0380069452 0.2148706552 4.8797275465 0.0270816755 2.2843492112
1781061947.87002 -8.185339 -1.606415 9.868281 -0.165279 0.211220 -0.599442 0.754148 0.0009881365 0.0004510843 -0.0008205736 0.0032619047 -0.0039111668 0.0073340283 4.2796199494 -0.0430063836 0.2140647130 4.8814363639 0.0274316838 2.2827644236
1781061947.90335 -8.180670 -1.607676 9.847359 -0.169285 0.206719 -0.592521 0.759953 0.0009808276 0.0004465800 -0.0007815717 0.0032330403 -0.0039270676 0.0073551990 4.2783441335 -0.0425077281 0.2136713113 4.8819594156 0.0274392544 2.2822926550
1781061947.93667 -8.181182 -1.608278 9.846964 -0.172222 0.204321 -0.588612 0.762973 0.0010048000 0.0003983164 -0.0007032700 0.0032852254 -0.0039454180 0.0074371282 4.2781504934 -0.0426622346 0.2135928827 4.8811653393 0.0275645153 2.2821509969
1781061947.97000 -8.182733 -1.608847 9.847019 -0.174131 0.201095 -0.585533 0.765761 0.0010397777 0.0003753902 -0.0006671439 0.0033293927 -0.0039567182 0.0075167522 4.2780488627 -0.0427645802 0.2135369316 4.8813047674 0.0275631529 2.2819969679
1781061948.00333 -8.185140 -1.609202 9.847096 -0.174625 0.197114 -0.582628 0.768893 0.0010762152 0.0003529405 -0.0006361307 0.0033480594 -0.0039538368 0.0076211370 4.2778975192 -0.0428701865 0.2134561348 4.8815332701 0.0275568675 2.2817984562
1781061948.03665 -8.187975 -1.609086 9.846625 -0.174839 0.193387 -0.579564 0.772100 0.0011142622 0.0003341134 -0.0006106686 0.0033660312 -0.0039496592 0.0077252559 4.2776843626 -0.0429524273 0.2133492883 4.8817885526 0.0275459382 2.2815620909
1781061948.06998 -8.190911 -1.608300 9.845424 -0.176738 0.189783 -0.576391 0.774932 0.0011502626 0.0003084916 -0.0005692124 0.0034081228 -0.0039591287 0.0078080025 4.2774038375 -0.0429911375 0.2132151260 4.8820248408 0.0275284649 2.2812934779
1781061948.10331 -8.214614 -1.537699 9.823144 -0.188079 0.184399 -0.585164 0.766946 0.0009412909 0.0002977322 -0.0004817565 0.0033556048 -0.0039800681 0.0076015583 4.2747145181 -0.0432149686 0.2115601313 4.8807290752 0.0277448523 2.2790546082
1781061948.13663 -8.226078 -1.530557 9.807202 -0.191485 0.183000 -0.585535 0.766155 0.0009089418 0.0001792440 -0.0003044552 0.0035132007 -0.0040652883 0.0075119519 4.2713231013 -0.0383177724 0.2116138289 4.8832349278 0.0278144206 2.2793190273
1781061948.16996 -8.231530 -1.509307 9.787217 -0.192711 0.183434 -0.586301 0.765157 0.0009122981 0.0001628549 -0.0002825611 0.0035966189 -0.0041009258 0.0075019150 4.2701921618 -0.0379927355 0.2111800176 4.8839803776 0.0280018006 2.2787110480
1781061948.20328 -8.229066 -1.423695 9.796305 -0.187881 0.194094 -0.595728 0.756397 0.0009010353 0.0001351146 -0.0002944584 0.0033614996 -0.0039553030 0.0073112653 4.2680515718 -0.0362929929 0.2105629326 4.8820661959 0.0278757817 2.2779865352
1781061948.23661 -8.219382 -1.396537 9.802711 -0.188378 0.196124 -0.596504 0.755137 0.0008880143 0.0001994349 -0.0004125767 0.0034396132 -0.0039843546 0.0072821053 4.2650412874 -0.0301432171 0.2107400190 4.8812267406 0.0274815692 2.2785341131
1781061948.26995 -8.218069 -1.364495 9.798228 -0.184507 0.198822 -0.599856 0.752728 0.0008600394 0.0001858164 -0.0003876947 0.0034048719 -0.0039655973 0.0072595284 4.2636376622 -0.0280622082 0.2103073377 4.8790207257 0.0272182479 2.2779552155
1781061948.30327 -8.198647 -1.351577 9.822305 -0.182904 0.198599 -0.600915 0.752334 0.0008612256 0.0002124300 -0.0004401533 0.0033793168 -0.0039366486 0.0073321514 4.2620941787 -0.0258726006 0.2100282396 4.8783074858 0.0270770562 2.2776307032
1781061948.33659 -8.183706 -1.340734 9.829263 -0.180995 0.199288 -0.600935 0.752597 0.0008419187 0.0002592463 -0.0004695956 0.0033160219 -0.0039059720 0.0073243284 4.2612234437 -0.0245889156 0.2093285354 4.8747681210 0.0268034632 2.2767912172
1781061948.36992 -8.174936 -1.326996 9.831363 -0.179005 0.201817 -0.600950 0.752387 0.0008428320 0.0002915814 -0.0005048895 0.0033300271 -0.0039075837 0.0073132261 4.2604732382 -0.0236512914 0.2088738505 4.8720479854 0.0265485921 2.2762457224
1781061948.40325 -8.161580 -1.318077 9.834008 -0.176547 0.204147 -0.600464 0.752727 0.0008507980 0.0003355227 -0.0005641667 0.0033310042 -0.0039025292 0.0073104407 4.2596230310 -0.0225700101 0.2084921033 4.8702098270 0.0263696047 2.2757648236
1781061948.43659 -8.151427 -1.312995 9.831798 -0.174235 0.206223 -0.600221 0.752894 0.0008601870 0.0003777484 -0.0006192142 0.0033354706 -0.0039018768 0.0073004888 4.2589584086 -0.0217862410 0.2080756043 4.8677904123 0.0261691297 2.2752433717
1781061948.46995 -8.143110 -1.313089 9.829751 -0.173179 0.207412 -0.599749 0.753187 0.0008674561 0.0004066137 -0.0006563616 0.0033314477 -0.0038990519 0.0072984815 4.2583772643 -0.0213045067 0.2076784827 4.8658568877 0.0260384506 2.2747002919
1781061948.50324 -8.136454 -1.315993 9.827851 -0.171930 0.208168 -0.599557 0.753417 0.0008704841 0.0004206445 -0.0006726309 0.0033233847 -0.0038978072 0.0072977285 4.2579622511 -0.0212009562 0.2072776294 4.8642271815 0.0259371253 2.2741074477
1781061948.53656 -8.132392 -1.321691 9.825135 -0.171167 0.208172 -0.599286 0.753805 0.0008723259 0.0004306418 -0.0006864382 0.0033082876 -0.0038954363 0.0072989373 4.2576489438 -0.0213100484 0.2068852784 4.8628576821 0.0258534322 2.2734931803
1781061948.56988 -8.131282 -1.327171 9.822453 -0.171236 0.207410 -0.598885 0.754318 0.0008704735 0.0004299259 -0.0006874656 0.0032842054 -0.0038908372 0.0073069425 4.2574207395 -0.0216402662 0.2065028076 4.8618551931 0.0258035588 2.2728571206
1781061948.60321 -8.128297 -1.330140 9.823208 -0.170477 0.206883 -0.598924 0.754604 0.0008657641 0.0004213485 -0.0006808127 0.0032496421 -0.0038815349 0.0073239410 4.2571917973 -0.0219841998 0.2061494800 4.8612671291 0.0257744152 2.2722386312
1781061948.63654 -8.128530 -1.334107 9.813952 -0.169849 0.206866 -0.598843 0.754815 0.0008610469 0.0004148323 -0.0006739900 0.0032300628 -0.0038793226 0.0073264231 4.2569224630 -0.0221312935 0.2057999377 4.8603900724 0.0256938885 2.2716577662
1781061948.66987 -8.138379 -1.340989 9.794673 -0.171371 0.206574 -0.598504 0.754820 0.0008543466 0.0004063741 -0.0006584941 0.0032544124 -0.0039014074 0.0072848992 4.2565972916 -0.0223938339 0.2054789218 4.8599047538 0.0257125079 2.2710820336
1781061948.70319 -8.151857 -1.347977 9.771863 -0.173936 0.207029 -0.597550 0.754863 0.0008463028 0.0003946112 -0.0006359677 0.0033089289 -0.0039367272 0.0072135194 4.2562791239 -0.0229719922 0.2052215340 4.8606823207 0.0258763550 2.2704903941
1781061948.73652 -8.156816 -1.352004 9.757263 -0.173658 0.208286 -0.596522 0.755395 0.0008478115 0.0004083773 -0.0006661492 0.0033088161 -0.0039414327 0.0071841711 4.2559605682 -0.0236551597 0.2049950975 4.8619724284 0.0260895400 2.2699025445
1781061948.76985 -8.159329 -1.353818 9.750946 -0.172119 0.209208 -0.595552 0.756257 0.0008539453 0.0004320584 -0.0007174808 0.0032680124 -0.0039258534 0.0071908903 4.2556238535 -0.0240745177 0.2046981424 4.8621822609 0.0261803942 2.2693119954
1781061948.80317 -8.164753 -1.361585 9.744900 -0.172055 0.209554 -0.594366 0.757108 0.0008579948 0.0004487229 -0.0007501832 0.0032557340 -0.0039240043 0.0071766546 4.2552838720 -0.0242875992 0.2043805291 4.8620714437 0.0261864778 2.2687331888
1781061948.83650 -8.170328 -1.373106 9.740264 -0.172299 0.209882 -0.593584 0.757575 0.0008580843 0.0004519799 -0.0007605905 0.0032457180 -0.0039242084 0.0071652679 4.2551167658 -0.0249129031 0.2040564347 4.8623622989 0.0262314906 2.2680906014
1781061948.86983 -8.175364 -1.385723 9.736831 -0.173274 0.209126 -0.592698 0.758255 0.0008550843 0.0004463953 -0.0007548110 0.0032403700 -0.0039274136 0.0071529432 4.2550671081 -0.0257717309 0.2037199241 4.8626873895 0.0262784941 2.2674157456
1781061948.90316 -8.181600 -1.392280 9.732291 -0.174226 0.208817 -0.591997 0.758671 0.0008485071 0.0004310763 -0.0007319725 0.0032366841 -0.0039316982 0.0071436564 4.2550595749 -0.0266872186 0.2033807579 4.8629443605 0.0263197142 2.2667380545
1781061948.93648 -8.188340 -1.400098 9.725760 -0.175373 0.208422 -0.591391 0.758987 0.0008451862 0.0004239453 -0.0007203612 0.0032407086 -0.0039376612 0.0071267781 4.2548773778 -0.0272081837 0.2030980684 4.8633531940 0.0263613645 2.2661543609
1781061948.96981 -8.193302 -1.408889 9.720441 -0.176522 0.208285 -0.590907 0.759135 0.0008437341 0.0004212528 -0.0007137239 0.0032534741 -0.0039467670 0.0071014650 4.2547233872 -0.0278306697 0.2028166879 4.8638342406 0.0264256737 2.2655565370
1781061949.00314 -8.196793 -1.414810 9.714173 -0.176530 0.208525 -0.589985 0.759784 0.0008429508 0.0004177049 -0.0007108336 0.0032379885 -0.0039416485 0.0071049133 4.2546220071 -0.0285146539 0.2025189615 4.8640998814 0.0264740916 2.2649405397
1781061949.03646 -8.199359 -1.417797 9.712727 -0.176220 0.208146 -0.589147 0.760610 0.0008449245 0.0004203671 -0.0007209334 0.0032053625 -0.0039266247 0.0071242004 4.2544418586 -0.0290007024 0.2022346290 4.8641629841 0.0265138421 2.2643648285
1781061949.06979 -8.205609 -1.422514 9.705169 -0.176459 0.207663 -0.588502 0.761186 0.0008450018 0.0004207992 -0.0007221345 0.0031978845 -0.0039242790 0.0071211634 4.2542100762 -0.0292498884 0.2019618954 4.8640905537 0.0265045014 2.2638357244
1781061949.10312 -8.214118 -1.428432 9.695148 -0.177469 0.207501 -0.587787 0.761547 0.0008440506 0.0004179540 -0.0007133818 0.0032150808 -0.0039345846 0.0070961947 4.2539712460 -0.0296527438 0.2017062751 4.8644626504 0.0265658793 2.2632906477
1781061949.13644 -8.221162 -1.430140 9.685768 -0.177852 0.207580 -0.587337 0.761784 0.0008443953 0.0004153733 -0.0007075546 0.0032171095 -0.0039372471 0.0070859657 4.2537460900 -0.0301630206 0.2014617517 4.8651336006 0.0266634954 2.2627370809
1781061949.16977 -8.230055 -1.430927 9.671766 -0.178058 0.207584 -0.586905 0.762067 0.0008468599 0.0004182543 -0.0007106529 0.0032203742 -0.0039397714 0.0070736849 4.2534083412 -0.0303714233 0.2012373991 4.8656315001 0.0267367259 2.2622446540
1781061949.20310 -8.239205 -1.429722 9.660342 -0.179123 0.207286 -0.586312 0.762355 0.0008496282 0.0004189900 -0.0007096381 0.0032304661 -0.0039457711 0.0070571128 4.2530070613 -0.0305430195 0.2010365118 4.8663970076 0.0268505628 2.2617709414
1781061949.23643 -8.246530 -1.422493 9.654778 -0.179347 0.206702 -0.586131 0.762600 0.0008494799 0.0004062226 -0.0006940084 0.0032099591 -0.0039376946 0.0070761572 4.2525764863 -0.0305889624 0.2008474292 4.8672483639 0.0269440686 2.2613214021
1781061949.26975 -8.254113 -1.409994 9.651269 -0.178425 0.206229 -0.586829 0.762408 0.0008506510 0.0003971452 -0.0006879805 0.0031782386 -0.0039227306 0.0071037981 4.2520288565 -0.0301987325 0.2006820548 4.8679024879 0.0269733923 2.2609519348
1781061949.30308 -8.266147 -1.398633 9.644529 -0.178723 0.205875 -0.587322 0.762054 0.0008532617 0.0003967286 -0.0006937970 0.0031706594 -0.0039184565 0.0071053858 4.2513543676 -0.0294366943 0.2005549029 4.8685748593 0.0269739091 2.2606638207
