# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1781061948.33659 0.044655 0.061163 0.077455 -0.295016 0.273464 -0.600438 0.691127 0.0023029998 0.0002019882 0.0001634257 0.0013769698 0.0011727595 0.0018457609 0.0021264740 0.0020921669 -0.0001469930 0.0024979389 -0.0000307776 0.0002331593
1781061948.36992 0.044601 0.061139 0.077534 -0.294851 0.273760 -0.600328 0.691176 0.0023020028 0.0002023375 0.0001639622 0.0013767066 0.0011724633 0.0018453641 0.0021264418 0.0020921704 -0.0001469819 0.0024979199 -0.0000307734 0.0002331520
1781061948.40325 0.044551 0.061119 0.077602 -0.294710 0.274001 -0.600239 0.691218 0.0023010141 0.0002026839 0.0001644942 0.0013764458 0.0011721695 0.0018449708 0.0021264100 0.0020921738 -0.0001469708 0.0024979011 -0.0000307691 0.0002331448
1781061948.43659 0.044481 0.061090 0.077676 -0.294550 0.274168 -0.600185 0.691267 0.0023000336 0.0002030275 0.0001650218 0.0013761871 0.0011718783 0.0018445808 0.0021263783 0.0020921772 -0.0001469599 0.0024978825 -0.0000307650 0.0002331376
1781061948.46995 0.044412 0.061055 0.077740 -0.294408 0.274236 -0.600171 0.691313 0.0022990606 0.0002033685 0.0001655453 0.0013759304 0.0011715893 0.0018441938 0.0021263470 0.0020921806 -0.0001469490 0.0024978641 -0.0000307608 0.0002331305
1781061948.50324 0.044349 0.061026 0.077793 -0.294284 0.274258 -0.600172 0.691356 0.0022980982 0.0002037059 0.0001660631 0.0013756766 0.0011713035 0.0018438112 0.0021263160 0.0020921839 -0.0001469383 0.0024978459 -0.0000307567 0.0002331235
1781061948.53656 0.044294 0.061000 0.077838 -0.294176 0.274267 -0.600175 0.691396 0.0022971428 0.0002040409 0.0001665771 0.0013754246 0.0011710199 0.0018434314 0.0021262852 0.0020921871 -0.0001469276 0.0024978278 -0.0000307526 0.0002331165
1781061948.56988 0.044261 0.060982 0.077867 -0.294107 0.274273 -0.600177 0.691421 0.0022961955 0.0002043731 0.0001670867 0.0013751749 0.0011707386 0.0018430550 0.0021262547 0.0020921904 -0.0001469170 0.0024978099 -0.0000307486 0.0002331096
1781061948.60321 0.044281 0.060985 0.077872 -0.294102 0.274405 -0.600106 0.691432 0.0022952560 0.0002047026 0.0001675920 0.0013749272 0.0011704598 0.0018426817 0.0021262245 0.0020921935 -0.0001469065 0.0024977921 -0.0000307446 0.0002331027
1781061948.63654 0.044319 0.060996 0.077884 -0.294095 0.274706 -0.599960 0.691443 0.0022943243 0.0002050295 0.0001680931 0.0013746817 0.0011701833 0.0018423116 0.0021261946 0.0020921967 -0.0001468962 0.0024977745 -0.0000307406 0.0002330959
1781061948.66987 0.044333 0.060986 0.077902 -0.294066 0.274915 -0.599856 0.691461 0.0022934006 0.0002053536 0.0001685899 0.0013744383 0.0011699092 0.0018419448 0.0021261649 0.0020921998 -0.0001468859 0.0024977571 -0.0000307367 0.0002330892
1781061948.70319 0.044290 0.061002 0.077912 -0.294029 0.274852 -0.599893 0.691471 0.0022924847 0.0002056751 0.0001690825 0.0013741969 0.0011696375 0.0018415811 0.0021261355 0.0020922028 -0.0001468757 0.0024977398 -0.0000307328 0.0002330825
1781061948.73652 0.044240 0.061056 0.077889 -0.294046 0.274570 -0.600025 0.691461 0.0022915764 0.0002059939 0.0001695710 0.0013739577 0.0011693681 0.0018412205 0.0021261063 0.0020922058 -0.0001468655 0.0024977227 -0.0000307289 0.0002330759
1781061948.76985 0.044177 0.061106 0.077881 -0.294031 0.274304 -0.600158 0.691457 0.0022906757 0.0002063101 0.0001700553 0.0013737204 0.0011691009 0.0018408631 0.0021260774 0.0020922088 -0.0001468555 0.0024977057 -0.0000307250 0.0002330694
1781061948.80317 0.044122 0.061142 0.077882 -0.294005 0.274126 -0.600247 0.691462 0.0022897824 0.0002066238 0.0001705356 0.0013734852 0.0011688360 0.0018405087 0.0021260487 0.0020922117 -0.0001468456 0.0024976889 -0.0000307212 0.0002330629
1781061948.83650 0.044093 0.061168 0.077875 -0.294003 0.273996 -0.600298 0.691470 0.0022888966 0.0002069349 0.0001710119 0.0013732520 0.0011685734 0.0018401573 0.0021260203 0.0020922146 -0.0001468357 0.0024976722 -0.0000307174 0.0002330564
1781061948.86983 0.044068 0.061175 0.077877 -0.293988 0.273898 -0.600334 0.691484 0.0022880182 0.0002072435 0.0001714841 0.0013730207 0.0011683130 0.0018398089 0.0021259922 0.0020922175 -0.0001468259 0.0024976557 -0.0000307137 0.0002330500
1781061948.90316 0.044047 0.061187 0.077875 -0.293979 0.273810 -0.600370 0.691492 0.0022871471 0.0002075496 0.0001719525 0.0013727914 0.0011680548 0.0018394635 0.0021259643 0.0020922203 -0.0001468163 0.0024976394 -0.0000307099 0.0002330437
1781061948.93648 0.044021 0.061206 0.077870 -0.293973 0.273686 -0.600421 0.691499 0.0022862832 0.0002078531 0.0001724168 0.0013725641 0.0011677988 0.0018391210 0.0021259366 0.0020922231 -0.0001468067 0.0024976232 -0.0000307062 0.0002330374
1781061948.96981 0.043979 0.061222 0.077862 -0.293963 0.273447 -0.600520 0.691512 0.0022854264 0.0002081543 0.0001728775 0.0013723386 0.0011675449 0.0018387813 0.0021259092 0.0020922259 -0.0001467971 0.0024976071 -0.0000307026 0.0002330312
1781061949.00314 0.043948 0.061241 0.077845 -0.293972 0.273190 -0.600626 0.691517 0.0022845768 0.0002084529 0.0001733341 0.0013721151 0.0011672931 0.0018384447 0.0021258820 0.0020922286 -0.0001467877 0.0024975912 -0.0000306989 0.0002330251
1781061949.03646 0.043952 0.061271 0.077823 -0.294007 0.273084 -0.600665 0.691510 0.0022837342 0.0002087492 0.0001737870 0.0013718934 0.0011670435 0.0018381108 0.0021258551 0.0020922313 -0.0001467784 0.0024975754 -0.0000306953 0.0002330189
1781061949.06979 0.043967 0.061311 0.077809 -0.294035 0.273133 -0.600637 0.691503 0.0022828985 0.0002090431 0.0001742361 0.0013716736 0.0011667960 0.0018377798 0.0021258284 0.0020922339 -0.0001467691 0.0024975597 -0.0000306917 0.0002330129
1781061949.10312 0.043968 0.061342 0.077802 -0.294044 0.273163 -0.600620 0.691502 0.0022820696 0.0002093346 0.0001746816 0.0013714557 0.0011665505 0.0018374515 0.0021258019 0.0020922365 -0.0001467599 0.0024975442 -0.0000306882 0.0002330069
1781061949.13644 0.043967 0.061373 0.077792 -0.294060 0.273150 -0.600624 0.691497 0.0022812477 0.0002096237 0.0001751233 0.0013712395 0.0011663071 0.0018371260 0.0021257756 0.0020922391 -0.0001467508 0.0024975288 -0.0000306846 0.0002330009
1781061949.16977 0.043947 0.061401 0.077790 -0.294054 0.273101 -0.600655 0.691492 0.0022804324 0.0002099105 0.0001755614 0.0013710252 0.0011660657 0.0018368033 0.0021257496 0.0020922417 -0.0001467417 0.0024975136 -0.0000306811 0.0002329950
1781061949.20310 0.043904 0.061415 0.077790 -0.294033 0.272925 -0.600748 0.691489 0.0022796237 0.0002101951 0.0001759959 0.0013708127 0.0011658264 0.0018364832 0.0021257238 0.0020922442 -0.0001467328 0.0024974985 -0.0000306777 0.0002329892
1781061949.23643 0.043878 0.061439 0.077771 -0.294052 0.272687 -0.600870 0.691470 0.0022788217 0.0002104773 0.0001764268 0.0013706019 0.0011655890 0.0018361658 0.0021256982 0.0020922467 -0.0001467239 0.0024974835 -0.0000306742 0.0002329834
1781061949.26975 0.043875 0.061493 0.077745 -0.294091 0.272578 -0.600936 0.691439 0.0022780263 0.0002107573 0.0001768542 0.0013703929 0.0011653536 0.0018358511 0.0021256728 0.0020922491 -0.0001467151 0.0024974687 -0.0000306708 0.0002329776
1781061949.30308 0.043878 0.061558 0.077721 -0.294133 0.272550 -0.600969 0.691403 0.0022772374 0.0002110350 0.0001772781 0.0013701856 0.0011651201 0.0018355390 0.0021256477 0.0020922515 -0.0001467063 0.0024974540 -0.0000306674 0.0002329719
1781061949.33641 0.043891 0.061634 0.077683 -0.294205 0.272505 -0.601010 0.691355 0.0022764549 0.0002113106 0.0001776984 0.0013699800 0.0011648886 0.0018352295 0.0021256228 0.0020922539 -0.0001466977 0.0024974394 -0.0000306641 0.0002329662
1781061949.36974 0.043908 0.061716 0.077639 -0.294289 0.272436 -0.601064 0.691299 0.0022756787 0.0002115839 0.0001781154 0.0013697761 0.0011646590 0.0018349226 0.0021255980 0.0020922563 -0.0001466891 0.0024974249 -0.0000306607 0.0002329606
1781061949.40306 0.043923 0.061797 0.077599 -0.294364 0.272372 -0.601118 0.691246 0.0022749088 0.0002118550 0.0001785289 0.0013695739 0.0011644312 0.0018346182 0.0021255735 0.0020922586 -0.0001466806 0.0024974106 -0.0000306574 0.0002329551
1781061949.43639 0.043923 0.061874 0.077565 -0.294422 0.272289 -0.601182 0.691198 0.0022741452 0.0002121240 0.0001789391 0.0013693734 0.0011642054 0.0018343163 0.0021255492 0.0020922609 -0.0001466721 0.0024973964 -0.0000306541 0.0002329496
1781061949.46972 0.043920 0.061953 0.077533 -0.294479 0.272207 -0.601251 0.691146 0.0022733878 0.0002123909 0.0001793459 0.0013691746 0.0011639814 0.0018340170 0.0021255251 0.0020922632 -0.0001466637 0.0024973823 -0.0000306509 0.0002329441
1781061949.50304 0.043924 0.062005 0.077515 -0.294514 0.272214 -0.601279 0.691104 0.0022726366 0.0002126556 0.0001797494 0.0013689773 0.0011637593 0.0018337201 0.0021255012 0.0020922655 -0.0001466554 0.0024973684 -0.0000306476 0.0002329387
1781061949.53638 0.043896 0.062019 0.077532 -0.294465 0.272256 -0.601301 0.691090 0.0022718912 0.0002129182 0.0001801497 0.0013687817 0.0011635389 0.0018334256 0.0021254776 0.0020922677 -0.0001466472 0.0024973545 -0.0000306444 0.0002329333
1781061949.56970 0.043807 0.062061 0.077554 -0.294381 0.272117 -0.601426 0.691071 0.0022711522 0.0002131787 0.0001805466 0.0013685877 0.0011633204 0.0018331337 0.0021254541 0.0020922699 -0.0001466390 0.0024973408 -0.0000306412 0.0002329280
1781061949.60304 0.043722 0.062133 0.077550 -0.294349 0.271843 -0.601615 0.691028 0.0022704186 0.0002134373 0.0001809405 0.0013683952 0.0011631036 0.0018328440 0.0021254308 0.0020922721 -0.0001466309 0.0024973272 -0.0000306381 0.0002329227
1781061949.63635 0.043664 0.062222 0.077548 -0.294331 0.271756 -0.601714 0.690984 0.0022696915 0.0002136937 0.0001813309 0.0013682045 0.0011628888 0.0018325568 0.0021254077 0.0020922742 -0.0001466229 0.0024973137 -0.0000306350 0.0002329174
1781061949.66968 0.043594 0.062275 0.077576 -0.294261 0.271761 -0.601767 0.690965 0.0022689700 0.0002139481 0.0001817184 0.0013680152 0.0011626756 0.0018322720 0.0021253848 0.0020922763 -0.0001466149 0.0024973003 -0.0000306318 0.0002329122
1781061949.70301 0.043557 0.062286 0.077598 -0.294214 0.271786 -0.601793 0.690953 0.0022682542 0.0002142005 0.0001821027 0.0013678274 0.0011624641 0.0018319894 0.0021253621 0.0020922784 -0.0001466070 0.0024972871 -0.0000306288 0.0002329071
1781061949.73634 0.043525 0.062271 0.077633 -0.294138 0.271845 -0.601804 0.690953 0.0022675443 0.0002144509 0.0001824838 0.0013676412 0.0011622543 0.0018317092 0.0021253395 0.0020922805 -0.0001465992 0.0024972739 -0.0000306257 0.0002329020
1781061949.76966 0.043473 0.062237 0.077682 -0.294020 0.271883 -0.601830 0.690964 0.0022668400 0.0002146993 0.0001828619 0.0013674565 0.0011620463 0.0018314313 0.0021253172 0.0020922825 -0.0001465914 0.0024972609 -0.0000306227 0.0002328969
1781061949.80298 0.043423 0.062229 0.077723 -0.293915 0.271903 -0.601868 0.690969 0.0022661414 0.0002149458 0.0001832370 0.0013672733 0.0011618400 0.0018311556 0.0021252951 0.0020922845 -0.0001465837 0.0024972480 -0.0000306197 0.0002328919
1781061949.83631 0.043370 0.062234 0.077766 -0.293802 0.271967 -0.601881 0.690980 0.0022654483 0.0002151904 0.0001836091 0.0013670916 0.0011616353 0.0018308822 0.0021252731 0.0020922865 -0.0001465761 0.0024972352 -0.0000306167 0.0002328869
1781061949.86964 0.043305 0.062237 0.077816 -0.293677 0.272021 -0.601894 0.691000 0.0022647606 0.0002154331 0.0001839782 0.0013669114 0.0011614322 0.0018306110 0.0021252513 0.0020922885 -0.0001465685 0.0024972225 -0.0000306137 0.0002328819
1781061949.90297 0.043236 0.062233 0.077860 -0.293566 0.272010 -0.601932 0.691019 0.0022640785 0.0002156738 0.0001843443 0.0013667326 0.0011612309 0.0018303420 0.0021252297 0.0020922904 -0.0001465610 0.0024972099 -0.0000306108 0.0002328770
1781061949.93630 0.043179 0.062218 0.077901 -0.293468 0.271998 -0.601960 0.691041 0.0022634019 0.0002159126 0.0001847075 0.0013665552 0.0011610311 0.0018300752 0.0021252083 0.0020922923 -0.0001465535 0.0024971974 -0.0000306078 0.0002328722
1781061949.96963 0.043121 0.062199 0.077947 -0.293363 0.272023 -0.601971 0.691066 0.0022627305 0.0002161497 0.0001850678 0.0013663793 0.0011608329 0.0018298105 0.0021251871 0.0020922942 -0.0001465462 0.0024971850 -0.0000306049 0.0002328674
1781061950.00295 0.043079 0.062189 0.077985 -0.293281 0.272090 -0.601958 0.691086 0.0022620646 0.0002163848 0.0001854252 0.0013662048 0.0011606364 0.0018295480 0.0021251660 0.0020922961 -0.0001465388 0.0024971727 -0.0000306021 0.0002328626
1781061950.03628 0.043066 0.062203 0.078012 -0.293231 0.272276 -0.601886 0.691097 0.0022614039 0.0002166181 0.0001857798 0.0013660317 0.0011604414 0.0018292876 0.0021251451 0.0020922980 -0.0001465316 0.0024971606 -0.0000305992 0.0002328578
1781061950.06961 0.043061 0.062224 0.078048 -0.293174 0.272609 -0.601754 0.691105 0.0022607484 0.0002168496 0.0001861316 0.0013658600 0.0011602480 0.0018290293 0.0021251244 0.0020922998 -0.0001465243 0.0024971485 -0.0000305964 0.0002328531
1781061950.10294 0.043030 0.062228 0.078100 -0.293081 0.272897 -0.601656 0.691115 0.0022600981 0.0002170793 0.0001864806 0.0013656897 0.0011600561 0.0018287730 0.0021251038 0.0020923016 -0.0001465172 0.0024971365 -0.0000305936 0.0002328485
1781061950.13626 0.042979 0.062223 0.078148 -0.292982 0.273033 -0.601629 0.691128 0.0022594530 0.0002173072 0.0001868267 0.0013655207 0.0011598659 0.0018285189 0.0021250834 0.0020923034 -0.0001465101 0.0024971247 -0.0000305908 0.0002328438
1781061950.16959 0.042913 0.062222 0.078194 -0.292871 0.273076 -0.601642 0.691146 0.0022588129 0.0002175333 0.0001871702 0.0013653531 0.0011596770 0.0018282668 0.0021250632 0.0020923052 -0.0001465031 0.0024971129 -0.0000305880 0.0002328393
1781061950.20291 0.042822 0.062228 0.078245 -0.292737 0.273040 -0.601693 0.691172 0.0022581780 0.0002177577 0.0001875109 0.0013651869 0.0011594898 0.0018280167 0.0021250432 0.0020923069 -0.0001464961 0.0024971012 -0.0000305853 0.0002328347
1781061950.23624 0.042738 0.062245 0.078277 -0.292636 0.272916 -0.601776 0.691192 0.0022575479 0.0002179803 0.0001878489 0.0013650219 0.0011593040 0.0018277686 0.0021250233 0.0020923086 -0.0001464892 0.0024970896 -0.0000305825 0.0002328302
1781061950.26957 0.042658 0.062268 0.078307 -0.292540 0.272792 -0.601852 0.691215 0.0022569228 0.0002182012 0.0001881843 0.0013648583 0.0011591197 0.0018275225 0.0021250036 0.0020923104 -0.0001464823 0.0024970782 -0.0000305798 0.0002328257
1781061950.30289 0.042595 0.062293 0.078329 -0.292463 0.272683 -0.601914 0.691237 0.0022563027 0.0002184205 0.0001885170 0.0013646960 0.0011589368 0.0018272784 0.0021249840 0.0020923120 -0.0001464755 0.0024970668 -0.0000305771 0.0002328213
1781061950.33622 0.042581 0.062322 0.078341 -0.292424 0.272729 -0.601894 0.691253 0.0022556874 0.0002186380 0.0001888471 0.0013645349 0.0011587554 0.0018270362 0.0021249646 0.0020923137 -0.0001464687 0.0024970555 -0.0000305745 0.0002328169
1781061950.36955 0.042527 0.062336 0.078384 -0.292310 0.272808 -0.601871 0.691290 0.0022550769 0.0002188538 0.0001891746 0.0013643752 0.0011585754 0.0018267959 0.0021249453 0.0020923154 -0.0001464620 0.0024970443 -0.0000305718 0.0002328125
1781061950.40287 0.042438 0.062351 0.078423 -0.292195 0.272703 -0.601933 0.691326 0.0022544711 0.0002190680 0.0001894995 0.0013642167 0.0011583969 0.0018265576 0.0021249262 0.0020923170 -0.0001464554 0.0024970332 -0.0000305692 0.0002328082
1781061950.43620 0.042385 0.062395 0.078425 -0.292165 0.272551 -0.602006 0.691336 0.0022538702 0.0002192805 0.0001898218 0.0013640594 0.0011582198 0.0018263211 0.0021249073 0.0020923186 -0.0001464488 0.0024970222 -0.0000305666 0.0002328039
1781061950.46953 0.042363 0.062439 0.078426 -0.292149 0.272530 -0.602018 0.691340 0.0022532739 0.0002194914 0.0001901417 0.0013639034 0.0011580441 0.0018260866 0.0021248885 0.0020923202 -0.0001464422 0.0024970112 -0.0000305640 0.0002327996
1781061950.50286 0.042352 0.062470 0.078441 -0.292116 0.272651 -0.601962 0.691355 0.0022526822 0.0002197007 0.0001904590 0.0013637487 0.0011578698 0.0018258538 0.0021248699 0.0020923218 -0.0001464357 0.0024970004 -0.0000305615 0.0002327954
1781061950.53619 0.042346 0.062489 0.078455 -0.292087 0.272769 -0.601898 0.691375 0.0022520951 0.0002199084 0.0001907739 0.0013635951 0.0011576968 0.0018256229 0.0021248514 0.0020923233 -0.0001464293 0.0024969897 -0.0000305589 0.0002327912
1781061950.56951 0.042339 0.062496 0.078466 -0.292062 0.272839 -0.601854 0.691398 0.0022515127 0.0002201144 0.0001910862 0.0013634428 0.0011575252 0.0018253939 0.0021248331 0.0020923249 -0.0001464229 0.0024969790 -0.0000305564 0.0002327870
1781061950.60284 0.042335 0.062496 0.078479 -0.292036 0.272915 -0.601809 0.691418 0.0022509348 0.0002203189 0.0001913962 0.0013632917 0.0011573550 0.0018251667 0.0021248149 0.0020923264 -0.0001464166 0.0024969685 -0.0000305539 0.0002327829
1781061950.63616 0.042314 0.062491 0.078497 -0.291994 0.272940 -0.601795 0.691438 0.0022503613 0.0002205218 0.0001917037 0.0013631418 0.0011571861 0.0018249412 0.0021247969 0.0020923279 -0.0001464103 0.0024969580 -0.0000305514 0.0002327788
1781061950.66949 0.042290 0.062479 0.078504 -0.291968 0.272848 -0.601829 0.691455 0.0022497923 0.0002207232 0.0001920088 0.0013629930 0.0011570185 0.0018247176 0.0021247790 0.0020923294 -0.0001464041 0.0024969476 -0.0000305489 0.0002327747
1781061950.70282 0.042298 0.062480 0.078494 -0.291985 0.272784 -0.601841 0.691463 0.0022492277 0.0002209230 0.0001923116 0.0013628454 0.0011568523 0.0018244956 0.0021247612 0.0020923308 -0.0001463979 0.0024969373 -0.0000305465 0.0002327707
1781061950.73615 0.042308 0.062483 0.078503 -0.291970 0.272894 -0.601788 0.691472 0.0022486675 0.0002211213 0.0001926120 0.0013626990 0.0011566873 0.0018242755 0.0021247436 0.0020923323 -0.0001463918 0.0024969270 -0.0000305441 0.0002327667
1781061950.76947 0.042281 0.062466 0.078530 -0.291917 0.272938 -0.601782 0.691483 0.0022481116 0.0002213181 0.0001929100 0.0013625537 0.0011565237 0.0018240570 0.0021247261 0.0020923337 -0.0001463857 0.0024969169 -0.0000305416 0.0002327628
1781061950.80281 0.042237 0.062446 0.078540 -0.291882 0.272769 -0.601870 0.691487 0.0022475598 0.0002215135 0.0001932059 0.0013624095 0.0011563612 0.0018238403 0.0021247088 0.0020923352 -0.0001463796 0.0024969068 -0.0000305393 0.0002327588
1781061950.83615 0.042190 0.062437 0.078542 -0.291856 0.272526 -0.601990 0.691490 0.0022470123 0.0002217073 0.0001934994 0.0013622664 0.0011562001 0.0018236252 0.0021246916 0.0020923366 -0.0001463736 0.0024968968 -0.0000305369 0.0002327549
1781061950.86945 0.042140 0.062444 0.078547 -0.291822 0.272334 -0.602094 0.691488 0.0022464695 0.0002218996 0.0001937904 0.0013621246 0.0011560403 0.0018234120 0.0021246746 0.0020923379 -0.0001463677 0.0024968870 -0.0000305345 0.0002327511
1781061950.90278 0.042093 0.062489 0.078547 -0.291801 0.272196 -0.602188 0.691471 0.0022459305 0.0002220904 0.0001940794 0.0013619837 0.0011558817 0.0018232003 0.0021246577 0.0020923393 -0.0001463618 0.0024968771 -0.0000305322 0.0002327472
1781061950.93611 0.042047 0.062548 0.078544 -0.291780 0.272075 -0.602279 0.691447 0.0022453957 0.0002222799 0.0001943661 0.0013618440 0.0011557244 0.0018229902 0.0021246409 0.0020923407 -0.0001463559 0.0024968674 -0.0000305299 0.0002327434
1781061950.96944 0.042020 0.062612 0.078536 -0.291777 0.272014 -0.602336 0.691424 0.0022448650 0.0002224679 0.0001946506 0.0013617054 0.0011555682 0.0018227819 0.0021246242 0.0020923420 -0.0001463501 0.0024968577 -0.0000305276 0.0002327396
1781061951.00276 0.042013 0.062670 0.078524 -0.291788 0.272015 -0.602348 0.691408 0.0022443384 0.0002226544 0.0001949328 0.0013615679 0.0011554133 0.0018225751 0.0021246077 0.0020923434 -0.0001463444 0.0024968482 -0.0000305253 0.0002327359
1781061951.03609 0.042012 0.062711 0.078515 -0.291798 0.272027 -0.602352 0.691395 0.0022438157 0.0002228396 0.0001952130 0.0013614314 0.0011552595 0.0018223699 0.0021245913 0.0020923447 -0.0001463387 0.0024968386 -0.0000305230 0.0002327322
1781061951.06942 0.041997 0.062737 0.078514 -0.291792 0.272000 -0.602387 0.691378 0.0022432972 0.0002230233 0.0001954909 0.0013612960 0.0011551070 0.0018221664 0.0021245751 0.0020923460 -0.0001463330 0.0024968292 -0.0000305207 0.0002327285
1781061951.10275 0.041991 0.062763 0.078505 -0.291804 0.271951 -0.602435 0.691350 0.0022427826 0.0002232057 0.0001957668 0.0013611616 0.0011549557 0.0018219644 0.0021245589 0.0020923473 -0.0001463274 0.0024968199 -0.0000305185 0.0002327248
1781061951.13607 0.041986 0.062791 0.078501 -0.291807 0.271957 -0.602461 0.691325 0.0022422719 0.0002233867 0.0001960405 0.0013610282 0.0011548055 0.0018217640 0.0021245429 0.0020923485 -0.0001463218 0.0024968106 -0.0000305163 0.0002327212
1781061951.16940 0.041962 0.062807 0.078510 -0.291783 0.271944 -0.602502 0.691304 0.0022417651 0.0002235663 0.0001963121 0.0013608959 0.0011546564 0.0018215652 0.0021245271 0.0020923498 -0.0001463163 0.0024968014 -0.0000305141 0.0002327176
1781061951.20273 0.041940 0.062829 0.078509 -0.291777 0.271883 -0.602568 0.691272 0.0022412621 0.0002237446 0.0001965816 0.0013607646 0.0011545086 0.0018213678 0.0021245113 0.0020923510 -0.0001463108 0.0024967922 -0.0000305119 0.0002327140
1781061951.23605 0.041910 0.062855 0.078516 -0.291754 0.271846 -0.602630 0.691242 0.0022407631 0.0002239214 0.0001968490 0.0013606344 0.0011543618 0.0018211721 0.0021244957 0.0020923523 -0.0001463053 0.0024967832 -0.0000305097 0.0002327105
1781061951.26938 0.041867 0.062871 0.078533 -0.291713 0.271817 -0.602693 0.691216 0.0022402678 0.0002240970 0.0001971145 0.0013605051 0.0011542162 0.0018209778 0.0021244802 0.0020923535 -0.0001462999 0.0024967742 -0.0000305076 0.0002327069
1781061951.30271 0.041812 0.062874 0.078558 -0.291652 0.271754 -0.602775 0.691195 0.0022397763 0.0002242713 0.0001973779 0.0013603768 0.0011540717 0.0018207850 0.0021244648 0.0020923547 -0.0001462946 0.0024967653 -0.0000305054 0.0002327034
1781061951.33603 0.041754 0.062876 0.078590 -0.291576 0.271732 -0.602841 0.691178 0.0022392885 0.0002244443 0.0001976392 0.0013602496 0.0011539284 0.0018205937 0.0021244495 0.0020923559 -0.0001462892 0.0024967564 -0.0000305033 0.0002327000
1781061951.36936 0.041688 0.062888 0.078624 -0.291491 0.271713 -0.602915 0.691157 0.0022388045 0.0002246159 0.0001978986 0.0013601232 0.0011537861 0.0018204039 0.0021244344 0.0020923571 -0.0001462840 0.0024967477 -0.0000305012 0.0002326965
1781061951.40269 0.041640 0.062905 0.078654 -0.291419 0.271745 -0.602959 0.691136 0.0022383241 0.0002247863 0.0001981560 0.0013599979 0.0011536449 0.0018202155 0.0021244194 0.0020923582 -0.0001462787 0.0024967390 -0.0000304991 0.0002326931
1781061951.43601 0.041587 0.062915 0.078692 -0.291327 0.271820 -0.602976 0.691131 0.0022378473 0.0002249554 0.0001984114 0.0013598735 0.0011535049 0.0018200286 0.0021244045 0.0020923594 -0.0001462735 0.0024967303 -0.0000304970 0.0002326897
1781061951.46934 0.041551 0.062908 0.078727 -0.291253 0.271905 -0.602973 0.691132 0.0022373742 0.0002251232 0.0001986650 0.0013597501 0.0011533658 0.0018198431 0.0021243897 0.0020923605 -0.0001462684 0.0024967218 -0.0000304950 0.0002326864
1781061951.50267 0.041545 0.062881 0.078760 -0.291196 0.272076 -0.602920 0.691134 0.0022369045 0.0002252898 0.0001989166 0.0013596276 0.0011532279 0.0018196590 0.0021243750 0.0020923616 -0.0001462632 0.0024967133 -0.0000304929 0.0002326831
1781061951.53600 0.041530 0.062832 0.078814 -0.291104 0.272318 -0.602847 0.691141 0.0022364386 0.0002254551 0.0001991662 0.0013595061 0.0011530910 0.0018194764 0.0021243604 0.0020923628 -0.0001462582 0.0024967048 -0.0000304909 0.0002326798
1781061951.56933 0.041490 0.062770 0.078874 -0.290986 0.272468 -0.602826 0.691151 0.0022359760 0.0002256192 0.0001994140 0.0013593854 0.0011529551 0.0018192951 0.0021243460 0.0020923639 -0.0001462531 0.0024966965 -0.0000304889 0.0002326765
1781061951.60265 0.041441 0.062724 0.078925 -0.290873 0.272517 -0.602852 0.691156 0.0022355171 0.0002257821 0.0001996599 0.0013592657 0.0011528203 0.0018191153 0.0021243316 0.0020923650 -0.0001462481 0.0024966882 -0.0000304869 0.0002326732
1781061951.63598 0.041386 0.062706 0.078971 -0.290762 0.272564 -0.602876 0.691163 0.0022350615 0.0002259437 0.0001999039 0.0013591469 0.0011526865 0.0018189368 0.0021243174 0.0020923660 -0.0001462432 0.0024966799 -0.0000304849 0.0002326700
1781061951.66931 0.041337 0.062715 0.079011 -0.290669 0.272658 -0.602876 0.691165 0.0022346094 0.0002261042 0.0002001461 0.0013590291 0.0011525538 0.0018187596 0.0021243033 0.0020923671 -0.0001462382 0.0024966718 -0.0000304829 0.0002326668
1781061951.70264 0.041299 0.062734 0.079052 -0.290582 0.272841 -0.602836 0.691165 0.0022341606 0.0002262635 0.0002003865 0.0013589120 0.0011524220 0.0018185838 0.0021242893 0.0020923682 -0.0001462333 0.0024966637 -0.0000304810 0.0002326636
1781061951.73596 0.041267 0.062741 0.079098 -0.290498 0.273067 -0.602768 0.691170 0.0022337154 0.0002264215 0.0002006249 0.0013587960 0.0011522913 0.0018184094 0.0021242754 0.0020923692 -0.0001462285 0.0024966556 -0.0000304790 0.0002326605
1781061951.76929 0.041225 0.062727 0.079148 -0.290400 0.273239 -0.602718 0.691187 0.0022332734 0.0002265784 0.0002008617 0.0013586807 0.0011521615 0.0018182363 0.0021242616 0.0020923702 -0.0001462237 0.0024966476 -0.0000304771 0.0002326573
1781061951.80261 0.041173 0.062704 0.079201 -0.290292 0.273351 -0.602696 0.691207 0.0022328347 0.0002267341 0.0002010966 0.0013585664 0.0011520327 0.0018180645 0.0021242479 0.0020923713 -0.0001462189 0.0024966397 -0.0000304752 0.0002326542
1781061951.83594 0.041119 0.062678 0.079251 -0.290184 0.273422 -0.602698 0.691222 0.0022323993 0.0002268887 0.0002013298 0.0013584529 0.0011519049 0.0018178940 0.0021242343 0.0020923723 -0.0001462142 0.0024966319 -0.0000304733 0.0002326511
